animo,energia,sueno,estres,apoyo,ambiente,carga_academica,carga_laboral,enfoque,bienestar_score,indice_riesgo,dimensiones_promedio,dimensiones_min,dimensiones_std,dimensiones_riesgo_count,estres_sqrt,nivel_riesgo,nivel_riesgo_encoded,requiere_derivacion,crisis_911,plant_ACOMPANAMIENTO_ACADEMICO,plant_BIENESTAR_GENERAL,plant_BIENESTAR_LABORAL
6,5,5,3,8,10,4,7,5,58.0,0.512,5.888888888888889,3,2.147349787787521,2,1.7320508075688772,Medio,2,0,0,False,True,False
7,9,6,4,7,5,8,5,5,62.5,0.467,6.222222222222222,4,1.6414763002993507,1,2.0,Medio,2,0,0,False,False,True
5,4,5,5,4,6,7,4,7,52.0,0.551,5.222222222222222,4,1.2018504251546631,3,2.23606797749979,Alto,0,1,0,False,False,True
5,8,6,8,10,6,5,4,7,68.5,0.414,6.555555555555555,4,1.8782379449307742,1,2.8284271247461903,Medio,2,0,0,False,True,False
9,5,7,5,7,9,6,1,7,66.0,0.444,6.222222222222222,1,2.438123139721299,1,2.23606797749979,Medio,2,0,0,False,True,False
5,6,7,6,6,5,1,6,6,53.5,0.546,5.333333333333333,1,1.7320508075688774,1,2.449489742783178,Medio,2,0,0,False,True,False
9,7,5,7,8,6,8,4,6,70.0,0.399,6.666666666666667,4,1.5811388300841898,1,2.6457513110645907,Medio,2,0,0,False,True,False
8,7,7,4,8,6,5,4,9,66.0,0.446,6.444444444444445,4,1.810463415200036,2,2.0,Medio,2,0,0,False,True,False
5,8,4,6,7,9,5,3,6,60.5,0.485,5.888888888888889,3,1.9002923751652299,2,2.449489742783178,Medio,2,0,0,False,True,False
9,4,1,5,8,5,8,3,6,58.5,0.498,5.444444444444445,1,2.6034165586355513,3,2.23606797749979,Medio,2,0,0,False,False,True
8,4,6,7,7,5,9,6,3,63.0,0.451,6.111111111111111,3,1.9002923751652299,2,2.6457513110645907,Medio,2,0,0,True,False,False
8,5,6,7,5,4,9,7,6,63.5,0.446,6.333333333333333,4,1.5811388300841898,1,2.6457513110645907,Medio,2,0,0,False,False,True
8,5,6,5,5,7,4,4,7,58.0,0.509,5.666666666666667,4,1.414213562373095,2,2.23606797749979,Medio,2,0,0,False,False,True
10,4,7,6,3,7,8,6,6,63.5,0.452,6.333333333333333,3,2.0615528128088307,2,2.449489742783178,Medio,2,0,0,True,False,False
7,6,3,5,5,5,10,7,4,57.0,0.502,5.777777777777778,3,2.048034287907418,2,2.23606797749979,Medio,2,0,0,False,True,False
7,9,3,5,6,4,7,7,9,62.5,0.464,6.333333333333333,3,2.0615528128088303,2,2.23606797749979,Medio,2,0,0,True,False,False
6,10,2,6,3,7,5,5,6,55.0,0.527,5.555555555555555,2,2.2973414586817036,2,2.449489742783178,Medio,2,0,0,False,True,False
5,5,9,6,3,7,6,5,7,57.5,0.505,5.888888888888889,3,1.6914819275153699,1,2.449489742783178,Medio,2,0,0,False,False,True
9,4,6,4,7,6,6,4,6,60.0,0.492,5.777777777777778,4,1.6414763002993509,3,2.0,Medio,2,0,0,True,False,False
10,10,7,5,3,5,6,3,5,61.5,0.478,6.0,3,2.598076211353316,2,2.23606797749979,Medio,2,0,0,False,True,False
9,6,6,4,8,6,5,2,6,61.5,0.484,5.777777777777778,2,2.048034287907418,2,2.0,Medio,2,0,0,False,False,True
6,9,9,3,4,6,5,5,5,56.0,0.528,5.777777777777778,3,2.048034287907418,2,1.7320508075688772,Medio,2,0,0,False,True,False
7,8,4,7,5,10,9,4,4,65.5,0.433,6.444444444444445,4,2.2973414586817036,3,2.6457513110645907,Medio,2,0,0,True,False,False
4,8,6,7,10,5,4,5,8,65.0,0.446,6.333333333333333,4,2.0615528128088303,2,2.6457513110645907,Medio,2,0,0,False,False,True
5,6,8,2,6,6,6,6,6,54.5,0.54,5.666666666666667,2,1.5811388300841895,1,1.4142135623730951,Medio,2,0,0,True,False,False
5,5,9,6,8,7,7,4,5,63.5,0.456,6.222222222222222,4,1.6414763002993507,1,2.449489742783178,Medio,2,0,0,True,False,False
8,8,4,4,6,9,7,2,6,62.0,0.476,6.0,2,2.29128784747792,3,2.0,Medio,2,0,0,False,False,True
6,4,6,4,5,6,9,4,6,55.5,0.522,5.555555555555555,4,1.5898986690282426,3,2.0,Medio,2,0,0,True,False,False
6,5,6,5,6,5,6,6,6,56.5,0.515,5.666666666666667,5,0.5,0,2.23606797749979,Medio,2,0,0,False,False,True
7,6,7,6,6,5,4,6,7,60.5,0.484,6.0,4,1.0,1,2.449489742783178,Medio,2,0,0,False,True,False
8,7,6,4,4,5,8,4,8,60.0,0.488,6.0,4,1.8027756377319946,3,2.0,Medio,2,0,0,False,True,False
6,5,4,4,9,5,10,3,7,61.0,0.477,5.888888888888889,3,2.3687784005919825,3,2.0,Medio,2,0,0,False,True,False
6,5,4,5,4,3,6,3,9,51.0,0.562,5.0,3,1.8708286933869707,4,2.23606797749979,Alto,0,1,0,True,False,False
8,9,5,5,1,6,6,5,6,55.5,0.524,5.666666666666667,1,2.2360679774997902,1,2.23606797749979,Medio,2,0,0,True,False,False
7,1,6,6,8,7,6,6,2,56.5,0.512,5.444444444444445,1,2.3511226632776476,2,2.449489742783178,Medio,2,0,0,False,True,False
6,5,6,1,8,6,7,5,8,57.0,0.522,5.777777777777778,1,2.1081851067789192,1,1.0,Medio,2,0,0,True,False,False
3,6,8,5,4,5,5,3,6,49.5,0.576,5.0,3,1.5811388300841898,3,2.23606797749979,Alto,0,1,0,True,False,False
9,5,5,6,6,4,6,4,8,61.5,0.474,5.888888888888889,4,1.6914819275153696,2,2.449489742783178,Medio,2,0,0,False,True,False
5,8,6,3,4,10,6,6,3,54.0,0.541,5.666666666666667,3,2.2912878474779204,3,1.7320508075688772,Medio,2,0,0,True,False,False
10,8,6,4,7,8,6,5,7,69.0,0.419,6.777777777777778,4,1.7873008824606014,1,2.0,Medio,2,0,0,False,False,True
3,5,3,6,5,4,5,5,6,46.5,0.595,4.666666666666667,3,1.1180339887498947,3,2.449489742783178,Alto,0,1,0,False,True,False
4,3,6,4,6,6,7,6,6,52.0,0.552,5.333333333333333,3,1.3228756555322951,3,2.0,Alto,0,1,0,True,False,False
6,6,5,2,8,8,10,9,4,61.5,0.473,6.444444444444445,2,2.5549516194593154,2,1.4142135623730951,Medio,2,0,0,True,False,False
6,10,6,5,3,7,9,7,5,61.5,0.468,6.444444444444445,3,2.1278575558006176,1,2.23606797749979,Medio,2,0,0,True,False,False
6,4,4,2,6,9,7,7,8,56.5,0.521,5.888888888888889,2,2.204792759220492,3,1.4142135623730951,Medio,2,0,0,True,False,False
6,5,5,2,6,1,7,5,7,48.5,0.587,4.888888888888889,1,2.088327347690278,2,1.4142135623730951,Alto,0,1,0,True,False,False
8,6,9,6,5,6,2,3,5,58.0,0.511,5.555555555555555,2,2.185812841434,2,2.449489742783178,Medio,2,0,0,False,True,False
7,5,4,2,5,10,6,6,4,53.0,0.552,5.444444444444445,2,2.2422706745122847,3,1.4142135623730951,Alto,0,1,0,False,True,False
4,4,6,1,4,5,4,1,7,40.0,0.668,4.0,1,2.0,6,1.0,Alto,0,1,0,False,True,False
7,7,4,6,9,7,5,5,5,63.5,0.459,6.111111111111111,4,1.5365907428821477,1,2.449489742783178,Medio,2,0,0,False,False,True
5,7,6,7,5,6,5,2,7,57.5,0.507,5.555555555555555,2,1.5898986690282426,1,2.6457513110645907,Medio,2,0,0,True,False,False
10,5,5,4,5,9,5,3,4,58.0,0.511,5.555555555555555,3,2.351122663277647,3,2.0,Medio,2,0,0,False,False,True
7,6,4,3,9,7,6,5,9,63.0,0.47,6.222222222222222,3,2.048034287907418,2,1.7320508075688772,Medio,2,0,0,True,False,False
5,5,6,2,4,8,7,6,5,50.5,0.57,5.333333333333333,2,1.7320508075688772,2,1.4142135623730951,Alto,0,1,0,False,True,False
6,3,8,7,8,9,7,7,6,68.0,0.414,6.777777777777778,3,1.7159383568311666,1,2.6457513110645907,Medio,2,0,0,False,True,False
3,8,3,5,8,7,10,1,6,58.5,0.496,5.666666666666667,1,2.9154759474226504,3,2.23606797749979,Medio,2,0,0,False,True,False
7,4,4,3,4,6,5,5,7,49.5,0.58,5.0,3,1.4142135623730951,4,1.7320508075688772,Alto,0,1,0,False,False,True
8,5,7,7,7,10,8,8,2,69.0,0.403,6.888888888888889,2,2.260776661041756,1,2.6457513110645907,Medio,2,0,0,True,False,False
7,5,6,4,7,3,7,3,5,54.5,0.535,5.222222222222222,3,1.6414763002993509,3,2.0,Medio,2,0,0,False,True,False
7,6,8,3,6,8,7,5,8,63.5,0.464,6.444444444444445,3,1.6666666666666667,1,1.7320508075688772,Medio,2,0,0,True,False,False
6,5,7,5,8,7,5,5,4,59.0,0.498,5.777777777777778,4,1.3017082793177757,1,2.23606797749979,Medio,2,0,0,False,True,False
8,3,8,6,6,8,7,7,8,67.5,0.421,6.777777777777778,3,1.6414763002993507,1,2.449489742783178,Medio,2,0,0,True,False,False
7,4,5,5,8,6,5,8,6,60.0,0.487,6.0,4,1.4142135623730951,1,2.23606797749979,Medio,2,0,0,False,False,True
5,7,6,2,8,5,6,4,6,54.5,0.542,5.444444444444445,2,1.7400510848184252,2,1.4142135623730951,Medio,2,0,0,False,True,False
3,5,8,7,4,8,5,4,5,54.0,0.533,5.444444444444445,3,1.810463415200036,3,2.6457513110645907,Medio,2,0,0,False,True,False
7,8,6,5,8,5,6,6,7,65.0,0.447,6.444444444444445,5,1.1303883305208782,0,2.23606797749979,Medio,2,0,0,False,False,True
6,3,7,2,6,9,7,1,6,53.5,0.551,5.222222222222222,1,2.6352313834736494,3,1.4142135623730951,Alto,0,1,0,True,False,False
6,4,7,4,5,7,5,5,5,53.0,0.549,5.333333333333333,4,1.1180339887498947,2,2.0,Medio,2,0,0,False,True,False
6,8,8,2,7,9,9,5,4,63.0,0.467,6.444444444444445,2,2.4037008503093262,2,1.4142135623730951,Medio,2,0,0,False,True,False
8,4,5,6,5,4,7,8,8,60.5,0.476,6.111111111111111,4,1.6914819275153699,2,2.449489742783178,Medio,2,0,0,False,False,True
8,8,7,6,8,4,6,4,6,66.0,0.438,6.333333333333333,4,1.5811388300841895,2,2.449489742783178,Medio,2,0,0,True,False,False
6,7,5,4,5,8,6,4,5,55.5,0.528,5.555555555555555,4,1.3333333333333333,2,2.0,Medio,2,0,0,True,False,False
7,9,4,6,7,5,9,5,5,64.5,0.443,6.333333333333333,4,1.8027756377319946,1,2.449489742783178,Medio,2,0,0,False,True,False
3,6,6,3,4,8,2,5,6,45.5,0.618,4.777777777777778,2,1.922093765778466,4,1.7320508075688772,Alto,0,1,0,False,False,True
7,5,7,4,6,7,6,5,4,57.0,0.515,5.666666666666667,4,1.224744871391589,2,2.0,Medio,2,0,0,False,False,True
5,5,6,7,5,4,7,7,4,55.0,0.518,5.555555555555555,4,1.2360330811826103,2,2.6457513110645907,Medio,2,0,0,False,False,True
10,7,8,8,8,6,8,5,8,78.5,0.327,7.555555555555555,5,1.4240006242195884,0,2.8284271247461903,Bajo,1,0,0,True,False,False
9,4,7,5,6,7,6,7,4,61.5,0.474,6.111111111111111,4,1.6158932858054427,2,2.23606797749979,Medio,2,0,0,False,True,False
3,3,8,4,6,6,4,6,6,49.5,0.578,5.111111111111111,3,1.6914819275153699,4,2.0,Alto,0,1,0,True,False,False
6,6,7,3,8,9,3,5,5,58.0,0.516,5.777777777777778,3,2.048034287907418,2,1.7320508075688772,Medio,2,0,0,False,False,True
8,4,9,2,6,7,5,3,6,56.5,0.529,5.555555555555555,2,2.2973414586817036,3,1.4142135623730951,Medio,2,0,0,False,True,False
7,6,8,4,7,6,4,4,5,58.0,0.512,5.666666666666667,4,1.5,3,2.0,Medio,2,0,0,False,False,True
6,8,6,4,6,7,4,4,5,56.0,0.528,5.555555555555555,4,1.4240006242195886,3,2.0,Medio,2,0,0,False,True,False
6,7,6,7,6,10,5,3,7,65.0,0.446,6.333333333333333,3,1.8708286933869709,1,2.6457513110645907,Medio,2,0,0,True,False,False
9,4,6,4,6,7,8,4,8,63.5,0.46,6.222222222222222,4,1.922093765778466,3,2.0,Medio,2,0,0,True,False,False
6,8,6,8,3,4,9,3,5,59.0,0.483,5.777777777777778,3,2.223610677354389,3,2.8284271247461903,Medio,2,0,0,False,True,False
5,8,4,5,6,8,5,5,4,55.5,0.526,5.555555555555555,4,1.5092308563562362,2,2.23606797749979,Medio,2,0,0,False,True,False
10,6,6,8,5,10,5,6,5,69.5,0.404,6.777777777777778,5,2.048034287907418,0,2.8284271247461903,Medio,2,0,0,True,False,False
4,7,7,3,5,9,7,4,5,55.0,0.533,5.666666666666667,3,1.9364916731037085,3,1.7320508075688772,Medio,2,0,0,False,True,False
10,3,6,2,8,6,6,9,5,60.5,0.489,6.111111111111111,2,2.6193722742502854,2,1.4142135623730951,Medio,2,0,0,False,True,False
10,5,6,10,6,4,7,4,7,70.0,0.392,6.555555555555555,4,2.242270674512285,2,3.1622776601683795,Medio,2,0,0,False,True,False
6,10,7,3,6,5,6,3,10,62.0,0.48,6.222222222222222,3,2.5385910352879693,2,1.7320508075688772,Medio,2,0,0,False,True,False
5,7,5,3,6,7,7,1,4,51.5,0.564,5.0,1,2.0615528128088303,3,1.7320508075688772,Alto,0,1,0,False,True,False
8,4,6,3,7,8,7,6,9,64.0,0.459,6.444444444444445,3,1.9436506316151003,2,1.7320508075688772,Medio,2,0,0,True,False,False
4,5,8,7,5,5,5,2,4,52.0,0.551,5.0,2,1.7320508075688772,3,2.6457513110645907,Alto,0,1,0,False,True,False
4,5,6,6,5,6,6,2,8,54.5,0.532,5.333333333333333,2,1.6583123951777,2,2.449489742783178,Medio,2,0,0,True,False,False
9,5,5,7,6,8,6,7,7,67.5,0.42,6.666666666666667,5,1.3228756555322951,0,2.6457513110645907,Medio,2,0,0,True,False,False
7,7,5,4,7,7,4,8,8,62.0,0.476,6.333333333333333,4,1.5811388300841898,2,2.0,Medio,2,0,0,False,True,False
7,6,6,6,2,10,5,4,6,57.5,0.508,5.777777777777778,2,2.1666666666666665,2,2.449489742783178,Medio,2,0,0,True,False,False
10,6,9,6,4,7,6,3,7,66.5,0.435,6.444444444444445,3,2.185812841434,2,2.449489742783178,Medio,2,0,0,False,False,True
7,7,6,4,7,5,1,5,5,53.5,0.553,5.222222222222222,1,1.922093765778466,2,2.0,Alto,0,1,0,False,True,False
7,10,10,5,5,8,5,5,5,66.0,0.442,6.666666666666667,5,2.179449471770337,0,2.23606797749979,Medio,2,0,0,True,False,False
7,5,8,4,7,4,7,3,6,58.5,0.503,5.666666666666667,3,1.7320508075688772,3,2.0,Medio,2,0,0,False,False,True
8,6,4,6,4,6,6,7,6,58.5,0.495,5.888888888888889,4,1.2692955176439846,2,2.449489742783178,Medio,2,0,0,False,True,False
7,7,6,6,8,6,1,3,8,61.0,0.489,5.777777777777778,1,2.3333333333333335,2,2.449489742783178,Medio,2,0,0,False,True,False
6,5,8,5,2,4,7,4,9,54.5,0.531,5.555555555555555,2,2.1858128414340006,3,2.23606797749979,Medio,2,0,0,False,True,False
5,5,4,4,3,6,6,4,10,51.0,0.564,5.222222222222222,3,2.048034287907418,4,2.0,Alto,0,1,0,False,True,False
10,5,2,5,7,5,5,7,6,59.5,0.492,5.777777777777778,2,2.1666666666666665,1,2.23606797749979,Medio,2,0,0,True,False,False
8,4,6,4,5,9,4,5,5,56.0,0.527,5.555555555555555,4,1.810463415200036,3,2.0,Medio,2,0,0,False,True,False
7,5,8,3,8,6,4,6,6,59.0,0.505,5.888888888888889,3,1.6914819275153699,2,1.7320508075688772,Medio,2,0,0,False,True,False
3,7,8,7,5,7,6,7,5,59.0,0.488,6.111111111111111,3,1.5365907428821477,1,2.6457513110645907,Medio,2,0,0,False,False,True
6,4,3,5,9,6,4,5,7,56.5,0.52,5.444444444444445,3,1.810463415200036,3,2.23606797749979,Medio,2,0,0,False,False,True
6,9,5,4,7,7,6,2,10,63.5,0.466,6.222222222222222,2,2.438123139721299,2,2.0,Medio,2,0,0,False,False,True
6,6,7,4,6,5,7,4,6,57.0,0.514,5.666666666666667,4,1.118033988749895,2,2.0,Medio,2,0,0,True,False,False
5,5,4,4,1,6,5,5,6,43.5,0.625,4.555555555555555,1,1.5092308563562362,3,2.0,Alto,0,1,0,False,True,False
9,10,8,4,5,8,3,4,6,64.0,0.466,6.333333333333333,3,2.5,3,2.0,Medio,2,0,0,False,True,False
8,7,5,4,7,5,8,6,6,62.5,0.466,6.222222222222222,4,1.3944333775567928,1,2.0,Medio,2,0,0,False,False,True
7,5,5,4,7,7,5,6,6,58.0,0.508,5.777777777777778,4,1.092906420717,1,2.0,Medio,2,0,0,False,False,True
5,6,4,2,6,5,6,3,8,50.0,0.579,5.0,2,1.8027756377319946,3,1.4142135623730951,Alto,0,1,0,False,False,True
5,5,7,3,3,7,5,3,7,49.0,0.586,5.0,3,1.7320508075688772,3,1.7320508075688772,Alto,0,1,0,True,False,False
5,6,4,6,8,3,6,6,5,55.5,0.52,5.444444444444445,3,1.4240006242195886,2,2.449489742783178,Medio,2,0,0,False,True,False
4,7,8,7,7,7,4,6,7,63.0,0.461,6.333333333333333,4,1.414213562373095,2,2.6457513110645907,Medio,2,0,0,False,True,False
4,7,7,7,6,5,5,3,6,57.0,0.51,5.555555555555555,3,1.4240006242195886,2,2.6457513110645907,Medio,2,0,0,False,False,True
6,10,8,7,7,6,6,4,6,68.0,0.419,6.666666666666667,4,1.6583123951777,1,2.6457513110645907,Medio,2,0,0,True,False,False
7,6,5,4,3,9,10,7,4,58.5,0.493,6.111111111111111,3,2.3687784005919825,3,2.0,Medio,2,0,0,True,False,False
8,8,5,6,5,9,7,3,7,66.0,0.437,6.444444444444445,3,1.8782379449307742,1,2.449489742783178,Medio,2,0,0,True,False,False
8,6,7,5,4,6,7,4,7,60.5,0.483,6.0,4,1.4142135623730951,2,2.23606797749979,Medio,2,0,0,True,False,False
6,5,7,5,5,8,5,3,1,51.5,0.56,5.0,1,2.0615528128088303,2,2.23606797749979,Alto,0,1,0,True,False,False
6,8,2,3,7,2,5,7,10,54.5,0.538,5.555555555555555,2,2.788866755113585,3,1.7320508075688772,Medio,2,0,0,True,False,False
7,4,4,5,7,10,8,5,5,62.0,0.468,6.111111111111111,4,2.0275875100994063,2,2.23606797749979,Medio,2,0,0,True,False,False
10,7,5,5,4,2,7,8,3,56.5,0.511,5.666666666666667,2,2.5495097567963927,3,2.23606797749979,Medio,2,0,0,True,False,False
7,5,7,5,4,5,5,7,8,57.5,0.508,5.888888888888889,4,1.3642254619787415,1,2.23606797749979,Medio,2,0,0,True,False,False
6,8,6,4,6,7,5,5,7,59.5,0.497,6.0,4,1.224744871391589,1,2.0,Medio,2,0,0,False,True,False
7,6,7,6,6,6,6,2,6,60.5,0.484,5.777777777777778,2,1.481365736219265,1,2.449489742783178,Medio,2,0,0,True,False,False
2,3,3,7,6,4,7,6,7,49.5,0.563,5.0,2,2.0,4,2.6457513110645907,Alto,0,1,0,True,False,False
6,6,8,4,6,6,3,6,10,60.0,0.496,6.111111111111111,3,2.0275875100994063,2,2.0,Medio,2,0,0,False,True,False
5,8,4,5,9,6,6,1,5,58.0,0.508,5.444444444444445,1,2.2973414586817036,2,2.23606797749979,Medio,2,0,0,False,False,True
3,7,7,5,7,6,7,5,2,54.0,0.534,5.444444444444445,2,1.8782379449307742,2,2.23606797749979,Medio,2,0,0,False,True,False
8,5,4,4,3,4,6,5,7,51.0,0.563,5.111111111111111,3,1.6158932858054427,4,2.0,Alto,0,1,0,True,False,False
7,5,6,4,3,5,8,7,7,55.5,0.521,5.777777777777778,3,1.6414763002993507,2,2.0,Medio,2,0,0,False,True,False
9,6,9,9,3,7,6,4,7,68.5,0.409,6.666666666666667,3,2.179449471770337,2,3.0,Medio,2,0,0,False,True,False
7,5,6,7,6,8,6,5,4,61.5,0.47,6.0,4,1.224744871391589,1,2.6457513110645907,Medio,2,0,0,False,True,False
6,6,4,4,7,7,7,3,6,57.0,0.515,5.555555555555555,3,1.509230856356236,3,2.0,Medio,2,0,0,False,True,False
5,7,8,6,8,7,7,5,4,64.0,0.451,6.333333333333333,4,1.414213562373095,1,2.449489742783178,Medio,2,0,0,False,True,False
7,4,10,4,7,6,4,1,7,58.5,0.511,5.555555555555555,1,2.6034165586355513,4,2.0,Medio,2,0,0,False,True,False
9,5,3,4,4,5,7,4,5,52.5,0.55,5.111111111111111,3,1.833333333333333,4,2.0,Alto,0,1,0,False,True,False
8,7,5,5,7,7,6,7,7,65.5,0.442,6.555555555555555,5,1.0137937550497031,0,2.23606797749979,Medio,2,0,0,False,True,False
6,5,5,6,5,6,8,5,8,60.0,0.481,6.0,5,1.224744871391589,0,2.449489742783178,Medio,2,0,0,False,False,True
