animo,energia,sueno,estres,apoyo,ambiente,carga_academica,carga_laboral,enfoque,bienestar_score,indice_riesgo,dimensiones_promedio,dimensiones_min,dimensiones_std,dimensiones_riesgo_count,estres_sqrt,nivel_riesgo,nivel_riesgo_encoded,requiere_derivacion,crisis_911,plant_ACOMPANAMIENTO_ACADEMICO,plant_BIENESTAR_GENERAL,plant_BIENESTAR_LABORAL
8,4,6,7,4,7,6,1,6,58.0,0.502,5.444444444444445,1,2.1278575558006176,3,2.6457513110645907,Medio,2,0,0,True,False,False
5,4,6,2,5,10,7,3,9,55.5,0.533,5.666666666666667,2,2.6457513110645907,3,1.4142135623730951,Medio,2,0,0,True,False,False
5,5,4,5,8,5,2,6,9,55.0,0.535,5.444444444444445,2,2.0682789409984763,2,2.23606797749979,Medio,2,0,0,False,False,True
3,7,6,4,3,8,6,5,5,49.5,0.575,5.222222222222222,3,1.7159383568311668,3,2.0,Alto,0,1,0,False,True,False
5,2,6,8,4,4,7,6,5,52.5,0.536,5.222222222222222,2,1.7873008824606014,3,2.8284271247461903,Medio,2,0,0,True,False,False
6,6,6,7,10,3,8,5,8,68.0,0.414,6.555555555555555,3,2.0069324297987157,1,2.6457513110645907,Medio,2,0,0,True,False,False
8,6,7,4,5,8,4,6,6,59.5,0.498,6.0,4,1.5,2,2.0,Medio,2,0,0,False,False,True
2,5,7,4,1,9,6,5,5,45.0,0.611,4.888888888888889,1,2.4209731743889917,3,2.0,Alto,0,1,0,True,False,False
7,9,5,8,7,5,10,5,7,71.5,0.379,7.0,5,1.8027756377319946,0,2.8284271247461903,Medio,2,0,0,True,False,False
6,5,6,8,5,6,9,4,7,63.5,0.446,6.222222222222222,4,1.563471919941143,1,2.8284271247461903,Medio,2,0,0,False,False,True
8,6,7,6,5,8,5,3,3,59.0,0.497,5.666666666666667,3,1.8708286933869707,2,2.449489742783178,Medio,2,0,0,True,False,False
6,5,5,6,3,3,5,5,7,50.0,0.567,5.0,3,1.3228756555322954,2,2.449489742783178,Alto,0,1,0,False,True,False
5,8,5,6,5,5,5,6,7,57.0,0.51,5.777777777777778,5,1.0929064207170003,0,2.449489742783178,Medio,2,0,0,True,False,False
8,7,3,9,7,7,5,7,4,65.5,0.432,6.333333333333333,3,1.9364916731037085,2,3.0,Medio,2,0,0,True,False,False
8,2,7,3,6,9,7,7,8,62.0,0.474,6.333333333333333,2,2.345207879911715,2,1.7320508075688772,Medio,2,0,0,True,False,False
6,7,3,4,9,6,3,8,7,58.5,0.506,5.888888888888889,3,2.147349787787521,3,2.0,Medio,2,0,0,False,True,False
8,4,7,5,5,6,3,4,8,57.0,0.519,5.555555555555555,3,1.810463415200036,3,2.23606797749979,Medio,2,0,0,False,True,False
5,9,3,5,5,6,8,3,5,55.0,0.526,5.444444444444445,3,2.006932429798716,2,2.23606797749979,Medio,2,0,0,True,False,False
8,6,6,3,6,9,3,3,3,54.0,0.55,5.222222222222222,3,2.3333333333333335,4,1.7320508075688772,Alto,0,1,0,True,False,False
7,8,6,3,4,6,5,6,5,54.0,0.543,5.555555555555555,3,1.5092308563562362,2,1.7320508075688772,Medio,2,0,0,False,True,False
7,5,5,4,7,8,6,2,8,60.0,0.494,5.777777777777778,2,1.986062547968831,2,2.0,Medio,2,0,0,True,False,False
5,6,6,5,5,8,1,7,4,51.0,0.568,5.222222222222222,1,1.9860625479688307,2,2.23606797749979,Alto,0,1,0,False,False,True
7,7,8,5,5,4,5,1,5,55.0,0.534,5.222222222222222,1,2.048034287907418,2,2.23606797749979,Medio,2,0,0,False,True,False
6,5,6,5,5,2,4,6,7,51.0,0.563,5.111111111111111,2,1.4529663145135576,2,2.23606797749979,Alto,0,1,0,True,False,False
3,5,8,4,6,9,5,4,6,54.5,0.538,5.555555555555555,3,1.9436506316151003,3,2.0,Medio,2,0,0,False,True,False
10,7,6,4,7,8,4,6,6,65.5,0.45,6.444444444444445,4,1.8782379449307745,2,2.0,Medio,2,0,0,True,False,False
7,4,5,3,4,7,5,2,10,53.0,0.555,5.222222222222222,2,2.438123139721299,4,1.7320508075688772,Alto,0,1,0,False,False,True
4,8,3,6,6,5,6,5,5,53.5,0.537,5.333333333333333,3,1.414213562373095,2,2.449489742783178,Medio,2,0,0,True,False,False
5,3,7,3,6,8,6,3,8,54.5,0.54,5.444444444444445,3,2.068278940998476,3,1.7320508075688772,Medio,2,0,0,False,False,True
6,4,5,6,5,8,5,3,4,53.0,0.545,5.111111111111111,3,1.4529663145135576,3,2.449489742783178,Medio,2,0,0,True,False,False
8,6,4,4,1,8,6,1,3,47.0,0.599,4.555555555555555,1,2.650995620097811,5,2.0,Alto,0,1,0,False,True,False
6,4,7,6,7,2,5,3,4,52.0,0.553,4.888888888888889,2,1.7638342073763935,4,2.449489742783178,Alto,0,1,0,True,False,False
6,4,6,6,7,6,10,7,6,64.0,0.443,6.444444444444445,4,1.5898986690282428,1,2.449489742783178,Medio,2,0,0,False,True,False
6,8,8,2,8,6,4,1,6,56.5,0.533,5.444444444444445,1,2.6034165586355513,3,1.4142135623730951,Medio,2,0,0,True,False,False
6,9,8,4,7,8,6,3,5,63.0,0.469,6.222222222222222,3,1.9860625479688307,2,2.0,Medio,2,0,0,False,False,True
7,7,5,1,4,8,2,7,8,51.5,0.574,5.444444444444445,1,2.6034165586355513,3,1.0,Alto,0,1,0,True,False,False
7,7,7,5,4,8,9,2,3,59.0,0.493,5.777777777777778,2,2.386303510546059,3,2.23606797749979,Medio,2,0,0,False,False,True
6,5,6,7,2,9,5,5,7,57.0,0.508,5.777777777777778,2,1.922093765778466,1,2.6457513110645907,Medio,2,0,0,False,False,True
8,6,7,6,5,3,4,4,5,55.5,0.526,5.333333333333333,3,1.5811388300841898,3,2.449489742783178,Medio,2,0,0,True,False,False
5,9,8,5,7,6,6,5,5,62.0,0.472,6.222222222222222,5,1.4813657362192647,0,2.23606797749979,Medio,2,0,0,False,True,False
5,8,7,1,5,5,5,6,6,50.5,0.577,5.333333333333333,1,1.9364916731037085,1,1.0,Alto,0,1,0,False,False,True
4,5,7,5,5,7,9,5,8,59.5,0.486,6.111111111111111,4,1.6914819275153699,1,2.23606797749979,Medio,2,0,0,False,True,False
5,6,6,5,7,5,7,2,4,54.5,0.533,5.222222222222222,2,1.563471919941143,2,2.23606797749979,Medio,2,0,0,True,False,False
10,5,7,8,2,9,7,7,4,65.5,0.431,6.555555555555555,2,2.5055493963954847,2,2.8284271247461903,Medio,2,0,0,True,False,False
9,5,8,5,7,7,3,1,6,61.0,0.49,5.666666666666667,1,2.5000000000000004,2,2.23606797749979,Medio,2,0,0,True,False,False
6,7,6,9,6,6,7,4,6,65.5,0.431,6.333333333333333,4,1.3228756555322954,1,3.0,Medio,2,0,0,True,False,False
4,6,5,3,10,5,6,3,7,56.0,0.528,5.444444444444445,3,2.185812841434,3,1.7320508075688772,Medio,2,0,0,True,False,False
4,8,10,3,8,6,9,8,6,65.5,0.441,6.888888888888889,3,2.315407331574968,2,1.7320508075688772,Medio,2,0,0,True,False,False
4,8,6,6,5,5,8,5,3,55.0,0.521,5.555555555555555,3,1.6666666666666667,2,2.449489742783178,Medio,2,0,0,False,False,True
8,7,5,8,5,6,7,5,4,63.0,0.453,6.111111111111111,4,1.4529663145135576,1,2.8284271247461903,Medio,2,0,0,False,True,False
7,5,8,5,6,5,6,6,5,59.0,0.495,5.888888888888889,5,1.0540925533894596,0,2.23606797749979,Medio,2,0,0,True,False,False
6,4,4,5,6,10,5,4,4,54.5,0.535,5.333333333333333,4,1.9364916731037085,4,2.23606797749979,Medio,2,0,0,True,False,False
8,7,9,7,7,6,6,4,8,71.0,0.395,6.888888888888889,4,1.4529663145135578,1,2.6457513110645907,Medio,2,0,0,True,False,False
8,5,3,7,7,6,7,5,8,64.5,0.444,6.222222222222222,3,1.6414763002993507,1,2.6457513110645907,Medio,2,0,0,False,True,False
3,5,9,6,9,4,8,6,3,59.0,0.488,5.888888888888889,3,2.3687784005919825,3,2.449489742783178,Medio,2,0,0,False,True,False
6,6,3,5,8,6,6,5,6,58.0,0.504,5.666666666666667,3,1.3228756555322951,1,2.23606797749979,Medio,2,0,0,False,False,True
5,7,3,5,8,6,5,6,6,57.0,0.513,5.666666666666667,3,1.414213562373095,1,2.23606797749979,Medio,2,0,0,False,True,False
8,6,2,7,10,9,1,5,5,63.0,0.468,5.888888888888889,1,3.0184617127124724,2,2.6457513110645907,Medio,2,0,0,True,False,False
5,6,6,6,6,4,5,3,3,51.0,0.561,4.888888888888889,3,1.2692955176439846,3,2.449489742783178,Alto,0,1,0,False,True,False
4,6,9,4,5,4,6,7,10,58.0,0.505,6.111111111111111,4,2.204792759220492,3,2.0,Medio,2,0,0,False,False,True
7,6,5,4,7,6,6,4,5,57.0,0.516,5.555555555555555,4,1.130388330520878,2,2.0,Medio,2,0,0,False,True,False
6,2,7,9,5,7,8,7,6,63.5,0.442,6.333333333333333,2,2.0,1,3.0,Medio,2,0,0,True,False,False
3,6,6,4,6,7,7,5,6,54.0,0.537,5.555555555555555,3,1.3333333333333335,2,2.0,Medio,2,0,0,False,True,False
7,5,7,4,6,4,5,6,4,53.5,0.544,5.333333333333333,4,1.224744871391589,3,2.0,Medio,2,0,0,False,False,True
6,2,4,3,6,7,6,4,5,48.5,0.587,4.777777777777778,2,1.6414763002993507,4,1.7320508075688772,Alto,0,1,0,False,True,False
8,6,5,7,10,4,7,10,7,71.5,0.383,7.111111111111111,4,2.0275875100994067,1,2.6457513110645907,Medio,2,0,0,False,True,False
7,6,7,6,4,6,2,4,4,52.5,0.554,5.111111111111111,2,1.6914819275153699,4,2.449489742783178,Alto,0,1,0,False,True,False
7,3,5,7,5,3,6,3,6,53.0,0.54,5.0,3,1.6583123951777,3,2.6457513110645907,Medio,2,0,0,True,False,False
5,10,3,10,5,7,5,3,5,61.5,0.465,5.888888888888889,3,2.6193722742502854,2,3.1622776601683795,Medio,2,0,0,False,True,False
8,3,7,1,6,8,4,6,6,53.5,0.555,5.444444444444445,1,2.351122663277647,3,1.0,Alto,0,1,0,False,False,True
9,4,10,1,5,3,9,4,6,56.5,0.523,5.666666666666667,1,3.082207001484488,4,1.0,Medio,2,0,0,True,False,False
7,6,5,3,6,7,7,8,2,55.0,0.529,5.666666666666667,2,2.0,2,1.7320508075688772,Medio,2,0,0,False,True,False
6,8,6,1,4,7,7,6,5,52.5,0.557,5.555555555555555,1,2.068278940998476,2,1.0,Alto,0,1,0,False,True,False
7,4,6,5,5,9,3,4,4,53.5,0.547,5.222222222222222,3,1.855921454276674,4,2.23606797749979,Medio,2,0,0,False,False,True
10,7,5,4,9,5,3,5,7,64.0,0.465,6.111111111111111,3,2.3154073315749675,2,2.0,Medio,2,0,0,False,False,True
8,7,9,2,4,8,4,2,9,59.0,0.512,5.888888888888889,2,2.891558595482912,4,1.4142135623730951,Medio,2,0,0,True,False,False
4,5,6,7,3,7,4,6,4,50.0,0.565,5.111111111111111,3,1.4529663145135576,4,2.6457513110645907,Alto,0,1,0,False,True,False
9,4,2,4,6,8,4,2,8,55.5,0.534,5.222222222222222,2,2.6352313834736494,5,2.0,Medio,2,0,0,False,True,False
4,6,6,5,5,5,7,3,4,50.5,0.564,5.0,3,1.224744871391589,3,2.23606797749979,Alto,0,1,0,True,False,False
9,7,9,6,4,7,4,2,5,61.5,0.48,5.888888888888889,2,2.3687784005919825,3,2.449489742783178,Medio,2,0,0,False,False,True
8,6,3,4,6,3,7,4,3,51.0,0.562,4.888888888888889,3,1.9002923751652296,5,2.0,Alto,0,1,0,False,True,False
4,8,5,7,9,8,5,1,7,63.5,0.46,6.0,1,2.5,2,2.6457513110645907,Medio,2,0,0,False,True,False
10,6,2,4,6,5,1,4,5,51.0,0.574,4.777777777777778,1,2.5873624493766703,4,2.0,Alto,0,1,0,True,False,False
10,6,7,5,6,4,4,6,6,61.5,0.479,6.0,4,1.8027756377319946,2,2.23606797749979,Medio,2,0,0,True,False,False
6,7,7,9,6,5,6,6,8,67.5,0.415,6.666666666666667,5,1.224744871391589,0,3.0,Medio,2,0,0,False,True,False
4,6,4,4,8,8,5,4,5,54.0,0.542,5.333333333333333,4,1.6583123951777,4,2.0,Medio,2,0,0,False,False,True
10,7,4,7,8,10,10,6,5,76.5,0.341,7.444444444444445,4,2.242270674512285,1,2.6457513110645907,Bajo,1,0,0,True,False,False
6,5,5,7,6,8,7,3,3,58.0,0.498,5.555555555555555,3,1.740051084818425,2,2.6457513110645907,Medio,2,0,0,False,True,False
4,5,6,4,7,6,6,5,9,57.0,0.515,5.777777777777778,4,1.5634719199411433,2,2.0,Medio,2,0,0,True,False,False
5,10,5,3,6,10,8,6,7,64.0,0.457,6.666666666666667,3,2.345207879911715,1,1.7320508075688772,Medio,2,0,0,False,False,True
5,7,6,8,6,6,4,5,7,61.0,0.475,6.0,4,1.224744871391589,1,2.8284271247461903,Medio,2,0,0,False,True,False
4,7,6,7,8,7,4,3,9,63.0,0.464,6.111111111111111,3,2.0275875100994063,3,2.6457513110645907,Medio,2,0,0,True,False,False
7,9,7,6,8,4,7,2,5,64.5,0.45,6.111111111111111,2,2.1473497877875207,2,2.449489742783178,Medio,2,0,0,True,False,False
8,4,7,2,8,5,4,2,5,53.0,0.56,5.0,2,2.29128784747792,4,1.4142135623730951,Alto,0,1,0,False,True,False
3,5,8,5,4,7,6,8,7,55.0,0.525,5.888888888888889,3,1.7638342073763935,2,2.23606797749979,Medio,2,0,0,True,False,False
7,8,6,5,9,4,8,4,5,64.5,0.449,6.222222222222222,4,1.855921454276674,2,2.23606797749979,Medio,2,0,0,False,True,False
6,6,6,4,5,3,5,4,6,50.5,0.57,5.0,3,1.118033988749895,3,2.0,Alto,0,1,0,False,False,True
10,5,4,4,6,8,7,6,8,65.0,0.448,6.444444444444445,4,2.006932429798716,2,2.0,Medio,2,0,0,False,True,False
6,10,5,5,8,8,2,5,8,64.0,0.464,6.333333333333333,2,2.3979157616563596,1,2.23606797749979,Medio,2,0,0,True,False,False
4,7,7,7,5,8,6,8,10,66.0,0.431,6.888888888888889,4,1.7638342073763935,1,2.6457513110645907,Medio,2,0,0,False,True,False
9,7,10,6,4,6,7,6,4,65.5,0.438,6.555555555555555,4,2.0069324297987157,2,2.449489742783178,Medio,2,0,0,False,False,True
5,5,7,6,6,5,9,3,8,61.0,0.473,6.0,3,1.8027756377319946,1,2.449489742783178,Medio,2,0,0,False,True,False
8,8,5,5,6,6,6,7,4,61.0,0.478,6.111111111111111,4,1.3642254619787415,1,2.23606797749979,Medio,2,0,0,True,False,False
5,5,6,5,7,7,7,5,6,59.0,0.494,5.888888888888889,5,0.927960727138337,0,2.23606797749979,Medio,2,0,0,False,True,False
8,6,9,10,7,7,7,3,6,74.0,0.361,7.0,3,2.0,1,3.1622776601683795,Medio,2,0,0,True,False,False
5,7,5,4,3,4,7,3,8,50.5,0.567,5.111111111111111,3,1.8333333333333333,4,2.0,Alto,0,1,0,False,True,False
5,7,5,6,3,6,4,6,7,53.0,0.544,5.444444444444445,3,1.3333333333333335,2,2.449489742783178,Medio,2,0,0,False,True,False
4,6,5,7,8,4,7,3,6,58.0,0.498,5.555555555555555,3,1.6666666666666667,3,2.6457513110645907,Medio,2,0,0,False,False,True
7,9,4,7,4,4,6,5,1,53.5,0.534,5.222222222222222,1,2.333333333333333,4,2.6457513110645907,Medio,2,0,0,False,True,False
9,2,6,7,10,6,3,7,8,67.5,0.426,6.444444444444445,2,2.6034165586355518,2,2.6457513110645907,Medio,2,0,0,True,False,False
6,5,5,4,7,5,5,6,3,51.5,0.56,5.111111111111111,3,1.1666666666666667,2,2.0,Alto,0,1,0,False,True,False
6,3,6,2,8,4,3,4,9,51.0,0.576,5.0,2,2.3979157616563596,5,1.4142135623730951,Alto,0,1,0,False,False,True
8,3,4,4,10,5,4,7,6,58.5,0.505,5.666666666666667,3,2.29128784747792,4,2.0,Medio,2,0,0,True,False,False
8,5,6,7,6,9,7,3,6,66.0,0.434,6.333333333333333,3,1.7320508075688772,1,2.6457513110645907,Medio,2,0,0,True,False,False
8,7,6,2,3,4,5,4,3,46.5,0.608,4.666666666666667,2,2.0,5,1.4142135623730951,Alto,0,1,0,False,True,False
8,4,4,5,8,10,7,7,4,64.0,0.452,6.333333333333333,4,2.179449471770337,3,2.23606797749979,Medio,2,0,0,False,True,False
10,3,5,6,3,5,4,4,9,56.5,0.518,5.444444444444445,3,2.5055493963954847,4,2.449489742783178,Medio,2,0,0,False,True,False
7,5,1,6,7,3,6,5,8,55.5,0.521,5.333333333333333,1,2.179449471770337,2,2.449489742783178,Medio,2,0,0,False,False,True
5,4,5,7,8,6,8,1,7,60.5,0.478,5.666666666666667,1,2.23606797749979,2,2.6457513110645907,Medio,2,0,0,True,False,False
4,9,4,3,7,8,5,5,7,56.5,0.524,5.777777777777778,3,2.048034287907418,3,1.7320508075688772,Medio,2,0,0,True,False,False
7,5,7,8,4,5,6,3,3,56.0,0.513,5.333333333333333,3,1.8027756377319946,3,2.8284271247461903,Medio,2,0,0,False,False,True
8,2,5,6,6,6,4,5,4,53.5,0.541,5.111111111111111,2,1.6914819275153696,3,2.449489742783178,Medio,2,0,0,False,True,False
7,6,6,4,10,7,5,5,5,63.0,0.469,6.111111111111111,4,1.7638342073763935,1,2.0,Medio,2,0,0,False,True,False
6,10,5,5,5,5,7,5,8,61.5,0.474,6.222222222222222,5,1.7873008824606011,0,2.23606797749979,Medio,2,0,0,False,False,True
8,8,4,6,7,5,5,2,7,61.5,0.478,5.777777777777778,2,1.9860625479688307,2,2.449489742783178,Medio,2,0,0,False,True,False
8,9,6,6,8,5,4,3,5,63.5,0.463,6.0,3,2.0,2,2.449489742783178,Medio,2,0,0,False,True,False
5,5,8,5,7,6,5,5,6,58.0,0.506,5.777777777777778,5,1.0929064207170003,0,2.23606797749979,Medio,2,0,0,False,False,True
8,8,5,7,4,10,5,6,4,63.5,0.455,6.333333333333333,4,2.0615528128088303,2,2.6457513110645907,Medio,2,0,0,False,True,False
6,9,5,9,6,8,7,5,3,66.0,0.426,6.444444444444445,3,2.006932429798716,1,3.0,Medio,2,0,0,False,True,False
6,8,5,5,3,6,8,2,7,56.0,0.519,5.555555555555555,2,2.068278940998476,2,2.23606797749979,Medio,2,0,0,True,False,False
7,6,5,4,5,8,5,8,7,59.0,0.498,6.111111111111111,4,1.4529663145135578,1,2.0,Medio,2,0,0,False,True,False
5,8,7,2,4,6,3,8,7,51.5,0.568,5.555555555555555,2,2.185812841434,3,1.4142135623730951,Alto,0,1,0,False,False,True
6,5,5,1,3,10,9,3,8,53.5,0.548,5.555555555555555,1,3.0046260628866577,3,1.0,Medio,2,0,0,False,True,False
7,7,3,2,8,3,6,4,5,51.5,0.566,5.0,2,2.1213203435596424,4,1.4142135623730951,Alto,0,1,0,False,True,False
7,5,7,5,10,4,6,5,6,63.5,0.46,6.111111111111111,4,1.7638342073763935,1,2.23606797749979,Medio,2,0,0,False,True,False
4,8,7,3,7,10,6,4,9,63.0,0.471,6.444444444444445,3,2.4037008503093262,3,1.7320508075688772,Medio,2,0,0,True,False,False
5,9,8,3,5,6,3,5,4,52.0,0.564,5.333333333333333,3,2.0615528128088303,3,1.7320508075688772,Alto,0,1,0,True,False,False
7,4,8,6,5,7,6,7,4,59.5,0.487,6.0,4,1.4142135623730951,2,2.449489742783178,Medio,2,0,0,False,True,False
6,5,6,6,5,6,8,7,7,61.0,0.471,6.222222222222222,5,0.9718253158075502,0,2.449489742783178,Medio,2,0,0,True,False,False
6,6,7,5,3,8,4,2,3,50.0,0.575,4.888888888888889,2,2.0275875100994063,4,2.23606797749979,Alto,0,1,0,False,False,True
6,4,2,4,5,6,5,8,7,50.5,0.566,5.222222222222222,2,1.7873008824606014,3,2.0,Alto,0,1,0,False,True,False
6,6,9,7,3,5,5,4,5,56.0,0.517,5.555555555555555,3,1.7400510848184252,2,2.6457513110645907,Medio,2,0,0,False,False,True
7,7,8,4,3,5,5,2,8,55.0,0.536,5.444444444444445,2,2.185812841434,3,2.0,Medio,2,0,0,False,True,False
4,7,3,6,6,9,4,3,5,53.5,0.543,5.222222222222222,3,1.986062547968831,4,2.449489742783178,Medio,2,0,0,True,False,False
6,5,5,4,2,8,10,5,4,52.5,0.543,5.444444444444445,2,2.351122663277647,3,2.0,Medio,2,0,0,False,True,False
5,7,7,4,7,3,7,5,4,54.5,0.533,5.444444444444445,3,1.5898986690282428,3,2.0,Medio,2,0,0,True,False,False
4,6,9,5,4,7,9,5,7,60.0,0.482,6.222222222222222,4,1.922093765778466,2,2.23606797749979,Medio,2,0,0,False,True,False
9,7,5,2,4,5,7,6,6,55.5,0.53,5.666666666666667,2,2.0,2,1.4142135623730951,Medio,2,0,0,False,True,False
4,9,5,6,6,7,7,3,8,61.5,0.473,6.111111111111111,3,1.9002923751652296,2,2.449489742783178,Medio,2,0,0,True,False,False
4,4,8,6,10,7,9,1,3,61.5,0.471,5.777777777777778,1,2.9907264074877267,4,2.449489742783178,Medio,2,0,0,True,False,False
8,3,6,7,7,7,5,5,7,63.5,0.456,6.111111111111111,3,1.5365907428821477,1,2.6457513110645907,Medio,2,0,0,False,False,True
5,7,8,5,6,7,7,6,4,60.0,0.485,6.111111111111111,4,1.2692955176439846,1,2.23606797749979,Medio,2,0,0,True,False,False
