id_alumno,promedio_general,creditos_cursados,materias_reprobadas_total,tasa_aprobacion,promedio_parcial_1,promedio_parcial_2,promedio_parcial_3,pendiente_calificacion,riesgos_acumulados,materias_cursadas_total,alumnos_activos_promedio,alumnos_desertores_total,variabilidad_calificacion,estatus_irregular,probabilidad_desercion,promedio_x_credito,tasa_reprobacion,indice_rendimiento,alerta_roja,genero_M,genero_F,tend_Declive,tend_Estable,tend_Mejora,target_binario,target_multiclase
4,89.0,18,0,1.0,83.7,85.69,97.61,6.9527,1,18,31.33,1,6.1393,0,0.0953,4.684210526315789,0.0,89.0,0,1,0,False,False,True,0,Bajo
5,91.19,12,0,1.0,89.62,91.64,92.32,1.3501,1,12,30.67,1,1.1467,0,0.0759,7.014615384615384,0.0,91.19,0,1,0,False,True,False,0,Bajo
6,77.62,15,2,0.8667,62.78,74.19,95.9,16.5573,7,15,33.33,1,13.7357,0,0.168,4.85125,0.125,67.27325400000001,0,1,0,False,False,True,0,Bajo
7,76.09,15,1,0.9333,73.07,74.85,80.34,3.6331,4,15,35.33,1,3.0927,0,0.1141,4.755625,0.0625,71.014797,0,1,0,False,False,True,0,Bajo
8,78.0,18,0,1.0,79.28,79.17,75.57,-1.8528,4,18,33.0,1,1.7213,0,0.1192,4.105263157894737,0.0,78.0,0,1,0,False,True,False,0,Bajo
9,80.88,18,3,0.8333,65.53,81.89,95.22,14.8443,6,18,33.0,1,12.1413,1,0.343,4.256842105263158,0.15789473684210525,67.397304,1,1,0,False,False,True,0,Medio
10,72.97,18,4,0.7778,57.71,67.2,93.99,18.1415,7,18,31.33,0,15.3633,1,0.5125,3.840526315789474,0.21052631578947367,56.756066000000004,1,0,1,False,False,True,1,Alto
11,82.1,15,2,0.8667,63.34,89.07,93.88,15.2668,6,15,31.67,4,13.405,0,0.168,5.13125,0.125,71.15607,0,0,1,False,False,True,0,Bajo
12,71.23,15,1,0.9333,60.7,71.24,81.74,10.5219,4,15,32.33,0,8.5911,0,0.1141,4.451875,0.0625,66.478959,0,1,0,False,False,True,0,Bajo
13,77.76,15,2,0.8667,67.46,81.6,84.21,8.3749,5,15,34.67,2,7.3581,0,0.168,4.86,0.125,67.394592,0,0,1,False,False,True,1,Bajo
14,62.28,18,5,0.7222,64.52,61.51,60.82,-1.8461,10,18,35.0,1,1.6028,1,0.6225,3.2778947368421054,0.2631578947368421,44.978615999999995,1,0,1,False,True,False,1,Alto
15,78.56,12,1,0.9167,83.73,83.59,68.35,-7.6883,3,12,31.33,2,7.2154,0,0.19,6.0430769230769235,0.07692307692307693,72.015952,0,1,0,True,False,False,1,Bajo
16,78.29,15,0,1.0,90.4,73.77,70.69,-9.8563,0,15,38.67,4,8.6572,0,0.1301,4.893125,0.0,78.29,0,0,1,True,False,False,0,Bajo
17,76.59,18,3,0.8333,63.52,72.83,93.42,14.9529,8,18,31.33,2,12.4956,1,0.343,4.031052631578947,0.15789473684210525,63.822447000000004,1,1,0,False,False,True,0,Medio
18,73.25,18,3,0.8333,85.86,78.91,54.96,-15.4497,5,18,28.67,0,13.2361,1,0.4875,3.8552631578947367,0.15789473684210525,61.039225,1,0,1,True,False,False,0,Alto
19,64.63,18,3,0.8333,61.09,61.18,71.61,5.2618,9,18,30.67,1,4.9393,1,0.343,3.401578947368421,0.15789473684210525,53.856179,1,0,1,False,False,True,1,Medio
20,74.54,18,1,0.9444,69.45,72.83,81.35,5.9544,4,18,33.33,1,5.0106,0,0.1419,3.9231578947368426,0.05263157894736842,70.395576,0,1,0,False,False,True,0,Bajo
21,77.97,18,1,0.9444,62.48,79.76,91.66,14.5905,5,18,37.67,3,11.9806,0,0.1141,4.103684210526316,0.05263157894736842,73.634868,0,0,1,False,False,True,0,Bajo
22,81.22,18,2,0.8889,61.55,84.31,97.78,18.1151,4,18,31.67,2,14.9519,0,0.168,4.274736842105263,0.10526315789473684,72.196458,0,1,0,False,False,True,0,Bajo
23,70.19,18,4,0.7778,64.02,69.68,76.86,6.42,4,18,31.33,2,5.254,1,0.3894,3.694210526315789,0.21052631578947367,54.593782000000004,1,0,1,False,False,True,1,Medio
24,77.49,15,0,1.0,81.96,79.14,71.38,-5.2879,2,15,33.33,3,4.4715,0,0.1301,4.843125,0.0,77.49,0,1,0,True,False,False,1,Bajo
25,88.94,18,0,1.0,80.68,91.41,94.73,7.0284,5,18,33.0,2,5.9983,0,0.148,4.681052631578948,0.0,88.94,0,1,0,False,False,True,0,Bajo
26,71.88,18,2,0.8889,62.62,75.35,77.68,7.5317,7,18,34.0,3,6.6209,0,0.2059,3.783157894736842,0.10526315789473684,63.894132,0,1,0,False,False,True,0,Bajo
27,83.5,18,0,1.0,76.15,81.29,93.06,8.4554,5,18,34.67,4,7.079,0,0.0953,4.394736842105263,0.0,83.5,0,0,1,False,False,True,1,Bajo
28,77.78,18,0,1.0,71.72,80.24,81.37,4.8229,5,18,38.33,2,4.3065,0,0.0759,4.093684210526316,0.0,77.78,0,1,0,False,False,True,0,Bajo
29,78.95,15,1,0.9333,76.34,78.61,81.89,2.777,5,15,34.67,1,2.2797,0,0.1141,4.934375,0.0625,73.68403500000001,0,1,0,False,False,True,0,Bajo
30,74.1,18,3,0.8333,89.27,68.97,64.07,-12.604,7,18,32.33,0,10.9127,1,0.4875,3.9,0.15789473684210525,61.74753,1,0,1,True,False,False,0,Medio
31,74.17,18,1,0.9444,63.93,70.29,88.31,12.1907,4,18,31.33,1,10.3265,0,0.1141,3.903684210526316,0.05263157894736842,70.046148,0,1,0,False,False,True,0,Bajo
32,80.5,15,0,1.0,88.19,83.28,70.03,-9.0827,2,15,36.0,2,7.6727,0,0.1301,5.03125,0.0,80.5,0,0,1,True,False,False,0,Bajo
33,71.0,18,1,0.9444,63.46,72.68,76.86,6.6976,5,18,33.0,5,5.5961,0,0.2142,3.736842105263158,0.05263157894736842,67.0524,0,0,1,False,False,True,1,Medio
34,79.1,15,1,0.9333,71.69,81.83,83.79,6.0487,3,15,31.0,2,5.3011,0,0.1141,4.94375,0.0625,73.82403,0,0,1,False,False,True,0,Bajo
35,67.44,18,4,0.7778,59.49,70.94,71.89,6.2025,10,18,34.67,3,5.6364,1,0.4502,3.5494736842105263,0.21052631578947367,52.454832,1,0,1,False,False,True,1,Alto
36,83.64,18,0,1.0,71.73,83.43,95.75,12.0119,4,18,30.0,2,9.8087,0,0.148,4.402105263157895,0.0,83.64,0,0,1,False,False,True,0,Bajo
37,79.13,12,1,0.9167,66.78,77.86,92.77,12.995,5,12,32.0,2,10.6487,0,0.1141,6.086923076923076,0.07692307692307693,72.53847099999999,0,0,1,False,False,True,0,Bajo
38,87.66,12,0,1.0,80.26,89.68,93.04,6.393,2,12,34.33,3,5.4119,0,0.0759,6.743076923076923,0.0,87.66,0,1,0,False,False,True,0,Bajo
39,87.97,15,0,1.0,78.8,88.08,97.03,9.1144,4,15,27.33,2,7.4423,0,0.0759,5.498125,0.0,87.97,0,0,1,False,False,True,0,Bajo
40,66.56,18,5,0.7222,55.34,60.71,83.62,14.1431,8,18,28.67,4,12.2654,1,0.5,3.5031578947368422,0.2631578947368421,48.069632,1,0,1,False,False,True,1,Alto
41,65.78,18,5,0.7222,56.9,67.96,72.48,7.789,8,18,33.67,1,6.5437,1,0.6225,3.462105263157895,0.2631578947368421,47.506316,1,0,1,False,False,True,1,Alto
42,75.4,15,4,0.7333,65.88,68.46,91.85,12.9815,7,15,37.0,1,11.679,1,0.3318,4.7125,0.25,55.290820000000004,1,1,0,False,False,True,0,Medio
43,76.36,18,0,1.0,75.12,75.42,78.55,1.7148,4,18,31.0,3,1.5508,0,0.0759,4.018947368421053,0.0,76.36,0,0,1,False,True,False,0,Bajo
44,67.77,18,3,0.8333,71.89,67.24,64.17,-3.8615,6,18,29.0,5,3.1746,1,0.5498,3.5668421052631576,0.15789473684210525,56.472741,1,0,1,True,False,False,0,Medio
45,73.17,18,3,0.8333,49.38,83.24,86.89,18.7555,5,18,38.33,0,16.8892,1,0.2405,3.8510526315789475,0.15789473684210525,60.972561000000006,1,1,0,False,False,True,0,Medio
46,59.64,18,8,0.5556,54.68,58.7,65.53,5.426,9,18,31.67,1,4.4795,1,0.8667,3.1389473684210527,0.42105263157894735,33.135984,1,0,1,False,False,True,1,Critico
47,81.62,15,0,1.0,80.27,81.74,82.84,1.2872,4,15,32.0,4,1.0545,0,0.0759,5.10125,0.0,81.62,0,1,0,False,True,False,0,Bajo
48,75.32,18,3,0.8333,59.69,81.76,84.52,12.4154,7,18,35.0,0,11.1103,1,0.343,3.964210526315789,0.15789473684210525,62.764156,1,1,0,False,False,True,1,Medio
49,69.39,15,3,0.8,61.8,68.38,77.99,8.0931,7,15,34.0,3,6.6463,1,0.2405,4.336875,0.1875,55.512,1,1,0,False,False,True,0,Medio
50,71.79,18,4,0.7778,52.81,62.55,100.0,23.5957,7,18,30.33,5,20.3429,1,0.3894,3.7784210526315793,0.21052631578947367,55.83826200000001,1,1,0,False,False,True,1,Medio
51,77.76,18,0,1.0,72.0,76.97,84.3,6.1498,2,18,29.67,2,5.0523,0,0.0759,4.092631578947369,0.0,77.76,0,1,0,False,False,True,0,Bajo
52,75.31,15,0,1.0,73.39,75.95,76.59,1.6038,2,15,30.0,3,1.3852,0,0.0759,4.706875,0.0,75.31,0,0,1,False,True,False,0,Bajo
53,73.05,18,1,0.9444,69.46,72.6,77.09,3.8179,5,18,35.0,5,3.1334,0,0.1751,3.844736842105263,0.05263157894736842,68.98842,0,1,0,False,False,True,0,Bajo
54,79.51,12,0,1.0,74.83,78.22,85.48,5.3231,3,12,32.67,2,4.4403,0,0.0759,6.116153846153846,0.0,79.51,0,1,0,False,False,True,0,Bajo
55,88.72,15,0,1.0,97.12,94.66,74.39,-11.3649,2,15,32.33,2,10.1856,0,0.1301,5.545,0.0,88.72,0,1,0,True,False,False,0,Bajo
56,75.19,12,1,0.9167,65.12,74.64,85.8,10.3388,6,12,35.0,3,8.4503,0,0.1141,5.783846153846154,0.07692307692307693,68.926673,0,1,0,False,False,True,0,Bajo
57,81.94,15,0,1.0,76.14,74.17,95.51,9.6852,6,15,37.0,2,9.6289,0,0.0759,5.12125,0.0,81.94,0,0,1,False,False,True,0,Bajo
58,72.49,15,1,0.9333,67.4,70.52,79.55,6.0776,5,15,33.67,4,5.1541,0,0.1141,4.530625,0.0625,67.654917,0,1,0,False,False,True,0,Bajo
59,87.05,12,0,1.0,76.3,84.84,100.0,11.8516,2,12,31.67,2,9.8014,0,0.0759,6.696153846153846,0.0,87.05,0,0,1,False,False,True,0,Bajo
60,80.11,18,0,1.0,80.54,77.16,82.63,1.0451,3,18,30.67,4,2.2546,0,0.148,4.2163157894736845,0.0,80.11,0,0,1,False,True,False,0,Bajo
61,75.03,18,2,0.8889,60.98,74.89,89.23,14.1262,4,18,34.67,0,11.5344,0,0.2497,3.9489473684210528,0.10526315789473684,66.69416700000001,0,1,0,False,False,True,1,Medio
62,65.56,18,3,0.8333,78.21,71.9,46.58,-15.8154,6,18,37.67,0,13.6693,1,0.5498,3.4505263157894737,0.15789473684210525,54.631148,1,1,0,True,False,False,1,Alto
63,76.49,18,1,0.9444,64.2,75.65,89.63,12.7158,3,18,33.0,1,10.3995,0,0.1419,4.025789473684211,0.05263157894736842,72.237156,0,1,0,False,False,True,0,Bajo
64,75.92,18,1,0.9444,66.86,76.93,83.97,8.5579,4,18,32.67,2,7.024,0,0.1419,3.995789473684211,0.05263157894736842,71.698848,0,1,0,False,False,True,0,Bajo
65,74.86,18,0,1.0,73.92,75.98,74.69,0.3882,3,18,30.67,2,0.8524,0,0.1192,3.94,0.0,74.86,0,0,1,False,True,False,0,Bajo
66,88.49,15,0,1.0,77.5,91.54,96.43,9.4645,3,15,33.67,0,8.0236,0,0.0759,5.530625,0.0,88.49,0,0,1,False,False,True,0,Bajo
67,59.87,18,9,0.5,68.78,56.6,54.24,-7.2705,14,18,30.67,2,6.3721,1,0.9174,3.1510526315789473,0.47368421052631576,29.935,1,1,0,True,False,False,1,Critico
68,56.44,18,10,0.4444,52.84,58.18,58.3,2.7303,13,18,32.33,5,2.5448,1,0.9378,2.9705263157894737,0.5263157894736842,25.081936,1,0,1,False,False,True,1,Critico
69,82.99,15,0,1.0,74.68,78.23,96.07,10.6919,1,15,29.33,4,9.3576,0,0.0759,5.186875,0.0,82.99,0,0,1,False,False,True,0,Bajo
70,66.17,18,5,0.7222,62.0,68.16,68.35,3.1721,9,18,30.0,5,2.948,1,0.6225,3.4826315789473683,0.2631578947368421,47.787974,1,0,1,False,False,True,1,Alto
71,77.58,15,1,0.9333,68.96,76.64,87.14,9.09,5,15,36.0,3,7.4518,0,0.1141,4.84875,0.0625,72.405414,0,0,1,False,False,True,0,Bajo
72,84.07,18,1,0.9444,65.04,92.98,94.18,14.5731,5,18,34.67,4,13.4639,0,0.2142,4.424736842105263,0.05263157894736842,79.395708,0,1,0,False,False,True,0,Medio
73,86.34,12,0,1.0,80.73,84.11,94.17,6.7204,1,12,32.67,5,5.7095,0,0.0759,6.641538461538461,0.0,86.34,0,0,1,False,False,True,0,Bajo
74,70.14,15,4,0.7333,50.7,75.07,84.64,16.97,7,15,28.0,3,14.288,1,0.3318,4.38375,0.25,51.433662,1,1,0,False,False,True,0,Medio
75,69.22,18,6,0.6667,55.24,61.14,91.27,18.0151,6,18,30.33,2,15.7801,1,0.6682,3.643157894736842,0.3157894736842105,46.148973999999995,1,0,1,False,False,True,0,Alto
76,81.7,18,1,0.9444,86.27,79.85,78.99,-3.6424,5,18,32.33,0,3.2511,0,0.3318,4.3,0.05263157894736842,77.15748,0,1,0,True,False,False,0,Medio
77,85.95,15,1,0.9333,72.66,88.97,96.23,11.7851,5,15,31.0,1,9.856,0,0.1141,5.371875,0.0625,80.217135,0,1,0,False,False,True,0,Bajo
78,81.62,15,0,1.0,72.53,83.79,88.54,8.0082,2,15,34.67,3,6.7162,0,0.0759,5.10125,0.0,81.62,0,1,0,False,False,True,0,Bajo
79,83.7,15,1,0.9333,69.98,85.13,95.98,12.9995,3,15,29.67,0,10.6623,0,0.1141,5.23125,0.0625,78.11721,0,1,0,False,False,True,0,Bajo
80,80.65,15,1,0.9333,66.81,82.02,93.11,13.1469,4,15,35.0,4,10.7783,0,0.1141,5.040625,0.0625,75.270645,0,0,1,False,False,True,0,Bajo
81,63.95,18,3,0.8333,77.17,65.84,48.85,-14.1557,7,18,32.67,5,11.6349,1,0.5498,3.365789473684211,0.15789473684210525,53.28953500000001,1,1,0,True,False,False,1,Alto
82,75.15,18,1,0.9444,73.13,72.57,79.74,3.303,4,18,29.67,1,3.2535,0,0.1419,3.9552631578947373,0.05263157894736842,70.97166,0,0,1,False,False,True,0,Bajo
83,57.29,18,5,0.7222,76.21,50.11,45.54,-15.3367,6,18,35.0,2,13.5116,1,0.7795,3.015263157894737,0.2631578947368421,41.374838,1,0,1,True,False,False,1,Critico
84,79.07,15,1,0.9333,70.98,80.27,85.95,7.4875,3,15,33.33,1,6.1723,0,0.1141,4.941875,0.0625,73.796031,0,0,1,False,False,True,0,Bajo
85,77.11,15,0,1.0,70.2,76.16,84.97,7.3842,4,15,32.0,0,6.0668,0,0.0759,4.819375,0.0,77.11,0,1,0,False,False,True,0,Bajo
86,81.88,18,1,0.9444,73.2,84.0,88.44,7.6204,4,18,37.67,5,6.3998,0,0.1419,4.309473684210526,0.05263157894736842,77.327472,0,1,0,False,False,True,0,Bajo
87,83.46,18,1,0.9444,78.88,80.09,91.41,6.2654,2,18,35.67,3,5.6434,0,0.2142,4.392631578947368,0.05263157894736842,78.81962399999999,0,1,0,False,False,True,0,Medio
88,77.99,18,2,0.8889,66.52,75.94,91.52,12.5007,4,18,35.33,2,10.3092,0,0.2059,4.104736842105263,0.10526315789473684,69.325311,0,1,0,False,False,True,1,Bajo
89,70.46,18,3,0.8333,62.15,68.49,80.75,9.2994,5,18,31.0,1,7.7204,1,0.2891,3.7084210526315786,0.15789473684210525,58.714318,1,1,0,False,False,True,1,Medio
90,81.24,15,0,1.0,78.57,82.56,82.6,2.0121,4,15,33.33,4,1.8883,0,0.0759,5.0775,0.0,81.24,0,1,0,False,False,True,0,Bajo
91,84.09,15,1,0.9333,76.99,77.82,97.47,10.2404,4,15,38.33,0,9.4655,0,0.1141,5.255625,0.0625,78.48119700000001,0,1,0,False,False,True,0,Bajo
92,84.02,15,0,1.0,75.7,78.04,98.3,11.2996,2,15,31.0,2,10.1483,0,0.0759,5.25125,0.0,84.02,0,1,0,False,False,True,0,Bajo
93,85.39,18,0,1.0,78.78,88.34,89.05,5.138,4,18,35.0,1,4.6854,0,0.0759,4.49421052631579,0.0,85.39,0,0,1,False,False,True,0,Bajo
94,84.16,18,0,1.0,80.85,84.04,87.59,3.3698,1,18,30.33,4,2.7528,0,0.148,4.429473684210526,0.0,84.16,0,0,1,False,False,True,0,Bajo
95,88.85,15,0,1.0,74.58,91.98,100.0,12.7118,0,15,32.0,0,10.6127,0,0.0759,5.553125,0.0,88.85,0,1,0,False,False,True,0,Bajo
96,82.17,15,0,1.0,71.43,85.13,89.96,9.2651,3,15,27.67,0,7.8492,0,0.0759,5.135625,0.0,82.17,0,0,1,False,False,True,1,Bajo
97,72.42,15,3,0.8,64.35,65.9,87.0,11.3284,6,15,32.67,3,10.333,1,0.2405,4.52625,0.1875,57.93600000000001,1,1,0,False,False,True,0,Medio
98,81.57,15,0,1.0,72.26,80.92,91.55,9.6443,2,15,30.33,1,7.8882,0,0.0759,5.098125,0.0,81.57,0,1,0,False,False,True,0,Bajo
99,87.43,18,0,1.0,79.13,90.71,92.46,6.6668,4,18,32.33,5,5.9153,0,0.0759,4.601578947368421,0.0,87.43,0,0,1,False,False,True,0,Bajo
100,82.82,18,0,1.0,79.41,81.11,87.95,4.2694,3,18,29.0,0,3.6914,0,0.0759,4.3589473684210525,0.0,82.82,0,1,0,False,False,True,0,Bajo
101,76.92,18,1,0.9444,68.73,79.31,82.72,6.9964,2,18,31.33,0,5.9568,0,0.1141,4.048421052631579,0.05263157894736842,72.643248,0,1,0,False,False,True,0,Bajo
102,76.88,18,1,0.9444,63.12,81.38,86.13,11.5057,6,18,31.67,2,9.9193,0,0.2142,4.046315789473684,0.05263157894736842,72.60547199999999,0,0,1,False,False,True,0,Medio
103,66.62,18,5,0.7222,52.87,63.4,83.57,15.3544,6,18,37.67,0,12.7407,1,0.6225,3.5063157894736845,0.2631578947368421,48.112964,1,1,0,False,False,True,1,Alto
104,70.74,18,3,0.8333,61.09,73.59,77.52,8.214,6,18,32.0,3,7.0046,1,0.4013,3.723157894736842,0.15789473684210525,58.947642,1,0,1,False,False,True,0,Medio
105,76.57,15,2,0.8667,67.6,74.22,87.89,10.145,6,15,30.33,0,8.4477,0,0.168,4.785625,0.125,66.363219,0,1,0,False,False,True,1,Bajo
106,79.41,18,1,0.9444,73.23,81.03,83.98,5.3771,7,18,30.33,3,4.5372,0,0.1419,4.179473684210526,0.05263157894736842,74.994804,0,1,0,False,False,True,0,Bajo
107,72.35,18,1,0.9444,66.68,73.33,77.04,5.1788,3,18,34.33,0,4.2854,0,0.1141,3.8078947368421048,0.05263157894736842,68.32733999999999,0,0,1,False,False,True,0,Bajo
108,85.14,15,0,1.0,76.81,88.88,89.74,6.4663,2,15,33.33,1,5.9028,0,0.0759,5.32125,0.0,85.14,0,0,1,False,False,True,0,Bajo
109,68.65,18,4,0.7778,60.79,64.38,80.77,9.9936,9,18,30.33,5,8.7003,1,0.4502,3.6131578947368426,0.21052631578947367,53.395970000000005,1,0,1,False,False,True,1,Alto
110,82.4,18,0,1.0,85.05,81.93,80.21,-2.4229,2,18,34.67,5,2.0059,0,0.1611,4.336842105263158,0.0,82.4,0,1,0,True,False,False,0,Bajo
111,84.18,15,0,1.0,78.31,84.36,89.87,5.7809,5,15,31.0,5,4.7218,0,0.0759,5.26125,0.0,84.18,0,0,1,False,False,True,0,Bajo
112,69.16,18,4,0.7778,58.77,61.81,86.91,14.0745,7,18,35.0,3,12.6124,1,0.4502,3.6399999999999997,0.21052631578947367,53.792648,1,1,0,False,False,True,0,Alto
113,78.89,18,1,0.9444,69.21,77.08,90.38,10.5837,6,18,34.33,2,8.7355,0,0.2142,4.152105263157895,0.05263157894736842,74.503716,0,0,1,False,False,True,0,Medio
114,79.36,18,0,1.0,70.81,80.72,86.54,7.8676,4,18,36.0,3,6.4958,0,0.1192,4.176842105263158,0.0,79.36,0,1,0,False,False,True,0,Bajo
115,67.44,18,6,0.6667,57.64,69.56,75.13,8.7484,10,18,32.33,5,7.2982,1,0.6682,3.5494736842105263,0.3157894736842105,44.962247999999995,1,1,0,False,False,True,1,Critico
116,80.33,12,0,1.0,77.26,81.46,82.26,2.5002,1,12,31.33,5,2.1938,0,0.0759,6.179230769230769,0.0,80.33,0,0,1,False,False,True,0,Bajo
117,72.27,15,3,0.8,59.75,72.77,84.3,12.2789,8,15,34.33,5,10.0318,1,0.2405,4.516875,0.1875,57.816,1,0,1,False,False,True,0,Medio
118,94.8,15,0,1.0,90.79,93.63,100.0,4.607,2,15,33.33,0,3.8526,0,0.0759,5.925,0.0,94.8,0,0,1,False,False,True,0,Bajo
119,83.95,15,0,1.0,81.99,81.99,87.88,2.948,3,15,29.67,5,2.7785,0,0.0759,5.246875,0.0,83.95,0,1,0,False,False,True,1,Bajo
120,73.13,15,2,0.8667,76.8,72.64,69.94,-3.4324,4,15,35.67,1,2.8236,0,0.2689,4.570625,0.125,63.381771,0,1,0,True,False,False,0,Medio
121,66.25,18,4,0.7778,52.57,60.26,85.93,16.6819,6,18,28.33,5,14.2641,1,0.4502,3.486842105263158,0.21052631578947367,51.529250000000005,1,0,1,False,False,True,0,Medio
122,88.33,15,0,1.0,83.06,87.97,93.96,5.4515,2,15,32.33,5,4.4584,0,0.0759,5.520625,0.0,88.33,0,1,0,False,False,True,0,Bajo
123,78.58,18,0,1.0,72.36,81.26,82.14,4.8875,2,18,33.33,5,4.4148,0,0.0759,4.13578947368421,0.0,78.58,0,1,0,False,False,True,0,Bajo
124,82.4,15,0,1.0,88.06,81.61,77.54,-5.2586,3,15,29.33,5,4.3303,0,0.1301,5.15,0.0,82.4,0,0,1,True,False,False,0,Bajo
125,84.8,15,0,1.0,78.12,85.91,90.39,6.135,3,15,27.33,0,5.0698,0,0.0759,5.3,0.0,84.8,0,1,0,False,False,True,1,Bajo
126,81.25,18,1,0.9444,61.18,86.72,95.85,17.3308,4,18,36.33,5,14.67,0,0.1419,4.276315789473684,0.05263157894736842,76.7325,0,1,0,False,False,True,0,Bajo
