id_alumno,promedio_general,creditos_cursados,materias_reprobadas_total,tasa_aprobacion,promedio_parcial_1,promedio_parcial_2,promedio_parcial_3,pendiente_calificacion,riesgos_acumulados,materias_cursadas_total,alumnos_activos_promedio,alumnos_desertores_total,variabilidad_calificacion,estatus_irregular,probabilidad_desercion,promedio_x_credito,tasa_reprobacion,indice_rendimiento,alerta_roja,genero_M,genero_F,tend_Declive,tend_Estable,tend_Mejora,target_binario,target_multiclase
127,73.29,18,1,0.9444,70.52,72.55,76.79,3.1347,3,18,36.33,0,2.612,0,0.2142,3.857368421052632,0.05263157894736842,69.21507600000001,0,0,1,False,False,True,1,Medio
128,74.59,18,1,0.9444,69.54,74.62,79.61,5.0319,4,18,30.67,0,4.1086,0,0.1751,3.9257894736842105,0.05263157894736842,70.442796,0,0,1,False,False,True,0,Bajo
129,81.26,18,1,0.9444,92.67,80.94,70.16,-11.2544,3,18,35.0,4,9.1919,0,0.19,4.2768421052631584,0.05263157894736842,76.741944,0,1,0,True,False,False,0,Bajo
130,74.52,15,3,0.8,67.6,76.76,79.19,5.7986,5,15,36.67,0,4.9936,1,0.2405,4.6575,0.1875,59.616,1,1,0,False,False,True,1,Medio
131,81.01,15,2,0.8667,69.2,77.69,96.15,13.4734,7,15,32.67,0,11.2492,0,0.168,5.063125,0.125,70.21136700000001,0,1,0,False,False,True,0,Bajo
132,69.19,18,4,0.7778,58.86,72.95,75.75,8.4478,6,18,30.67,3,7.3938,1,0.5125,3.641578947368421,0.21052631578947367,53.815982,1,0,1,False,False,True,1,Alto
133,72.79,18,2,0.8889,67.35,69.42,81.6,7.1253,7,18,36.67,4,6.287,0,0.168,3.8310526315789475,0.10526315789473684,64.70303100000001,0,0,1,False,False,True,0,Bajo
134,77.52,18,2,0.8889,67.85,77.73,86.98,9.5636,5,18,33.0,5,7.81,0,0.2059,4.08,0.10526315789473684,68.907528,0,0,1,False,False,True,0,Bajo
135,74.24,18,6,0.6667,54.86,69.28,98.58,21.8599,10,18,27.0,1,18.1897,1,0.6682,3.9073684210526314,0.3157894736842105,49.495808,1,1,0,False,False,True,0,Alto
136,76.21,18,0,1.0,71.68,73.87,83.08,5.6988,3,18,34.33,5,4.9389,0,0.148,4.011052631578947,0.0,76.21,0,0,1,False,False,True,0,Bajo
137,76.35,18,2,0.8889,65.03,78.54,85.49,10.2294,6,18,32.67,2,8.494,0,0.2059,4.018421052631578,0.10526315789473684,67.867515,0,0,1,False,False,True,0,Bajo
138,87.27,12,1,0.9167,82.64,82.18,96.98,7.1665,2,12,34.33,0,6.8689,0,0.1141,6.7130769230769225,0.07692307692307693,80.00040899999999,0,0,1,False,False,True,1,Bajo
139,74.23,18,0,1.0,70.75,73.73,78.21,3.7287,4,18,35.0,0,3.065,0,0.0953,3.906842105263158,0.0,74.23,0,1,0,False,False,True,0,Bajo
140,66.75,18,4,0.7778,59.05,63.98,77.21,9.0837,7,18,31.0,3,7.6706,1,0.3318,3.513157894736842,0.21052631578947367,51.918150000000004,1,1,0,False,False,True,0,Medio
141,88.64,15,0,1.0,79.97,89.85,96.1,8.0663,5,15,30.0,1,6.6414,0,0.0759,5.54,0.0,88.64,0,0,1,False,False,True,1,Bajo
142,73.68,18,2,0.8889,69.02,73.89,78.13,4.5574,6,18,29.33,0,3.7241,0,0.2059,3.8778947368421055,0.10526315789473684,65.49415200000001,0,1,0,False,False,True,0,Bajo
143,74.1,12,3,0.75,61.89,67.02,93.4,15.7525,7,12,26.67,5,13.803,1,0.2405,5.699999999999999,0.23076923076923078,55.574999999999996,1,0,1,False,False,True,0,Medio
144,73.19,12,2,0.8333,57.93,70.47,91.17,16.6224,4,12,31.67,4,13.7077,0,0.168,5.63,0.15384615384615385,60.989227,0,0,1,False,False,True,0,Bajo
145,66.05,18,7,0.6111,56.19,66.76,75.21,9.5115,12,18,32.67,1,7.7821,1,0.7595,3.4763157894736842,0.3684210526315789,40.363155,1,1,0,False,False,True,0,Alto
146,73.45,18,4,0.7778,63.1,69.45,87.8,12.3511,8,18,30.67,2,10.4744,1,0.3318,3.865789473684211,0.21052631578947367,57.12941000000001,1,0,1,False,False,True,1,Medio
147,77.16,18,2,0.8889,92.92,71.37,67.18,-12.8703,4,18,38.0,4,11.2761,0,0.3208,4.0610526315789475,0.10526315789473684,68.587524,0,1,0,True,False,False,1,Medio
148,84.55,18,1,0.9444,68.82,86.92,97.9,14.5426,6,18,35.67,1,11.9921,0,0.1751,4.45,0.05263157894736842,79.84902,0,0,1,False,False,True,0,Bajo
149,78.73,18,2,0.8889,94.66,73.86,67.66,-13.4995,5,18,29.0,4,11.5463,0,0.4378,4.143684210526316,0.10526315789473684,69.983097,0,0,1,True,False,False,0,Medio
150,76.89,15,1,0.9333,71.66,72.02,87.0,7.67,5,15,33.33,4,7.15,0,0.1141,4.805625,0.0625,71.761437,0,0,1,False,False,True,0,Bajo
151,74.37,18,1,0.9444,70.29,75.12,77.7,3.7038,5,18,33.67,0,3.0704,0,0.1141,3.91421052631579,0.05263157894736842,70.235028,0,1,0,False,False,True,0,Bajo
152,74.64,18,3,0.8333,54.59,81.6,87.72,16.5661,5,18,33.33,4,14.3947,1,0.4013,3.928421052631579,0.15789473684210525,62.197512,1,1,0,False,False,True,1,Medio
153,77.67,18,1,0.9444,67.8,79.27,85.94,9.0693,5,18,31.0,1,7.4909,0,0.1751,4.087894736842105,0.05263157894736842,73.35154800000001,0,0,1,False,False,True,0,Bajo
154,81.47,15,0,1.0,73.18,83.17,88.06,7.4406,2,15,28.33,1,6.193,0,0.0759,5.091875,0.0,81.47,0,1,0,False,False,True,0,Bajo
155,77.77,18,3,0.8333,97.84,72.27,63.21,-17.3177,5,18,33.33,4,14.6661,1,0.4875,4.093157894736842,0.15789473684210525,64.805741,1,1,0,True,False,False,0,Medio
156,74.12,18,3,0.8333,69.08,69.24,84.03,7.4763,6,18,31.67,1,7.0111,1,0.4013,3.9010526315789478,0.15789473684210525,61.764196000000005,1,1,0,False,False,True,0,Medio
157,84.28,18,1,0.9444,80.93,86.8,85.13,2.1005,5,18,36.67,3,2.4692,0,0.1141,4.435789473684211,0.05263157894736842,79.594032,0,1,0,False,False,True,1,Bajo
158,83.8,12,0,1.0,77.77,82.4,91.24,6.733,3,12,26.0,3,5.5857,0,0.0759,6.446153846153846,0.0,83.8,0,1,0,False,False,True,0,Bajo
159,86.23,18,1,0.9444,77.38,81.3,100.0,11.312,5,18,35.33,4,9.8707,0,0.1751,4.53842105263158,0.05263157894736842,81.435612,0,0,1,False,False,True,0,Bajo
160,83.19,15,0,1.0,87.93,85.43,76.2,-5.8663,5,15,32.67,1,5.0453,0,0.1301,5.199375,0.0,83.19,0,1,0,True,False,False,0,Bajo
161,85.68,15,0,1.0,77.11,82.71,97.21,10.052,3,15,32.33,1,8.4715,0,0.0759,5.355,0.0,85.68,0,1,0,False,False,True,0,Bajo
162,76.0,18,2,0.8889,71.38,69.24,87.37,7.9947,4,18,32.33,2,8.0867,0,0.2497,4.0,0.10526315789473684,67.5564,0,1,0,False,False,True,0,Medio
163,72.35,15,0,1.0,70.19,72.98,73.89,1.85,2,15,29.33,3,1.5747,0,0.0759,4.521875,0.0,72.35,0,1,0,False,True,False,0,Bajo
164,75.59,18,3,0.8333,60.25,68.61,97.93,18.8378,7,18,34.33,3,16.1554,1,0.2891,3.978421052631579,0.15789473684210525,62.989147,1,1,0,False,False,True,0,Medio
165,86.68,15,1,0.9333,75.69,87.54,96.79,10.5518,5,15,33.0,4,8.6373,0,0.1141,5.4175,0.0625,80.89844400000001,0,0,1,False,False,True,0,Bajo
166,80.24,15,0,1.0,71.79,78.13,90.81,9.5072,6,15,33.0,1,7.9056,0,0.0759,5.015,0.0,80.24,0,0,1,False,False,True,0,Bajo
167,82.82,18,0,1.0,94.03,81.34,73.1,-10.4631,2,18,34.0,4,8.6069,0,0.1301,4.3589473684210525,0.0,82.82,0,0,1,True,False,False,0,Bajo
168,78.59,18,1,0.9444,72.32,78.45,85.0,6.3366,5,18,32.0,2,5.1747,0,0.2142,4.136315789473684,0.05263157894736842,74.22039600000001,0,1,0,False,False,True,0,Medio
169,87.07,15,0,1.0,71.3,94.6,95.31,12.0084,3,15,36.33,2,11.1582,0,0.0759,5.441875,0.0,87.07,0,0,1,False,False,True,0,Bajo
170,72.47,18,1,0.9444,69.02,74.67,73.72,2.3467,2,18,36.33,2,2.4672,0,0.1419,3.8142105263157893,0.05263157894736842,68.440668,0,0,1,False,False,True,0,Bajo
171,62.15,18,3,0.8333,39.83,72.82,73.8,16.9826,4,18,31.33,3,15.7861,1,0.343,3.2710526315789474,0.15789473684210525,51.789595,1,1,0,False,False,True,0,Medio
172,78.29,18,1,0.9444,68.22,79.33,87.34,9.5609,7,18,36.67,5,7.8404,0,0.2142,4.120526315789474,0.05263157894736842,73.937076,0,0,1,False,False,True,1,Medio
173,80.11,15,0,1.0,72.31,84.65,83.35,5.5197,3,15,36.33,2,5.5355,0,0.0759,5.006875,0.0,80.11,0,0,1,False,False,True,0,Bajo
174,71.03,15,3,0.8,64.76,73.18,75.15,5.1955,4,15,30.33,3,4.5071,1,0.2405,4.439375,0.1875,56.824000000000005,1,1,0,False,False,True,0,Medio
175,65.15,18,3,0.8333,47.4,68.84,79.21,15.9065,5,18,29.0,2,13.2464,1,0.4013,3.4289473684210527,0.15789473684210525,54.28949500000001,1,1,0,False,False,True,1,Medio
176,70.87,18,2,0.8889,67.93,72.36,72.32,2.1928,8,18,35.67,1,2.0774,0,0.168,3.7300000000000004,0.10526315789473684,62.996343,0,0,1,False,False,True,0,Bajo
177,78.08,18,1,0.9444,76.38,76.66,81.22,2.4202,4,18,35.0,4,2.2172,0,0.1751,4.109473684210526,0.05263157894736842,73.738752,0,0,1,False,False,True,0,Bajo
178,63.67,15,4,0.7333,85.08,60.19,45.76,-19.66,8,15,28.67,2,16.2404,1,0.475,3.979375,0.25,46.689211,1,0,1,True,False,False,1,Alto
179,85.25,18,0,1.0,78.37,80.88,96.51,9.0659,4,18,31.0,1,8.0221,0,0.1192,4.4868421052631575,0.0,85.25,0,1,0,False,False,True,0,Bajo
180,75.01,15,1,0.9333,72.8,74.55,77.68,2.443,3,15,34.67,1,2.0206,0,0.1141,4.688125,0.0625,70.006833,0,0,1,False,False,True,0,Bajo
181,74.43,18,0,1.0,72.56,74.86,75.87,1.6584,3,18,36.0,5,1.3883,0,0.0953,3.917368421052632,0.0,74.43,0,0,1,False,True,False,0,Bajo
182,89.84,12,0,1.0,85.76,87.79,95.97,5.1013,4,12,28.33,1,4.4106,0,0.0759,6.910769230769231,0.0,89.84,0,1,0,False,False,True,1,Bajo
183,69.6,18,2,0.8889,80.82,78.17,49.81,-15.5042,4,18,29.0,2,14.0355,0,0.4378,3.663157894736842,0.10526315789473684,61.867439999999995,0,0,1,True,False,False,0,Alto
184,76.55,18,1,0.9444,63.46,78.98,87.21,11.875,4,18,33.0,5,9.8471,0,0.1419,4.028947368421052,0.05263157894736842,72.29382,0,0,1,False,False,True,0,Bajo
185,66.08,18,4,0.7778,72.94,68.92,56.38,-8.2797,7,18,33.33,5,7.0521,1,0.657,3.477894736842105,0.21052631578947367,51.397024,1,0,1,True,False,False,0,Alto
186,86.38,12,0,1.0,82.3,83.21,93.63,5.6651,4,12,30.33,4,5.1391,0,0.0759,6.644615384615384,0.0,86.38,0,0,1,False,False,True,0,Bajo
187,86.17,15,0,1.0,97.02,81.65,79.85,-8.5848,1,15,27.67,5,7.703,0,0.1301,5.385625,0.0,86.17,0,1,0,True,False,False,0,Bajo
188,81.9,18,2,0.8889,73.32,76.49,95.89,11.289,8,18,28.67,0,9.9788,0,0.2497,4.310526315789474,0.10526315789473684,72.80091,0,1,0,False,False,True,0,Medio
189,79.67,15,0,1.0,70.25,80.76,88.01,8.8801,6,15,34.0,5,7.2909,0,0.0759,4.979375,0.0,79.67,0,1,0,False,False,True,0,Bajo
190,76.2,15,2,0.8667,66.46,70.48,91.64,12.5895,6,15,36.0,3,11.0453,0,0.168,4.7625,0.125,66.04254,0,0,1,False,False,True,0,Bajo
191,81.58,15,1,0.9333,90.66,79.5,74.6,-8.0292,3,15,30.0,0,6.72,0,0.19,5.09875,0.0625,76.138614,0,0,1,True,False,False,0,Bajo
192,76.7,18,1,0.9444,90.52,71.45,68.12,-11.2004,4,18,32.67,4,9.8685,0,0.19,4.036842105263158,0.05263157894736842,72.43548,0,0,1,True,False,False,0,Bajo
193,75.65,18,2,0.8889,90.89,89.24,46.82,-22.0358,5,18,29.33,2,20.3975,0,0.3775,3.9815789473684213,0.10526315789473684,67.24528500000001,0,0,1,True,False,False,0,Medio
194,74.53,18,2,0.8889,83.91,81.5,58.19,-12.8578,3,18,34.0,4,11.5953,0,0.4378,3.9226315789473687,0.10526315789473684,66.249717,0,0,1,True,False,False,0,Alto
195,74.18,15,1,0.9333,70.95,77.55,74.03,1.5446,4,15,33.33,0,2.6994,0,0.1141,4.63625,0.0625,69.232194,0,1,0,False,True,False,0,Bajo
196,82.59,15,0,1.0,75.16,85.87,86.75,5.7934,4,15,33.0,1,5.2665,0,0.0759,5.161875,0.0,82.59,0,1,0,False,False,True,0,Bajo
197,79.47,15,1,0.9333,71.04,83.19,84.18,6.5696,4,15,31.0,4,5.9749,0,0.1141,4.966875,0.0625,74.169351,0,1,0,False,False,True,1,Bajo
198,74.01,18,1,0.9444,79.95,72.63,69.46,-5.2444,6,18,32.67,5,4.3929,0,0.2315,3.895263157894737,0.05263157894736842,69.89504400000001,0,1,0,True,False,False,0,Medio
199,86.44,18,0,1.0,94.31,86.66,78.34,-7.9868,5,18,34.33,4,6.5232,0,0.1611,4.549473684210526,0.0,86.44,0,1,0,True,False,False,0,Bajo
200,82.55,15,0,1.0,90.28,82.71,74.66,-7.8116,4,15,36.0,5,6.3792,0,0.1301,5.159375,0.0,82.55,0,1,0,True,False,False,1,Bajo
201,74.91,15,2,0.8667,64.5,78.3,81.93,8.718,3,15,35.67,1,7.5114,0,0.168,4.681875,0.125,64.924497,0,0,1,False,False,True,0,Bajo
202,90.88,15,0,1.0,81.55,94.62,96.47,7.4585,4,15,31.33,0,6.6387,0,0.0759,5.68,0.0,90.88,0,1,0,False,False,True,0,Bajo
203,75.95,15,1,0.9333,61.25,83.93,82.67,10.7137,2,15,29.0,0,10.4104,0,0.1141,4.746875,0.0625,70.884135,0,0,1,False,False,True,0,Bajo
204,68.5,15,3,0.8,65.55,68.28,71.66,3.0559,9,15,39.0,1,2.5,1,0.2405,4.28125,0.1875,54.800000000000004,1,0,1,False,False,True,1,Medio
205,63.84,18,5,0.7222,55.9,59.76,75.87,9.9842,6,18,35.33,3,8.6483,1,0.6225,3.3600000000000003,0.2631578947368421,46.105247999999996,1,0,1,False,False,True,1,Alto
206,80.88,18,2,0.8889,95.21,80.89,66.53,-14.3391,7,18,33.33,4,11.7078,0,0.3775,4.256842105263158,0.10526315789473684,71.894232,0,1,0,True,False,False,0,Medio
207,76.39,15,0,1.0,70.67,76.04,82.46,5.898,3,15,29.0,3,4.8221,0,0.0759,4.774375,0.0,76.39,0,1,0,False,False,True,0,Bajo
208,64.26,15,3,0.8,62.14,62.52,68.11,2.982,6,15,34.67,4,2.7267,1,0.2405,4.01625,0.1875,51.40800000000001,1,0,1,False,False,True,0,Medio
209,64.2,18,3,0.8333,56.16,61.51,74.91,9.3735,4,18,29.33,0,7.8853,1,0.4013,3.378947368421053,0.15789473684210525,53.49786,1,1,0,False,False,True,0,Medio
210,73.27,18,6,0.6667,90.31,69.55,59.95,-15.1781,8,18,30.33,1,12.6691,1,0.8249,3.856315789473684,0.3157894736842105,48.84910899999999,1,0,1,True,False,False,1,Critico
211,89.91,15,0,1.0,92.69,91.21,85.84,-3.4275,4,15,32.0,0,2.9445,0,0.1301,5.619375,0.0,89.91,0,0,1,True,False,False,1,Bajo
212,73.58,18,0,1.0,70.82,71.87,78.04,3.6098,4,18,34.0,4,3.1854,0,0.148,3.8726315789473684,0.0,73.58,0,0,1,False,False,True,0,Bajo
213,75.03,18,4,0.7778,54.35,70.74,100.0,22.8254,6,18,34.67,1,18.8822,1,0.4502,3.9489473684210528,0.21052631578947367,58.358334000000006,1,0,1,False,False,True,0,Alto
214,86.81,15,0,1.0,81.16,83.3,95.96,7.398,3,15,32.33,3,6.5287,0,0.0759,5.425625,0.0,86.81,0,0,1,False,False,True,0,Bajo
215,81.1,15,0,1.0,73.55,84.72,85.03,5.7425,4,15,35.67,5,5.3431,0,0.0759,5.06875,0.0,81.1,0,1,0,False,False,True,0,Bajo
216,81.57,15,1,0.9333,63.39,83.88,97.46,17.0357,4,15,37.33,5,14.0045,0,0.1141,5.098125,0.0625,76.12928099999999,0,0,1,False,False,True,0,Bajo
217,68.26,18,4,0.7778,64.6,66.07,74.11,4.7554,8,18,32.33,4,4.1808,1,0.4502,3.5926315789473686,0.21052631578947367,53.092628000000005,1,0,1,False,False,True,0,Medio
218,79.2,15,0,1.0,73.76,77.39,86.44,6.3423,4,15,33.0,1,5.3333,0,0.0759,4.95,0.0,79.2,0,0,1,False,False,True,1,Bajo
219,77.92,18,1,0.9444,67.03,73.46,93.26,13.1145,4,18,30.67,4,11.161,0,0.1751,4.1010526315789475,0.05263157894736842,73.587648,0,1,0,False,False,True,1,Bajo
220,70.58,18,3,0.8333,79.42,69.47,62.86,-8.2805,6,18,31.0,5,6.8067,1,0.4256,3.714736842105263,0.15789473684210525,58.814314,1,1,0,True,False,False,1,Alto
221,79.0,15,0,1.0,84.87,77.44,74.7,-5.0838,3,15,32.0,4,4.2953,0,0.1301,4.9375,0.0,79.0,0,0,1,True,False,False,0,Bajo
222,74.22,15,2,0.8667,58.36,79.75,84.55,13.0949,4,15,35.0,5,11.384,0,0.168,4.63875,0.125,64.326474,0,0,1,False,False,True,1,Bajo
223,79.6,15,0,1.0,73.7,76.81,88.29,7.2945,4,15,37.67,1,6.2737,0,0.0759,4.975,0.0,79.6,0,0,1,False,False,True,0,Bajo
224,79.99,15,2,0.8667,95.91,74.56,69.49,-13.2106,5,15,38.33,1,11.448,0,0.2689,4.999375,0.125,69.327333,0,0,1,True,False,False,0,Medio
225,84.02,15,2,0.8667,65.39,87.61,99.07,16.8435,6,15,34.0,4,13.9848,0,0.168,5.25125,0.125,72.820134,0,1,0,False,False,True,0,Bajo
226,77.1,18,4,0.7778,52.76,78.56,100.0,23.6223,7,18,34.0,3,19.3149,1,0.5125,4.057894736842105,0.21052631578947367,59.968379999999996,1,0,1,False,False,True,0,Alto
227,76.59,18,0,1.0,70.58,78.36,80.83,5.121,3,18,36.67,4,4.3646,0,0.0953,4.031052631578947,0.0,76.59,0,1,0,False,False,True,0,Bajo
228,79.33,18,0,1.0,87.36,77.43,73.21,-7.0762,5,18,29.33,0,5.9316,0,0.1978,4.175263157894737,0.0,79.33,0,0,1,True,False,False,0,Bajo
229,69.6,18,2,0.8889,60.21,73.17,75.43,7.6087,4,18,33.33,4,6.7047,0,0.2497,3.663157894736842,0.10526315789473684,61.867439999999995,0,1,0,False,False,True,0,Medio
230,88.84,12,0,1.0,79.69,89.82,97.03,8.668,2,12,35.67,0,7.1106,0,0.0759,6.833846153846154,0.0,88.84,0,1,0,False,False,True,0,Bajo
231,88.9,18,0,1.0,73.79,92.91,100.0,13.106,5,18,34.33,5,11.0705,0,0.0953,4.678947368421053,0.0,88.9,0,0,1,False,False,True,0,Bajo
232,86.25,15,0,1.0,77.13,88.57,93.05,7.9631,5,15,33.0,4,6.7055,0,0.0759,5.390625,0.0,86.25,0,0,1,False,False,True,0,Bajo
233,73.04,15,1,0.9333,75.21,72.71,71.2,-2.0051,7,15,37.67,2,1.6543,0,0.19,4.565,0.0625,68.168232,0,0,1,True,False,False,0,Bajo
234,84.17,15,0,1.0,77.69,84.08,90.75,6.5305,4,15,33.0,0,5.3325,0,0.0759,5.260625,0.0,84.17,0,0,1,False,False,True,0,Bajo
235,70.48,18,3,0.8333,67.87,68.63,74.94,3.5324,5,18,35.0,1,3.1672,1,0.2405,3.7094736842105265,0.15789473684210525,58.73098400000001,1,1,0,False,False,True,0,Medio
236,71.23,15,3,0.8,59.18,75.12,79.41,10.1146,5,15,31.67,0,8.7033,1,0.2405,4.451875,0.1875,56.98400000000001,1,1,0,False,False,True,0,Medio
237,73.95,18,4,0.7778,68.9,69.12,83.84,7.4693,8,18,36.67,5,6.9906,1,0.3318,3.892105263157895,0.21052631578947367,57.51831000000001,1,1,0,False,False,True,1,Medio
238,69.23,18,4,0.7778,55.58,70.9,81.2,12.8114,8,18,36.33,5,10.5269,1,0.4502,3.643684210526316,0.21052631578947367,53.847094000000006,1,0,1,False,False,True,1,Alto
239,77.75,15,1,0.9333,67.83,72.85,92.58,12.3754,5,15,35.67,5,10.6835,0,0.1141,4.859375,0.0625,72.564075,0,0,1,False,False,True,0,Bajo
240,76.11,18,3,0.8333,69.62,77.94,80.76,5.574,5,18,29.33,2,4.7327,1,0.343,4.00578947368421,0.15789473684210525,63.422463,1,0,1,False,False,True,0,Medio
241,85.32,18,0,1.0,71.79,85.71,98.47,13.3395,3,18,33.33,2,10.895,0,0.148,4.490526315789474,0.0,85.32,0,0,1,False,False,True,0,Bajo
242,73.02,15,0,1.0,74.42,74.36,70.29,-2.0621,1,15,33.33,0,1.932,0,0.1301,4.56375,0.0,73.02,0,1,0,True,False,False,0,Bajo
243,72.77,18,2,0.8889,67.46,74.47,76.36,4.4499,6,18,34.0,3,3.8277,0,0.2497,3.8299999999999996,0.10526315789473684,64.685253,0,0,1,False,False,True,1,Medio
244,77.65,12,0,1.0,76.59,78.66,77.72,0.5628,2,12,32.67,0,0.8453,0,0.0759,5.973076923076923,0.0,77.65,0,0,1,False,True,False,0,Bajo
245,85.21,12,0,1.0,78.43,84.21,93.0,7.2832,1,12,33.0,0,5.9888,0,0.0759,6.554615384615384,0.0,85.21,0,0,1,False,False,True,0,Bajo
246,87.37,15,0,1.0,81.76,87.87,92.48,5.36,3,15,30.33,1,4.3906,0,0.0759,5.460625,0.0,87.37,0,0,1,False,False,True,0,Bajo
247,81.51,18,0,1.0,75.87,82.52,86.15,5.1397,4,18,29.0,0,4.2569,0,0.0953,4.29,0.0,81.51,0,0,1,False,False,True,0,Bajo
248,64.89,18,4,0.7778,52.55,55.03,87.1,17.2728,8,18,34.67,5,15.7325,1,0.5125,3.415263157894737,0.21052631578947367,50.471442,1,0,1,False,False,True,1,Alto
249,89.52,12,0,1.0,100.0,84.84,83.73,-8.1357,2,12,32.0,3,7.4219,0,0.1301,6.886153846153846,0.0,89.52,0,1,0,True,False,False,0,Bajo
250,77.9,18,2,0.8889,65.47,76.05,92.18,13.3511,6,18,33.0,5,10.9796,0,0.168,4.1000000000000005,0.10526315789473684,69.24531,0,0,1,False,False,True,0,Bajo
251,81.54,12,1,0.9167,70.02,79.57,95.03,12.5074,4,12,36.0,0,10.3068,0,0.1141,6.272307692307693,0.07692307692307693,74.747718,0,0,1,False,False,True,0,Bajo
