id_alumno,promedio_general,creditos_cursados,materias_reprobadas_total,tasa_aprobacion,promedio_parcial_1,promedio_parcial_2,promedio_parcial_3,pendiente_calificacion,riesgos_acumulados,materias_cursadas_total,alumnos_activos_promedio,alumnos_desertores_total,variabilidad_calificacion,estatus_irregular,probabilidad_desercion,promedio_x_credito,tasa_reprobacion,indice_rendimiento,alerta_roja,genero_M,genero_F,tend_Declive,tend_Estable,tend_Mejora,target_binario,target_multiclase
252,79.25,12,0,1.0,85.94,78.32,73.48,-6.2297,6,12,36.67,1,5.1287,0,0.1301,6.096153846153846,0.0,79.25,0,1,0,True,False,False,0,Bajo
253,90.35,15,0,1.0,99.21,88.34,83.49,-7.862,4,15,31.67,1,6.5738,0,0.1301,5.646875,0.0,90.35,0,0,1,True,False,False,0,Bajo
254,78.38,18,2,0.8889,60.82,82.29,92.03,15.6049,6,18,32.0,3,13.0372,0,0.2059,4.125263157894737,0.10526315789473684,69.671982,0,0,1,False,False,True,0,Bajo
255,76.78,18,0,1.0,84.56,74.15,71.63,-6.4664,2,18,28.33,1,5.5976,0,0.1611,4.041052631578947,0.0,76.78,0,1,0,True,False,False,1,Bajo
256,80.29,15,2,0.8667,68.38,80.54,91.94,11.7803,4,15,36.67,2,9.6203,0,0.168,5.018125,0.125,69.587343,0,1,0,False,False,True,0,Bajo
257,71.93,18,2,0.8889,67.5,71.63,76.66,4.5787,6,18,33.67,3,3.7445,0,0.2059,3.785789473684211,0.10526315789473684,63.93857700000001,0,1,0,False,False,True,0,Bajo
258,70.52,18,1,0.9444,62.06,71.06,78.44,8.1915,2,18,30.67,5,6.6993,0,0.1751,3.711578947368421,0.05263157894736842,66.599088,0,1,0,False,False,True,0,Bajo
259,82.31,15,0,1.0,70.31,85.07,91.56,10.625,6,15,30.33,3,8.8922,0,0.0759,5.144375,0.0,82.31,0,0,1,False,False,True,1,Bajo
260,81.32,12,0,1.0,91.87,76.28,75.81,-8.0303,3,12,33.67,2,7.4633,0,0.1301,6.255384615384615,0.0,81.32,0,0,1,True,False,False,0,Bajo
261,83.18,15,1,0.9333,76.81,83.39,89.34,6.2651,5,15,34.67,0,5.1176,0,0.1141,5.19875,0.0625,77.631894,0,0,1,False,False,True,0,Bajo
262,79.46,15,2,0.8667,60.85,79.28,98.26,18.7027,5,15,33.67,0,15.2713,0,0.168,4.96625,0.125,68.867982,0,1,0,False,False,True,0,Bajo
263,67.43,18,4,0.7778,42.45,65.38,94.45,26.0007,5,18,30.0,0,21.2786,1,0.5125,3.548947368421053,0.21052631578947367,52.44705400000001,1,0,1,False,False,True,0,Alto
264,74.33,15,2,0.8667,57.93,79.78,85.27,13.6714,7,15,32.33,1,11.8099,0,0.168,4.645625,0.125,64.421811,0,1,0,False,False,True,0,Bajo
265,82.63,12,1,0.9167,79.03,83.9,84.95,2.9597,2,12,30.0,3,2.5796,0,0.1141,6.356153846153846,0.07692307692307693,75.74692099999999,0,1,0,False,False,True,0,Bajo
266,84.49,18,0,1.0,79.7,86.49,87.26,3.7774,4,18,34.0,1,3.3951,0,0.148,4.4468421052631575,0.0,84.49,0,0,1,False,False,True,0,Bajo
267,77.76,18,0,1.0,73.76,80.85,78.67,2.4547,6,18,30.33,0,2.9652,0,0.0759,4.092631578947369,0.0,77.76,0,1,0,False,False,True,0,Bajo
268,86.29,15,0,1.0,75.95,82.91,100.0,12.0247,4,15,31.67,3,10.104,0,0.0759,5.393125,0.0,86.29,0,0,1,False,False,True,0,Bajo
269,72.74,15,4,0.7333,67.33,68.2,82.68,7.6725,8,15,32.33,5,7.0375,1,0.3318,4.54625,0.25,53.34024199999999,1,0,1,False,False,True,0,Medio
270,81.27,15,2,0.8667,69.38,84.14,90.3,10.4632,5,15,33.0,0,8.7801,0,0.168,5.079375,0.125,70.436709,0,0,1,False,False,True,0,Bajo
271,77.34,15,0,1.0,73.17,76.65,82.19,4.5098,5,15,36.0,4,3.7137,0,0.0759,4.83375,0.0,77.34,0,1,0,False,False,True,0,Bajo
272,81.32,18,3,0.8333,98.05,91.09,54.8,-21.6258,4,18,28.33,2,18.9624,1,0.4256,4.279999999999999,0.15789473684210525,67.763956,1,0,1,True,False,False,0,Alto
273,77.48,18,0,1.0,70.79,72.0,89.66,9.4354,4,18,34.33,5,8.6247,0,0.0953,4.077894736842105,0.0,77.48,0,1,0,False,False,True,0,Bajo
274,82.87,15,0,1.0,76.6,84.9,87.12,5.2632,4,15,34.67,2,4.5295,0,0.0759,5.179375,0.0,82.87,0,0,1,False,False,True,1,Bajo
275,86.15,15,1,0.9333,80.22,87.0,91.25,5.5169,4,15,29.33,4,4.5438,0,0.1141,5.384375,0.0625,80.403795,0,1,0,False,False,True,1,Bajo
276,80.24,15,0,1.0,78.07,79.32,83.32,2.6254,6,15,36.67,5,2.2393,0,0.0759,5.015,0.0,80.24,0,0,1,False,False,True,0,Bajo
277,78.0,15,0,1.0,74.69,75.31,83.99,4.6494,4,15,29.67,0,4.2444,0,0.0759,4.875,0.0,78.0,0,0,1,False,False,True,1,Bajo
278,73.14,18,2,0.8889,60.35,71.24,87.84,13.742,4,18,29.0,5,11.3006,0,0.168,3.849473684210526,0.10526315789473684,65.014146,0,1,0,False,False,True,1,Bajo
279,76.55,18,1,0.9444,60.95,76.42,92.28,15.6674,3,18,34.0,4,12.7927,0,0.1141,4.028947368421052,0.05263157894736842,72.29382,0,0,1,False,False,True,0,Bajo
280,81.9,15,1,0.9333,79.54,82.11,84.05,2.2532,5,15,35.33,3,1.8458,0,0.1141,5.11875,0.0625,76.43727000000001,0,1,0,False,False,True,0,Bajo
281,95.25,15,0,1.0,99.56,99.45,86.73,-6.415,3,15,35.0,5,6.0224,0,0.1301,5.953125,0.0,95.25,0,0,1,True,False,False,0,Bajo
282,86.7,15,0,1.0,78.38,84.07,97.65,9.6357,1,15,34.33,1,8.0844,0,0.0759,5.41875,0.0,86.7,0,1,0,False,False,True,0,Bajo
283,80.11,15,1,0.9333,77.29,77.78,85.25,3.9781,6,15,31.0,1,3.6411,0,0.1141,5.006875,0.0625,74.766663,0,0,1,False,False,True,0,Bajo
284,86.86,15,1,0.9333,80.79,82.39,97.4,8.3041,5,15,32.0,0,7.482,0,0.1141,5.42875,0.0625,81.066438,0,0,1,False,False,True,0,Bajo
285,78.64,18,0,1.0,71.7,79.1,85.13,6.715,2,18,31.67,3,5.4924,0,0.0953,4.138947368421053,0.0,78.64,0,0,1,False,False,True,0,Bajo
286,82.61,18,0,1.0,79.53,82.35,85.94,3.2086,4,18,38.33,0,2.6261,0,0.0953,4.347894736842105,0.0,82.61,0,0,1,False,False,True,0,Bajo
287,77.4,18,0,1.0,71.94,79.51,80.76,4.4139,1,18,31.0,2,3.8991,0,0.148,4.0736842105263165,0.0,77.4,0,0,1,False,False,True,0,Bajo
288,77.02,15,2,0.8667,69.73,77.14,84.19,7.2316,3,15,36.67,0,5.9052,0,0.168,4.81375,0.125,66.75323399999999,0,1,0,False,False,True,0,Bajo
289,63.82,18,5,0.7222,69.6,67.43,54.42,-7.5894,10,18,32.0,5,6.7029,1,0.7503,3.3589473684210525,0.2631578947368421,46.090804,1,0,1,True,False,False,1,Critico
290,75.96,18,2,0.8889,88.72,71.11,68.04,-10.3429,6,18,33.33,3,9.1136,0,0.2689,3.9978947368421047,0.10526315789473684,67.520844,0,1,0,True,False,False,1,Medio
291,80.64,15,0,1.0,70.97,75.3,95.64,12.3391,2,15,33.33,3,10.7581,0,0.0759,5.04,0.0,80.64,0,1,0,False,False,True,0,Bajo
292,80.94,18,2,0.8889,58.29,92.21,92.32,17.0152,7,18,31.33,5,16.0161,0,0.2497,4.26,0.10526315789473684,71.947566,0,1,0,False,False,True,0,Medio
293,70.62,15,2,0.8667,71.77,67.73,72.37,0.3026,5,15,36.67,2,2.0604,0,0.168,4.41375,0.125,61.206354000000005,0,1,0,False,True,False,0,Bajo
294,68.18,18,4,0.7778,44.28,78.98,81.28,18.4997,7,18,30.33,3,16.9257,1,0.5125,3.5884210526315794,0.21052631578947367,53.03040400000001,1,0,1,False,False,True,1,Alto
295,71.04,18,3,0.8333,53.39,73.48,86.26,16.4337,5,18,26.0,2,13.5284,1,0.4013,3.738947368421053,0.15789473684210525,59.197632000000006,1,0,1,False,False,True,1,Medio
296,82.6,15,0,1.0,72.8,83.65,91.34,9.275,5,15,29.0,2,7.6095,0,0.0759,5.1625,0.0,82.6,0,0,1,False,False,True,0,Bajo
297,83.88,18,0,1.0,76.45,78.72,96.48,10.0153,3,18,33.0,4,8.9553,0,0.0953,4.414736842105263,0.0,83.88,0,1,0,False,False,True,0,Bajo
298,68.43,18,4,0.7778,67.7,68.34,69.24,0.7707,7,18,30.33,4,0.632,1,0.5125,3.6015789473684214,0.21052631578947367,53.22485400000001,1,1,0,False,True,False,0,Alto
299,74.6,18,3,0.8333,68.93,74.1,80.78,5.9283,6,18,33.33,5,4.8536,1,0.2405,3.926315789473684,0.15789473684210525,62.16418,1,0,1,False,False,True,1,Medio
300,79.34,15,2,0.8667,66.29,77.1,94.62,14.1646,3,15,36.33,3,11.6733,0,0.168,4.95875,0.125,68.76397800000001,0,0,1,False,False,True,0,Bajo
301,86.57,18,0,1.0,82.48,88.39,88.85,3.1859,3,18,30.0,4,2.9015,0,0.1192,4.556315789473683,0.0,86.57,0,0,1,False,False,True,0,Bajo
302,73.81,15,0,1.0,72.77,70.79,77.89,2.5624,3,15,34.33,3,2.9932,0,0.0759,4.613125,0.0,73.81,0,0,1,False,False,True,0,Bajo
303,71.62,18,2,0.8889,57.27,78.63,78.96,10.8491,6,18,36.0,1,10.1512,0,0.2994,3.7694736842105265,0.10526315789473684,63.66301800000001,0,0,1,False,False,True,1,Medio
304,78.9,18,2,0.8889,65.14,78.53,93.04,13.9523,2,18,35.67,3,11.3951,0,0.2994,4.152631578947369,0.10526315789473684,70.13421000000001,0,0,1,False,False,True,0,Medio
305,80.46,18,0,1.0,76.02,76.77,88.58,6.2765,5,18,34.33,2,5.7494,0,0.0759,4.234736842105263,0.0,80.46,0,1,0,False,False,True,0,Bajo
306,86.43,15,1,0.9333,74.18,90.68,94.43,10.1239,3,15,29.0,1,8.7945,0,0.1141,5.401875,0.0625,80.665119,0,0,1,False,False,True,0,Bajo
307,77.87,15,1,0.9333,69.43,79.73,84.44,7.5089,4,15,31.67,2,6.2708,0,0.1141,4.866875,0.0625,72.67607100000001,0,0,1,False,False,True,0,Bajo
308,80.99,15,1,0.9333,76.86,79.12,86.99,5.0643,3,15,34.33,5,4.3414,0,0.1141,5.061875,0.0625,75.58796699999999,0,0,1,False,False,True,0,Bajo
309,75.26,12,1,0.9167,66.18,71.72,87.88,10.8506,7,12,34.0,3,9.2065,0,0.1141,5.78923076923077,0.07692307692307693,68.990842,0,0,1,False,False,True,0,Bajo
310,74.66,18,1,0.9444,73.19,73.62,77.17,1.9891,5,18,31.33,5,1.7828,0,0.1141,3.9294736842105262,0.05263157894736842,70.508904,0,1,0,False,True,False,0,Bajo
311,87.08,18,0,1.0,99.06,82.81,79.38,-9.842,4,18,29.0,3,8.5853,0,0.1611,4.583157894736842,0.0,87.08,0,0,1,True,False,False,0,Bajo
312,88.67,15,0,1.0,82.0,87.88,96.12,7.0573,1,15,33.33,5,5.7889,0,0.0759,5.541875,0.0,88.67,0,0,1,False,False,True,1,Bajo
313,71.0,18,2,0.8889,65.82,69.89,77.28,5.7307,4,18,29.67,1,4.7444,0,0.2497,3.736842105263158,0.10526315789473684,63.1119,0,0,1,False,False,True,0,Medio
314,73.17,18,2,0.8889,64.62,74.51,80.39,7.8821,6,18,38.67,3,6.5046,0,0.168,3.8510526315789475,0.10526315789473684,65.040813,0,0,1,False,False,True,0,Bajo
315,65.79,18,5,0.7222,51.48,67.89,78.02,13.272,9,18,32.0,2,10.9373,1,0.6225,3.4626315789473687,0.2631578947368421,47.513538000000004,1,0,1,False,False,True,1,Alto
316,65.77,18,5,0.7222,82.02,77.49,37.81,-22.1067,7,18,35.0,5,19.8598,1,0.7503,3.461578947368421,0.2631578947368421,47.49909399999999,1,0,1,True,False,False,0,Alto
317,87.75,12,0,1.0,83.07,87.99,92.18,4.5557,4,12,35.67,4,3.7237,0,0.0759,6.75,0.0,87.75,0,0,1,False,False,True,1,Bajo
318,75.53,15,2,0.8667,69.31,77.0,80.3,5.4972,5,15,31.67,3,4.6063,0,0.168,4.720625,0.125,65.46185100000001,0,0,1,False,False,True,0,Bajo
319,73.71,15,4,0.7333,59.84,78.56,82.73,11.4452,9,15,27.0,1,9.9538,1,0.3318,4.606875,0.25,54.051542999999995,1,0,1,False,False,True,0,Medio
320,86.4,18,0,1.0,96.51,82.76,79.93,-8.2893,4,18,36.0,3,7.2419,0,0.1611,4.5473684210526315,0.0,86.4,0,1,0,True,False,False,0,Bajo
321,69.54,18,4,0.7778,57.98,64.09,86.55,14.2851,7,18,33.33,3,12.2834,1,0.4502,3.66,0.21052631578947367,54.088212000000006,1,0,1,False,False,True,0,Alto
322,75.97,18,2,0.8889,64.58,73.43,89.91,12.6666,4,18,37.67,0,10.4975,0,0.2497,3.998421052631579,0.10526315789473684,67.52973300000001,0,0,1,False,False,True,0,Medio
323,68.97,18,3,0.8333,63.97,67.23,75.71,5.8685,5,18,35.33,4,4.9475,1,0.343,3.63,0.15789473684210525,57.472701,1,1,0,False,False,True,0,Medio
324,69.15,15,1,0.9333,62.44,70.74,74.28,5.9185,5,15,35.0,5,4.9611,0,0.1141,4.321875,0.0625,64.53769500000001,0,0,1,False,False,True,0,Bajo
325,90.04,15,0,1.0,82.66,89.52,97.93,7.6383,2,15,31.67,1,6.2474,0,0.0759,5.6275,0.0,90.04,0,1,0,False,False,True,0,Bajo
326,88.29,15,0,1.0,84.35,84.63,95.9,5.7704,2,15,32.33,5,5.3774,0,0.0759,5.518125,0.0,88.29,0,0,1,False,False,True,0,Bajo
327,72.47,18,4,0.7778,69.18,69.28,78.95,4.8842,8,18,36.33,4,4.5826,1,0.4502,3.8142105263157893,0.21052631578947367,56.367166000000005,1,0,1,False,False,True,0,Medio
328,91.21,12,0,1.0,85.72,88.47,99.42,6.8524,4,12,38.33,4,5.9188,0,0.0759,7.016153846153846,0.0,91.21,0,1,0,False,False,True,0,Bajo
329,79.8,15,2,0.8667,68.31,74.32,96.77,14.234,5,15,30.67,4,12.2514,0,0.168,4.9875,0.125,69.16266,0,0,1,False,False,True,0,Bajo
330,74.53,15,2,0.8667,63.01,78.78,81.78,9.3823,6,15,35.33,5,8.2314,0,0.168,4.658125,0.125,64.595151,0,0,1,False,False,True,0,Bajo
331,85.72,15,1,0.9333,87.56,85.79,83.81,-1.8758,3,15,26.67,4,1.5324,0,0.1141,5.3575,0.0625,80.002476,0,0,1,False,True,False,0,Bajo
332,70.92,18,3,0.8333,86.33,63.97,62.46,-11.9327,8,18,32.67,3,10.9124,1,0.4256,3.7326315789473683,0.15789473684210525,59.097636,1,0,1,True,False,False,1,Alto
333,76.56,18,2,0.8889,57.97,83.55,88.15,15.0891,8,18,31.67,4,13.2766,0,0.2497,4.029473684210527,0.10526315789473684,68.054184,0,0,1,False,False,True,0,Medio
334,75.71,18,3,0.8333,67.37,67.18,92.58,12.6045,6,18,34.0,5,11.931,1,0.2891,3.9847368421052627,0.15789473684210525,63.089143,1,1,0,False,False,True,0,Medio
335,81.31,15,0,1.0,77.48,79.75,86.71,4.617,4,15,32.0,5,3.9288,0,0.0759,5.081875,0.0,81.31,0,0,1,False,False,True,0,Bajo
336,74.83,18,3,0.8333,59.94,76.5,88.05,14.0515,6,18,31.0,2,11.5337,1,0.4013,3.938421052631579,0.15789473684210525,62.355839,1,0,1,False,False,True,0,Medio
337,66.95,18,3,0.8333,89.71,60.63,50.52,-19.5974,6,18,30.33,0,16.6147,1,0.5498,3.5236842105263158,0.15789473684210525,55.789435000000005,1,1,0,True,False,False,1,Alto
338,89.79,18,0,1.0,81.7,89.31,98.36,8.3289,3,18,33.33,3,6.8089,0,0.148,4.725789473684211,0.0,89.79,0,1,0,False,False,True,0,Bajo
339,74.34,18,4,0.7778,57.16,68.93,96.92,19.8795,8,18,32.33,4,16.6758,1,0.5125,3.9126315789473685,0.21052631578947367,57.82165200000001,1,0,1,False,False,True,0,Alto
340,79.46,15,2,0.8667,89.66,83.16,65.57,-12.0447,4,15,32.67,1,10.1764,0,0.2689,4.96625,0.125,68.867982,0,0,1,True,False,False,1,Medio
341,84.18,15,1,0.9333,71.66,82.23,98.65,13.494,4,15,30.33,1,11.104,0,0.1141,5.26125,0.0625,78.565194,0,0,1,False,False,True,0,Bajo
342,72.72,18,2,0.8889,65.59,70.4,82.16,8.2872,5,18,32.67,0,6.9619,0,0.168,3.8273684210526313,0.10526315789473684,64.640808,0,1,0,False,False,True,0,Bajo
343,83.12,18,0,1.0,79.66,81.34,88.38,4.3595,3,18,32.33,1,3.7767,0,0.148,4.374736842105263,0.0,83.12,0,0,1,False,False,True,0,Bajo
344,76.29,18,3,0.8333,62.23,67.58,99.06,18.4146,6,18,34.33,2,16.2477,1,0.2405,4.015263157894737,0.15789473684210525,63.57245700000001,1,0,1,False,False,True,1,Medio
345,74.41,18,4,0.7778,87.99,76.09,59.16,-14.4146,8,18,34.33,5,11.8289,1,0.475,3.916315789473684,0.21052631578947367,57.876098,1,0,1,True,False,False,0,Medio
346,80.99,18,0,1.0,87.58,79.27,76.11,-5.7323,3,18,38.33,4,4.8352,0,0.1978,4.262631578947368,0.0,80.99,0,1,0,True,False,False,1,Bajo
347,75.53,18,2,0.8889,68.27,76.2,82.11,6.919,6,18,31.67,1,5.6695,0,0.168,3.975263157894737,0.10526315789473684,67.138617,0,1,0,False,False,True,0,Bajo
348,79.25,18,0,1.0,77.55,73.22,86.98,4.7153,4,18,29.0,5,5.7442,0,0.0953,4.171052631578948,0.0,79.25,0,1,0,False,False,True,0,Bajo
349,69.83,15,2,0.8667,61.79,72.32,75.38,6.7942,6,15,32.0,5,5.8203,0,0.168,4.364375,0.125,60.521661,0,1,0,False,False,True,0,Bajo
350,79.41,15,0,1.0,74.26,79.18,84.8,5.2698,4,15,35.67,2,4.3058,0,0.0759,4.963125,0.0,79.41,0,0,1,False,False,True,1,Bajo
351,63.46,18,5,0.7222,64.3,63.54,62.53,-0.8818,7,18,30.0,1,0.7223,1,0.6225,3.34,0.2631578947368421,45.830811999999995,1,1,0,False,True,False,1,Alto
352,72.82,18,1,0.9444,67.32,71.36,79.77,6.2211,3,18,31.0,0,5.1825,0,0.1419,3.832631578947368,0.05263157894736842,68.771208,0,0,1,False,False,True,0,Bajo
353,75.02,15,2,0.8667,66.08,75.7,83.28,8.5958,4,15,31.0,5,7.0348,0,0.168,4.68875,0.125,65.019834,0,0,1,False,False,True,0,Bajo
354,63.91,18,5,0.7222,51.18,64.98,75.57,12.1978,8,18,33.0,4,9.988,1,0.4378,3.3636842105263156,0.2631578947368421,46.155801999999994,1,0,1,False,False,True,1,Alto
355,91.91,15,0,1.0,88.75,89.79,97.17,4.211,0,15,36.33,1,3.7489,0,0.0759,5.744375,0.0,91.91,0,0,1,False,False,True,1,Bajo
356,81.66,15,1,0.9333,69.12,86.34,89.52,10.2,2,15,31.67,4,8.9622,0,0.1141,5.10375,0.0625,76.213278,0,1,0,False,False,True,0,Bajo
357,55.03,18,6,0.6667,36.24,55.28,73.59,18.6766,9,18,36.33,4,15.2503,1,0.7307,2.896315789473684,0.3157894736842105,36.688500999999995,1,0,1,False,False,True,1,Critico
358,81.04,18,3,0.8333,67.62,75.49,100.0,16.1875,4,18,37.33,1,13.7867,1,0.4013,4.265263157894737,0.15789473684210525,67.53063200000001,1,0,1,False,False,True,1,Medio
359,75.17,15,3,0.8,57.65,80.28,87.58,14.9625,5,15,32.0,1,12.7397,1,0.2405,4.698125,0.1875,60.136,1,1,0,False,False,True,0,Medio
360,74.02,18,2,0.8889,67.74,77.15,77.17,4.7165,6,18,33.33,3,4.4407,0,0.2994,3.8957894736842102,0.10526315789473684,65.796378,0,0,1,False,False,True,1,Medio
361,72.21,15,2,0.8667,65.5,73.03,78.09,6.2902,8,15,36.33,5,5.1686,0,0.168,4.513125,0.125,62.584407,0,0,1,False,False,True,0,Bajo
362,84.37,12,1,0.9167,84.18,84.23,84.7,0.2587,5,12,31.33,5,0.2341,0,0.1141,6.49,0.07692307692307693,77.341979,0,0,1,False,True,False,0,Bajo
363,80.92,15,0,1.0,74.37,84.26,84.13,4.8794,2,15,34.0,3,4.6321,0,0.0759,5.0575,0.0,80.92,0,0,1,False,False,True,0,Bajo
364,68.55,18,3,0.8333,65.14,66.87,73.66,4.2593,5,18,37.33,3,3.6759,1,0.2891,3.607894736842105,0.15789473684210525,57.122715,1,1,0,False,False,True,1,Medio
365,60.39,15,7,0.5333,49.13,57.12,74.92,12.8946,10,15,29.33,0,10.7799,1,0.657,3.774375,0.4375,32.205987,1,0,1,False,False,True,1,Critico
366,79.21,18,0,1.0,71.67,80.58,85.39,6.8579,3,18,36.67,4,5.6821,0,0.0759,4.168947368421052,0.0,79.21,0,1,0,False,False,True,0,Bajo
367,78.4,15,2,0.8667,86.87,78.38,69.96,-8.4588,4,15,31.0,3,6.9066,0,0.2689,4.9,0.125,67.94928,0,0,1,True,False,False,1,Medio
368,79.2,12,1,0.9167,66.58,80.04,90.97,12.1952,4,12,36.33,2,9.9751,0,0.1141,6.092307692307693,0.07692307692307693,72.60264,0,1,0,False,False,True,0,Bajo
369,78.73,18,1,0.9444,69.92,72.78,93.48,11.7788,4,18,34.0,5,10.4965,0,0.1419,4.143684210526316,0.05263157894736842,74.35261200000001,0,0,1,False,False,True,0,Bajo
370,83.17,12,1,0.9167,95.68,79.56,74.27,-10.7092,3,12,33.33,0,9.1088,0,0.19,6.397692307692308,0.07692307692307693,76.241939,0,1,0,True,False,False,0,Bajo
371,84.24,15,1,0.9333,82.53,83.17,87.01,2.2405,4,15,30.33,2,1.9776,0,0.1141,5.265,0.0625,78.621192,0,0,1,False,False,True,0,Bajo
372,75.51,18,2,0.8889,66.3,80.4,79.82,6.7611,5,18,34.67,4,6.5147,0,0.2497,3.97421052631579,0.10526315789473684,67.120839,0,1,0,False,False,True,0,Medio
373,61.41,18,7,0.6111,51.9,65.25,67.07,7.5867,9,18,38.0,5,6.7645,1,0.8022,3.2321052631578944,0.3684210526315789,37.527651,1,0,1,False,False,True,1,Critico
374,67.15,18,6,0.6667,57.79,66.34,77.33,9.7721,8,18,30.33,0,7.9998,1,0.7211,3.53421052631579,0.3157894736842105,44.768905000000004,1,0,1,False,False,True,0,Alto
375,84.59,18,2,0.8889,69.56,86.86,97.33,13.8844,4,18,34.33,3,11.45,0,0.2994,4.452105263157895,0.10526315789473684,75.192051,0,0,1,False,False,True,1,Medio
376,79.29,18,3,0.8333,56.35,87.53,94.01,18.8304,5,18,36.0,2,16.4403,1,0.4013,4.173157894736843,0.15789473684210525,66.07235700000001,1,1,0,False,False,True,1,Medio
377,74.02,15,1,0.9333,78.19,72.07,71.8,-3.1946,2,15,29.33,3,2.951,0,0.19,4.62625,0.0625,69.082866,0,0,1,True,False,False,1,Bajo
