id_alumno,promedio_general,creditos_cursados,materias_reprobadas_total,tasa_aprobacion,promedio_parcial_1,promedio_parcial_2,promedio_parcial_3,pendiente_calificacion,riesgos_acumulados,materias_cursadas_total,alumnos_activos_promedio,alumnos_desertores_total,variabilidad_calificacion,estatus_irregular,probabilidad_desercion,promedio_x_credito,tasa_reprobacion,indice_rendimiento,alerta_roja,genero_M,genero_F,tend_Declive,tend_Estable,tend_Mejora,target_binario,target_multiclase
378,60.84,18,8,0.5556,48.7,58.45,75.38,13.3382,12,18,33.0,1,11.0213,1,0.8641,3.202105263157895,0.42105263157894735,33.802704,1,1,0,False,False,True,1,Critico
379,74.55,18,2,0.8889,68.66,75.51,79.5,5.4188,3,18,32.67,4,4.4754,0,0.2059,3.9236842105263157,0.10526315789473684,66.267495,0,1,0,False,False,True,0,Bajo
380,89.8,15,0,1.0,79.41,90.34,99.64,10.1126,2,15,31.0,3,8.2659,0,0.0759,5.6125,0.0,89.8,0,1,0,False,False,True,0,Bajo
381,80.41,18,0,1.0,73.17,76.97,91.08,8.9538,2,18,32.0,5,7.7034,0,0.148,4.232105263157894,0.0,80.41,0,1,0,False,False,True,1,Bajo
382,74.72,15,1,0.9333,64.55,74.91,84.69,10.0744,6,15,31.33,5,8.2269,0,0.1141,4.67,0.0625,69.736176,0,1,0,False,False,True,0,Bajo
383,61.13,18,7,0.6111,73.15,58.84,51.41,-10.8732,8,18,31.33,4,9.0248,1,0.852,3.217368421052632,0.3684210526315789,37.356543,1,1,0,True,False,False,1,Critico
384,64.91,18,3,0.8333,41.28,74.9,78.55,18.638,5,18,30.33,3,16.7779,1,0.4013,3.416315789473684,0.15789473684210525,54.089503,1,1,0,False,False,True,1,Medio
385,66.88,15,4,0.7333,53.12,69.93,77.59,12.2368,4,15,33.67,1,10.2208,1,0.3318,4.18,0.25,49.04310399999999,1,1,0,False,False,True,0,Medio
386,74.49,15,1,0.9333,88.37,74.46,60.65,-13.8616,6,15,35.0,3,11.318,0,0.19,4.655625,0.0625,69.521517,0,1,0,True,False,False,0,Bajo
387,72.91,15,3,0.8,59.15,79.28,80.3,10.5771,5,15,34.0,1,9.741,1,0.2405,4.556875,0.1875,58.328,1,1,0,False,False,True,0,Medio
388,79.49,15,1,0.9333,84.53,77.64,76.3,-4.118,4,15,30.33,0,3.6074,0,0.19,4.968125,0.0625,74.188017,0,1,0,True,False,False,0,Bajo
389,80.43,15,1,0.9333,69.57,84.56,87.16,8.7966,4,15,29.0,5,7.7523,0,0.1141,5.026875,0.0625,75.065319,0,0,1,False,False,True,0,Bajo
390,78.11,18,1,0.9444,91.5,74.99,67.84,-11.832,6,18,32.0,1,9.9093,0,0.2789,4.111052631578947,0.05263157894736842,73.767084,0,1,0,True,False,False,1,Medio
391,75.44,18,4,0.7778,92.25,68.87,65.21,-13.5204,9,18,32.0,1,11.9776,1,0.5987,3.9705263157894737,0.21052631578947367,58.677232000000004,1,0,1,True,False,False,1,Alto
392,76.2,15,3,0.8,82.86,77.16,68.59,-7.1329,8,15,32.67,1,5.8631,1,0.3659,4.7625,0.1875,60.96000000000001,1,0,1,True,False,False,0,Medio
393,83.62,15,1,0.9333,69.45,84.57,96.85,13.7008,3,15,29.0,4,11.2067,0,0.1141,5.22625,0.0625,78.042546,0,1,0,False,False,True,0,Bajo
394,86.91,12,1,0.9167,78.3,82.42,100.0,10.8502,2,12,37.67,2,9.4101,0,0.1141,6.685384615384615,0.07692307692307693,79.670397,0,0,1,False,False,True,0,Bajo
395,82.82,18,0,1.0,79.0,83.78,85.69,3.3448,4,18,30.33,4,2.8143,0,0.0953,4.3589473684210525,0.0,82.82,0,1,0,False,False,True,0,Bajo
396,65.48,18,5,0.7222,58.02,63.54,74.89,8.4333,9,18,35.33,4,7.0212,1,0.5,3.4463157894736844,0.2631578947368421,47.289656,1,0,1,False,False,True,0,Medio
397,71.7,15,3,0.8,65.73,63.77,85.6,9.9365,7,15,33.33,1,9.8604,1,0.2405,4.48125,0.1875,57.36000000000001,1,0,1,False,False,True,0,Medio
398,80.98,18,0,1.0,71.77,83.29,87.89,8.0618,2,18,32.67,5,6.7811,0,0.0953,4.262105263157895,0.0,80.98,0,0,1,False,False,True,0,Bajo
399,78.66,12,2,0.8333,69.83,81.48,84.66,7.4161,7,12,34.0,2,6.3753,0,0.168,6.05076923076923,0.15384615384615385,65.547378,0,1,0,False,False,True,1,Bajo
400,75.6,15,1,0.9333,71.42,74.16,81.24,4.9091,5,15,35.33,2,4.1368,0,0.1141,4.725,0.0625,70.55748,0,0,1,False,False,True,0,Bajo
401,73.75,18,0,1.0,71.32,71.93,78.0,3.3416,2,18,30.67,5,3.0163,0,0.0759,3.8815789473684212,0.0,73.75,0,0,1,False,False,True,0,Bajo
402,76.92,15,1,0.9333,65.4,81.58,83.78,9.188,5,15,31.67,5,8.1937,0,0.1141,4.8075,0.0625,71.78943600000001,0,0,1,False,False,True,0,Bajo
403,81.74,15,1,0.9333,88.23,82.45,74.52,-6.8547,5,15,33.67,4,5.6199,0,0.19,5.10875,0.0625,76.287942,0,1,0,True,False,False,0,Bajo
404,71.89,18,1,0.9444,78.87,74.31,62.49,-8.19,4,18,34.33,1,6.9023,0,0.3318,3.783684210526316,0.05263157894736842,67.892916,0,1,0,True,False,False,1,Medio
405,78.45,15,0,1.0,73.77,76.12,85.45,5.8366,5,15,32.0,0,5.0421,0,0.0759,4.903125,0.0,78.45,0,1,0,False,False,True,0,Bajo
406,70.46,18,4,0.7778,53.36,78.07,79.96,13.2961,7,18,34.33,2,12.1153,1,0.3318,3.7084210526315786,0.21052631578947367,54.803788,1,0,1,False,False,True,1,Medio
407,70.82,15,3,0.8,65.17,68.48,78.81,6.8226,5,15,33.67,0,5.8112,1,0.2405,4.42625,0.1875,56.656,1,1,0,False,False,True,0,Medio
408,74.29,18,1,0.9444,68.13,71.15,83.59,7.7267,4,18,31.33,2,6.6874,0,0.1419,3.91,0.05263157894736842,70.15947600000001,0,0,1,False,False,True,0,Bajo
409,84.13,15,1,0.9333,76.38,85.01,91.01,7.3148,3,15,31.0,1,6.0044,0,0.1141,5.258125,0.0625,78.518529,0,0,1,False,False,True,1,Bajo
410,78.63,18,2,0.8889,67.73,80.17,87.99,10.1321,6,18,31.33,1,8.3442,0,0.2059,4.138421052631578,0.10526315789473684,69.894207,0,1,0,False,False,True,0,Bajo
411,82.14,18,0,1.0,87.17,84.85,74.39,-6.391,3,18,32.67,0,5.5589,0,0.2405,4.323157894736842,0.0,82.14,0,0,1,True,False,False,0,Medio
412,78.88,15,2,0.8667,93.78,74.92,67.94,-12.9196,6,15,30.67,0,10.9141,0,0.2689,4.93,0.125,68.365296,0,0,1,True,False,False,0,Medio
413,84.42,18,0,1.0,75.4,88.25,89.61,7.1029,3,18,32.33,0,6.4003,0,0.148,4.443157894736842,0.0,84.42,0,0,1,False,False,True,0,Bajo
414,87.31,18,0,1.0,85.48,85.53,90.91,2.7109,5,18,34.0,1,2.5444,0,0.0953,4.595263157894737,0.0,87.31,0,1,0,False,False,True,0,Bajo
415,84.76,12,0,1.0,71.91,86.68,95.68,11.8848,6,12,33.0,0,9.7986,0,0.0759,6.5200000000000005,0.0,84.76,0,0,1,False,False,True,0,Bajo
416,86.12,12,0,1.0,73.73,87.18,97.45,11.8614,4,12,34.67,5,9.7137,0,0.0759,6.624615384615385,0.0,86.12,0,1,0,False,False,True,0,Bajo
417,67.23,15,4,0.7333,54.27,72.74,74.68,10.2021,9,15,30.67,3,9.196,1,0.3318,4.201875,0.25,49.299759,1,1,0,False,False,True,1,Medio
418,77.28,15,2,0.8667,64.22,67.62,100.0,17.8888,5,15,29.67,2,16.1254,0,0.168,4.83,0.125,66.978576,0,0,1,False,False,True,0,Bajo
419,86.06,18,1,0.9444,65.92,96.31,95.95,15.0155,4,18,29.67,5,14.2428,0,0.1141,4.529473684210527,0.05263157894736842,81.275064,0,1,0,False,False,True,0,Bajo
420,76.11,18,0,1.0,70.58,76.34,81.41,5.4118,4,18,30.33,3,4.4217,0,0.0953,4.00578947368421,0.0,76.11,0,1,0,False,False,True,0,Bajo
421,80.7,18,1,0.9444,79.77,79.93,82.42,1.3251,4,18,36.0,1,1.2121,0,0.1419,4.247368421052632,0.05263157894736842,76.21308,0,0,1,False,True,False,0,Bajo
422,74.08,15,3,0.8,92.61,66.51,63.13,-14.74,5,15,36.67,0,13.1733,1,0.3659,4.63,0.1875,59.264,1,0,1,True,False,False,0,Medio
423,80.72,15,0,1.0,72.81,73.71,95.65,11.4163,2,15,27.33,1,10.5587,0,0.0759,5.045,0.0,80.72,0,1,0,False,False,True,0,Bajo
424,84.02,15,1,0.9333,75.77,81.52,94.77,9.5014,6,15,33.0,5,7.9568,0,0.1141,5.25125,0.0625,78.415866,0,0,1,False,False,True,0,Bajo
425,74.82,15,3,0.8,91.98,67.65,64.84,-13.5677,7,15,30.67,2,12.184,1,0.3659,4.67625,0.1875,59.855999999999995,1,1,0,True,False,False,0,Medio
426,77.99,18,0,1.0,72.72,74.05,87.21,7.2424,3,18,32.67,0,6.5373,0,0.148,4.104736842105263,0.0,77.99,0,1,0,False,False,True,0,Bajo
427,76.33,18,2,0.8889,62.39,81.04,85.56,11.5851,4,18,33.0,1,10.0277,0,0.168,4.017368421052631,0.10526315789473684,67.849737,0,0,1,False,False,True,0,Bajo
428,85.8,18,0,1.0,78.92,87.4,91.08,6.0831,2,18,32.0,4,5.0938,0,0.148,4.515789473684211,0.0,85.8,0,0,1,False,False,True,1,Bajo
429,81.55,15,1,0.9333,67.43,81.41,95.82,14.1928,3,15,35.0,4,11.5888,0,0.1141,5.096875,0.0625,76.110615,0,1,0,False,False,True,1,Bajo
430,78.9,18,2,0.8889,95.18,77.05,64.46,-15.357,6,18,29.33,5,12.6068,0,0.2689,4.152631578947369,0.10526315789473684,70.13421000000001,0,1,0,True,False,False,0,Medio
431,81.38,15,2,0.8667,92.26,84.06,67.84,-12.208,8,15,31.33,0,10.1453,0,0.2689,5.08625,0.125,70.532046,0,0,1,True,False,False,0,Medio
432,79.02,18,1,0.9444,65.71,81.41,89.95,12.1217,6,18,30.67,0,10.0405,0,0.1419,4.158947368421052,0.05263157894736842,74.626488,0,0,1,False,False,True,0,Bajo
433,68.06,18,5,0.7222,55.21,62.1,86.87,15.8305,7,18,33.33,4,13.5955,1,0.6225,3.582105263157895,0.2631578947368421,49.152932,1,1,0,False,False,True,0,Alto
434,74.08,18,1,0.9444,63.61,73.65,84.99,10.6903,5,18,33.33,1,8.734,0,0.2142,3.8989473684210525,0.05263157894736842,69.961152,0,0,1,False,False,True,1,Medio
435,74.65,15,2,0.8667,60.57,75.71,87.67,13.5484,6,15,33.67,5,11.0875,0,0.168,4.665625,0.125,64.699155,0,0,1,False,False,True,0,Bajo
436,68.87,15,3,0.8,51.65,75.33,79.64,13.9959,5,15,31.33,5,12.3049,1,0.2405,4.304375,0.1875,55.096000000000004,1,1,0,False,False,True,0,Medio
437,56.89,18,6,0.6667,68.64,52.8,49.21,-9.7149,7,18,26.0,4,8.4415,1,0.8503,2.9942105263157894,0.3157894736842105,37.928563,1,1,0,True,False,False,1,Critico
438,76.03,18,1,0.9444,78.06,76.41,73.62,-2.2181,3,18,26.33,4,1.8314,0,0.3318,4.001578947368421,0.05263157894736842,71.802732,0,1,0,True,False,False,1,Medio
439,69.85,15,4,0.7333,62.67,72.3,74.59,5.9584,5,15,29.33,2,5.1638,1,0.3318,4.365625,0.25,51.22100499999999,1,0,1,False,False,True,0,Medio
440,87.96,18,0,1.0,73.07,90.79,100.0,13.4642,1,18,34.67,0,11.1753,0,0.148,4.629473684210526,0.0,87.96,0,1,0,False,False,True,0,Bajo
441,79.13,15,0,1.0,71.25,76.97,89.17,8.9632,3,15,31.67,4,7.4757,0,0.0759,4.945625,0.0,79.13,0,1,0,False,False,True,0,Bajo
442,85.85,15,1,0.9333,82.82,81.27,93.46,5.3172,3,15,35.67,4,5.4167,0,0.1141,5.365625,0.0625,80.12380499999999,0,1,0,False,False,True,0,Bajo
443,75.13,18,4,0.7778,57.61,78.75,89.03,15.7085,7,18,33.67,1,13.0784,1,0.5125,3.9542105263157894,0.21052631578947367,58.436114,1,0,1,False,False,True,0,Medio
444,75.51,18,2,0.8889,87.01,71.62,67.9,-9.5544,4,18,31.33,5,8.2723,0,0.4378,3.97421052631579,0.10526315789473684,67.120839,0,1,0,True,False,False,1,Alto
445,85.53,12,1,0.9167,76.97,81.12,98.49,10.7622,4,12,30.0,1,9.3231,0,0.1141,6.57923076923077,0.07692307692307693,78.405351,0,1,0,False,False,True,0,Bajo
446,68.33,18,3,0.8333,63.56,69.03,72.4,4.4158,7,18,28.33,3,3.6395,1,0.2891,3.596315789473684,0.15789473684210525,56.939389,1,0,1,False,False,True,0,Medio
447,87.99,18,0,1.0,86.33,85.33,92.31,2.9911,5,18,32.33,4,3.0817,0,0.0953,4.631052631578947,0.0,87.99,0,0,1,False,False,True,0,Bajo
448,74.85,15,3,0.8,67.56,69.95,87.04,9.7395,6,15,27.67,2,8.6748,1,0.2405,4.678125,0.1875,59.879999999999995,1,0,1,False,False,True,0,Medio
449,85.51,12,1,0.9167,79.69,86.34,90.5,5.4033,4,12,30.67,4,4.4503,0,0.1141,6.577692307692308,0.07692307692307693,78.387017,0,0,1,False,False,True,1,Bajo
450,76.73,12,1,0.9167,76.82,75.55,77.83,0.5048,1,12,33.67,5,0.9321,0,0.1141,5.9023076923076925,0.07692307692307693,70.338391,0,1,0,False,True,False,0,Bajo
451,91.11,15,0,1.0,79.27,94.06,100.0,10.3632,3,15,30.0,5,8.7148,0,0.0759,5.694375,0.0,91.11,0,1,0,False,False,True,0,Bajo
452,70.94,18,2,0.8889,56.23,70.88,85.72,14.7415,8,18,33.67,1,12.0365,0,0.2059,3.7336842105263157,0.10526315789473684,63.058566,0,1,0,False,False,True,0,Bajo
453,78.67,18,1,0.9444,67.88,82.21,85.91,9.0168,2,18,30.33,2,7.7772,0,0.2142,4.140526315789474,0.05263157894736842,74.29594800000001,0,0,1,False,False,True,0,Medio
454,77.18,15,1,0.9333,65.53,71.17,94.84,14.6537,3,15,36.33,4,12.6971,0,0.1141,4.82375,0.0625,72.032094,0,1,0,False,False,True,0,Bajo
455,79.29,15,2,0.8667,96.34,81.52,60.02,-18.1568,6,15,27.33,2,14.9081,0,0.2689,4.955625,0.125,68.72064300000001,0,1,0,True,False,False,1,Medio
456,73.23,18,3,0.8333,66.93,68.94,83.81,8.4405,6,18,34.33,1,7.5304,1,0.2405,3.8542105263157898,0.15789473684210525,61.02255900000001,1,0,1,False,False,True,1,Medio
457,84.89,15,0,1.0,95.42,81.17,78.07,-8.6756,4,15,32.67,0,7.5553,0,0.1301,5.305625,0.0,84.89,0,1,0,True,False,False,0,Bajo
458,73.64,18,0,1.0,71.16,74.33,75.44,2.1387,3,18,37.0,4,1.8131,0,0.148,3.8757894736842107,0.0,73.64,0,0,1,False,False,True,0,Bajo
459,77.97,18,0,1.0,70.59,73.55,89.77,9.5908,1,18,34.67,5,8.4319,0,0.0759,4.103684210526316,0.0,77.97,0,1,0,False,False,True,0,Bajo
460,66.18,18,6,0.6667,44.79,58.44,95.3,25.2543,10,18,34.67,0,21.333,1,0.7211,3.4831578947368427,0.3157894736842105,44.122206,1,1,0,False,False,True,1,Critico
461,77.64,18,2,0.8889,67.9,74.01,91.01,11.5546,5,18,32.67,1,9.7766,0,0.168,4.086315789473685,0.10526315789473684,69.014196,0,0,1,False,False,True,0,Bajo
462,64.6,18,5,0.7222,63.81,63.17,66.81,1.4974,7,18,36.33,0,1.5853,1,0.6225,3.4,0.2631578947368421,46.65411999999999,1,0,1,False,True,False,1,Alto
463,71.5,18,2,0.8889,60.76,70.46,83.28,11.2615,3,18,30.33,3,9.2244,0,0.2994,3.763157894736842,0.10526315789473684,63.55635,0,0,1,False,False,True,1,Medio
464,80.55,18,0,1.0,77.24,75.23,89.18,5.9683,4,18,34.67,3,6.1572,0,0.148,4.239473684210526,0.0,80.55,0,0,1,False,False,True,0,Bajo
465,77.06,15,2,0.8667,68.87,77.89,84.42,7.7777,3,15,30.0,4,6.3773,0,0.168,4.81625,0.125,66.787902,0,0,1,False,False,True,0,Bajo
466,78.85,15,2,0.8667,65.64,80.43,90.49,12.4223,3,15,34.67,2,10.2036,0,0.168,4.928125,0.125,68.33929499999999,0,0,1,False,False,True,0,Bajo
467,91.91,15,1,0.9333,80.26,96.96,98.52,9.1271,3,15,30.67,0,8.2621,0,0.1141,5.744375,0.0625,85.779603,0,0,1,False,False,True,0,Bajo
468,82.21,12,0,1.0,70.88,85.37,90.37,9.7453,3,12,34.0,5,8.2651,0,0.0759,6.323846153846153,0.0,82.21,0,0,1,False,False,True,0,Bajo
469,75.82,18,2,0.8889,58.46,81.93,87.07,14.3023,6,18,28.0,3,12.4515,0,0.2059,3.9905263157894733,0.10526315789473684,67.39639799999999,0,1,0,False,False,True,0,Bajo
470,82.1,18,0,1.0,82.21,82.36,81.74,-0.2362,1,18,29.67,1,0.2654,0,0.1192,4.321052631578947,0.0,82.1,0,0,1,False,True,False,0,Bajo
471,82.97,15,0,1.0,70.72,84.09,94.08,11.6806,2,15,32.0,0,9.5704,0,0.0759,5.185625,0.0,82.97,0,1,0,False,False,True,0,Bajo
472,62.54,18,6,0.6667,66.07,64.33,57.21,-4.4291,8,18,38.33,1,3.8321,1,0.7858,3.291578947368421,0.3157894736842105,41.695418,1,1,0,True,False,False,1,Critico
473,78.8,12,1,0.9167,68.75,77.39,90.26,10.756,6,12,35.33,4,8.8387,0,0.1141,6.061538461538461,0.07692307692307693,72.23595999999999,0,1,0,False,False,True,0,Bajo
474,72.81,18,3,0.8333,67.07,68.25,83.11,8.0202,8,18,32.67,0,7.2998,1,0.4013,3.832105263157895,0.15789473684210525,60.67257300000001,1,0,1,False,False,True,0,Medio
475,83.74,12,0,1.0,82.17,82.25,86.81,2.3208,0,12,35.0,4,2.1696,0,0.0759,6.441538461538461,0.0,83.74,0,1,0,False,False,True,0,Bajo
476,77.21,18,4,0.7778,58.72,72.91,100.0,20.6398,6,18,35.33,0,17.1246,1,0.5125,4.063684210526316,0.21052631578947367,60.053938,1,0,1,False,False,True,0,Medio
477,84.95,15,1,0.9333,75.1,85.21,94.54,9.7196,4,15,29.67,2,7.9382,0,0.1141,5.309375,0.0625,79.28383500000001,0,1,0,False,False,True,0,Bajo
478,86.74,18,0,1.0,87.95,87.41,84.84,-1.5546,2,18,35.67,2,1.3559,0,0.0759,4.565263157894736,0.0,86.74,0,0,1,False,True,False,0,Bajo
479,84.3,12,2,0.8333,90.4,81.68,80.83,-4.7842,3,12,28.0,0,4.3246,0,0.2689,6.484615384615385,0.15384615384615385,70.24719,0,0,1,True,False,False,0,Medio
480,78.76,18,2,0.8889,61.95,74.32,100.0,19.0245,6,18,35.33,5,15.8471,0,0.2994,4.145263157894737,0.10526315789473684,70.009764,0,0,1,False,False,True,0,Medio
481,80.01,15,0,1.0,76.29,78.21,85.54,4.6264,4,15,30.0,0,3.9867,0,0.0759,5.000625,0.0,80.01,0,0,1,False,False,True,0,Bajo
482,84.33,12,0,1.0,86.11,85.08,81.79,-2.1576,3,12,29.67,2,1.8404,0,0.1301,6.486923076923077,0.0,84.33,0,1,0,True,False,False,0,Bajo
483,76.29,18,2,0.8889,62.24,81.87,84.78,11.2697,6,18,34.0,0,10.0098,0,0.168,4.015263157894737,0.10526315789473684,67.814181,0,1,0,False,False,True,0,Bajo
484,75.28,15,0,1.0,71.72,72.93,81.18,4.7306,0,15,35.33,2,4.2043,0,0.0759,4.705,0.0,75.28,0,0,1,False,False,True,0,Bajo
485,94.39,15,0,1.0,83.48,99.68,100.0,8.2618,5,15,30.33,0,7.7152,0,0.0759,5.899375,0.0,94.39,0,1,0,False,False,True,0,Bajo
486,65.66,18,4,0.7778,72.53,62.35,62.11,-5.2088,7,18,31.0,0,4.8564,1,0.475,3.4557894736842103,0.21052631578947367,51.070348,1,0,1,True,False,False,1,Alto
487,66.44,15,7,0.5333,55.27,59.95,84.1,14.4109,13,15,31.33,3,12.6301,1,0.657,4.1525,0.4375,35.432452,1,1,0,False,False,True,1,Critico
488,76.83,15,1,0.9333,69.38,75.67,85.45,8.0381,4,15,28.33,1,6.6146,0,0.1141,4.801875,0.0625,71.705439,0,0,1,False,False,True,0,Bajo
489,81.33,15,0,1.0,86.67,81.59,75.74,-5.4682,2,15,35.0,4,4.4684,0,0.1301,5.083125,0.0,81.33,0,1,0,True,False,False,0,Bajo
490,67.33,18,5,0.7222,41.9,75.53,84.55,21.3251,10,18,35.33,1,18.3525,1,0.6225,3.5436842105263158,0.2631578947368421,48.62572599999999,1,0,1,False,False,True,1,Alto
491,71.86,18,3,0.8333,76.0,74.27,65.3,-5.3526,8,18,30.67,4,4.6915,1,0.4875,3.7821052631578946,0.15789473684210525,59.880938,1,1,0,True,False,False,1,Alto
492,87.33,12,0,1.0,82.19,83.19,96.62,7.2152,4,12,34.67,2,6.5787,0,0.0759,6.717692307692308,0.0,87.33,0,1,0,False,False,True,0,Bajo
493,76.6,15,2,0.8667,67.44,79.72,82.62,7.5877,4,15,29.33,2,6.5782,0,0.168,4.7875,0.125,66.38922,0,1,0,False,False,True,1,Bajo
494,72.43,18,1,0.9444,61.13,71.96,84.19,11.5288,1,18,37.33,0,9.4191,0,0.1141,3.812105263157895,0.05263157894736842,68.40289200000001,0,1,0,False,False,True,0,Bajo
495,66.89,15,4,0.7333,51.71,75.07,73.89,11.0905,7,15,33.33,4,10.7436,1,0.3318,4.180625,0.25,49.050436999999995,1,1,0,False,False,True,0,Medio
496,72.47,18,3,0.8333,63.56,75.42,78.42,7.428,6,18,29.67,3,6.4148,1,0.343,3.8142105263157893,0.15789473684210525,60.389251,1,1,0,False,False,True,0,Medio
497,78.89,18,1,0.9444,68.89,74.73,93.04,12.076,5,18,34.67,0,10.2897,0,0.1751,4.152105263157895,0.05263157894736842,74.503716,0,0,1,False,False,True,0,Bajo
498,69.78,18,7,0.6111,59.77,69.94,79.63,9.9297,10,18,33.67,5,8.1084,1,0.657,3.6726315789473687,0.3684210526315789,42.642558,1,1,0,False,False,True,1,Critico
499,78.24,18,0,1.0,91.95,72.73,70.02,-10.9649,4,18,31.0,4,9.7617,0,0.1611,4.117894736842105,0.0,78.24,0,0,1,True,False,False,0,Bajo
500,72.48,15,2,0.8667,77.41,74.28,65.76,-5.8237,5,15,30.33,4,4.9224,0,0.2689,4.53,0.125,62.818416000000006,0,0,1,True,False,False,1,Medio
501,75.28,18,3,0.8333,66.26,81.46,78.13,5.9361,8,18,29.33,3,6.5225,1,0.4013,3.962105263157895,0.15789473684210525,62.730824000000005,1,1,0,False,False,True,0,Medio
502,83.35,12,0,1.0,75.03,81.18,93.84,9.4015,6,12,32.33,2,7.8277,0,0.0759,6.411538461538461,0.0,83.35,0,0,1,False,False,True,0,Bajo
503,81.61,12,0,1.0,78.16,80.36,86.31,4.0764,3,12,39.0,4,3.4444,0,0.0759,6.277692307692307,0.0,81.61,0,0,1,False,False,True,0,Bajo
