id_alumno,id_periodo,numero_parcial,calificacion_promedio,riesgos_detectados,materias_reprobadas,alumnos_activos,alumnos_desertores,tendencia
172,1,1,68.22,3,1,34,2,Mejora
172,1,2,79.33,2,0,35,3,Mejora
172,1,3,87.34,2,0,39,0,Mejora
173,1,1,72.31,1,0,35,1,Mejora
173,1,2,84.65,2,0,35,2,Mejora
173,1,3,83.35,0,0,34,2,Mejora
174,1,1,64.76,3,2,27,1,Mejora
174,1,2,73.18,0,0,30,3,Mejora
174,1,3,75.15,1,1,28,0,Mejora
175,1,1,47.4,3,2,32,2,Mejora
175,1,2,68.84,1,1,39,1,Mejora
175,1,3,79.21,1,0,29,1,Mejora
176,1,1,67.93,4,2,38,2,Mejora
176,1,2,72.36,2,0,36,3,Mejora
176,1,3,72.32,2,0,32,0,Mejora
177,1,1,76.38,1,1,40,2,Mejora
177,1,2,76.66,1,0,25,3,Mejora
177,1,3,81.22,2,0,34,1,Mejora
178,1,1,85.08,2,0,32,2,Declive
178,1,2,60.19,3,2,34,2,Declive
178,1,3,45.76,3,2,38,1,Declive
179,1,1,78.37,1,0,25,1,Mejora
179,1,2,80.88,2,0,26,0,Mejora
179,1,3,96.51,1,0,30,0,Mejora
180,1,1,72.8,1,1,39,0,Mejora
180,1,2,74.55,1,0,35,0,Mejora
180,1,3,77.68,1,0,29,0,Mejora
181,1,1,72.56,1,0,39,1,Estable
181,1,2,74.86,0,0,26,1,Estable
181,1,3,75.87,2,0,39,0,Estable
182,1,1,85.76,0,0,28,2,Mejora
182,1,2,87.79,2,0,40,2,Mejora
182,1,3,95.97,2,0,31,2,Mejora
183,1,1,80.82,1,0,40,1,Declive
183,1,2,78.17,1,0,36,0,Declive
183,1,3,49.81,2,2,32,1,Declive
184,1,1,63.46,1,1,36,3,Mejora
184,1,2,78.98,1,0,31,0,Mejora
184,1,3,87.21,2,0,37,2,Mejora
185,1,1,72.94,0,0,33,1,Declive
185,1,2,68.92,3,1,27,1,Declive
185,1,3,56.38,4,3,39,2,Declive
186,1,1,82.3,2,0,27,3,Mejora
186,1,2,83.21,2,0,31,3,Mejora
186,1,3,93.63,0,0,29,2,Mejora
187,1,1,97.02,0,0,26,3,Declive
187,1,2,81.65,0,0,40,2,Declive
187,1,3,79.85,1,0,26,2,Declive
188,1,1,73.32,3,1,38,2,Mejora
188,1,2,76.49,3,1,26,2,Mejora
188,1,3,95.89,2,0,26,0,Mejora
189,1,1,70.25,2,0,38,0,Mejora
189,1,2,80.76,2,0,36,3,Mejora
189,1,3,88.01,2,0,38,0,Mejora
190,1,1,66.46,3,2,38,3,Mejora
190,1,2,70.48,2,0,35,1,Mejora
190,1,3,91.64,1,0,31,3,Mejora
191,1,1,90.66,0,0,34,0,Declive
191,1,2,79.5,2,0,34,1,Declive
191,1,3,74.6,1,1,31,2,Declive
192,1,1,90.52,1,0,34,0,Declive
192,1,2,71.45,2,0,37,1,Declive
192,1,3,68.12,1,1,27,2,Declive
193,1,1,90.89,2,0,35,2,Declive
193,1,2,89.24,1,0,38,3,Declive
193,1,3,46.82,2,2,28,1,Declive
194,1,1,83.91,1,0,39,0,Declive
194,1,2,81.5,0,0,32,3,Declive
194,1,3,58.19,2,2,34,3,Declive
195,1,1,70.95,1,0,31,3,Estable
195,1,2,77.55,2,0,37,1,Estable
195,1,3,74.03,1,1,32,1,Estable
196,1,1,75.16,1,0,34,1,Mejora
196,1,2,85.87,1,0,36,3,Mejora
196,1,3,86.75,2,0,29,3,Mejora
197,1,1,71.04,1,1,28,2,Mejora
197,1,2,83.19,2,0,39,3,Mejora
197,1,3,84.18,1,0,25,2,Mejora
198,1,1,79.95,2,0,26,2,Declive
198,1,2,72.63,2,0,30,0,Declive
198,1,3,69.46,2,1,34,1,Declive
199,1,1,94.31,2,0,28,0,Declive
199,1,2,86.66,1,0,34,3,Declive
199,1,3,78.34,2,0,32,3,Declive
200,1,1,90.28,2,0,34,2,Declive
200,1,2,82.71,2,0,40,3,Declive
200,1,3,74.66,0,0,30,0,Declive
201,1,1,64.5,2,2,33,1,Mejora
201,1,2,78.3,1,0,29,2,Mejora
201,1,3,81.93,0,0,37,1,Mejora
202,1,1,81.55,2,0,31,1,Mejora
202,1,2,94.62,1,0,31,1,Mejora
202,1,3,96.47,1,0,34,1,Mejora
203,1,1,61.25,1,1,38,3,Mejora
203,1,2,83.93,0,0,34,3,Mejora
203,1,3,82.67,1,0,33,1,Mejora
204,1,1,65.55,4,2,27,3,Mejora
204,1,2,68.28,3,1,29,3,Mejora
204,1,3,71.66,2,0,36,1,Mejora
205,1,1,55.9,2,2,31,1,Mejora
205,1,2,59.76,3,3,27,1,Mejora
205,1,3,75.87,1,0,39,3,Mejora
206,1,1,95.21,2,0,26,0,Declive
206,1,2,80.89,2,0,39,3,Declive
206,1,3,66.53,3,2,26,1,Declive
207,1,1,70.67,1,0,38,2,Mejora
207,1,2,76.04,1,0,26,1,Mejora
207,1,3,82.46,1,0,39,3,Mejora
208,1,1,62.14,2,1,30,0,Mejora
208,1,2,62.52,2,1,27,0,Mejora
208,1,3,68.11,2,1,39,2,Mejora
209,1,1,56.16,3,2,26,3,Mejora
209,1,2,61.51,1,1,34,2,Mejora
209,1,3,74.91,0,0,39,2,Mejora
210,1,1,90.31,1,0,40,1,Declive
210,1,2,69.55,3,2,31,3,Declive
210,1,3,59.95,4,4,39,3,Declive
211,1,1,92.69,2,0,29,0,Declive
211,1,2,91.21,2,0,36,0,Declive
211,1,3,85.84,0,0,29,0,Declive
212,1,1,70.82,0,0,30,3,Mejora
212,1,2,71.87,2,0,36,0,Mejora
212,1,3,78.04,2,0,27,2,Mejora
213,1,1,54.35,3,3,31,0,Mejora
213,1,2,70.74,2,1,28,0,Mejora
213,1,3,100.0,1,0,40,2,Mejora
214,1,1,81.16,1,0,34,1,Mejora
214,1,2,83.3,0,0,25,0,Mejora
214,1,3,95.96,2,0,25,3,Mejora
215,1,1,73.55,2,0,33,0,Mejora
215,1,2,84.72,2,0,34,2,Mejora
215,1,3,85.03,0,0,35,0,Mejora
216,1,1,63.39,1,1,40,0,Mejora
216,1,2,83.88,1,0,29,3,Mejora
216,1,3,97.46,2,0,29,3,Mejora
217,1,1,64.6,4,2,36,0,Mejora
217,1,2,66.07,4,2,29,2,Mejora
217,1,3,74.11,0,0,25,2,Mejora
218,1,1,73.76,1,0,38,0,Mejora
218,1,2,77.39,1,0,40,1,Mejora
218,1,3,86.44,2,0,36,3,Mejora
219,1,1,67.03,1,1,40,1,Mejora
219,1,2,73.46,1,0,31,2,Mejora
219,1,3,93.26,2,0,40,2,Mejora
220,1,1,79.42,1,0,26,0,Declive
220,1,2,69.47,4,2,35,3,Declive
220,1,3,62.86,1,1,26,0,Declive
221,1,1,84.87,1,0,33,0,Declive
221,1,2,77.44,1,0,25,0,Declive
221,1,3,74.7,1,0,31,2,Declive
222,1,1,58.36,3,2,40,0,Mejora
222,1,2,79.75,1,0,28,3,Mejora
222,1,3,84.55,0,0,26,0,Mejora
223,1,1,73.7,2,0,31,0,Mejora
223,1,2,76.81,1,0,39,1,Mejora
223,1,3,88.29,1,0,27,3,Mejora
224,1,1,95.91,2,0,35,2,Declive
224,1,2,74.56,1,0,39,3,Declive
224,1,3,69.49,2,2,25,0,Declive
225,1,1,65.39,4,2,37,0,Mejora
225,1,2,87.61,2,0,35,0,Mejora
225,1,3,99.07,0,0,34,3,Mejora
226,1,1,52.76,4,3,38,2,Mejora
226,1,2,78.56,1,1,32,1,Mejora
226,1,3,100.0,2,0,27,3,Mejora
227,1,1,70.58,0,0,26,0,Mejora
227,1,2,78.36,2,0,31,1,Mejora
227,1,3,80.83,1,0,25,1,Mejora
228,1,1,87.36,2,0,38,2,Declive
228,1,2,77.43,1,0,27,0,Declive
228,1,3,73.21,2,0,37,1,Declive
229,1,1,60.21,2,2,35,3,Mejora
229,1,2,73.17,0,0,37,3,Mejora
229,1,3,75.43,2,0,38,1,Mejora
230,1,1,79.69,1,0,29,1,Mejora
230,1,2,89.82,0,0,25,0,Mejora
230,1,3,97.03,1,0,25,1,Mejora
231,1,1,73.79,1,0,30,3,Mejora
231,1,2,92.91,2,0,38,3,Mejora
231,1,3,100.0,2,0,37,2,Mejora
232,1,1,77.13,1,0,26,3,Mejora
232,1,2,88.57,2,0,36,0,Mejora
232,1,3,93.05,2,0,40,0,Mejora
233,1,1,75.21,2,0,34,0,Declive
233,1,2,72.71,2,0,35,0,Declive
233,1,3,71.2,3,1,40,3,Declive
234,1,1,77.69,0,0,33,0,Mejora
234,1,2,84.08,2,0,40,1,Mejora
234,1,3,90.75,2,0,26,2,Mejora
235,1,1,67.87,2,1,25,0,Mejora
235,1,2,68.63,2,2,30,1,Mejora
235,1,3,74.94,1,0,39,2,Mejora
236,1,1,59.18,3,3,38,3,Mejora
236,1,2,75.12,2,0,32,3,Mejora
236,1,3,79.41,0,0,30,1,Mejora
237,1,1,68.9,3,2,37,3,Mejora
237,1,2,69.12,3,2,33,1,Mejora
237,1,3,83.84,2,0,38,0,Mejora
238,1,1,55.58,6,4,38,2,Mejora
238,1,2,70.9,0,0,35,2,Mejora
238,1,3,81.2,2,0,33,0,Mejora
239,1,1,67.83,3,1,25,0,Mejora
239,1,2,72.85,2,0,27,0,Mejora
239,1,3,92.58,0,0,38,0,Mejora
240,1,1,69.62,1,1,31,0,Mejora
240,1,2,77.94,1,1,28,0,Mejora
240,1,3,80.76,3,1,29,3,Mejora
241,1,1,71.79,0,0,33,3,Mejora
241,1,2,85.71,2,0,35,2,Mejora
241,1,3,98.47,1,0,30,0,Mejora
242,1,1,74.42,0,0,30,3,Declive
242,1,2,74.36,1,0,28,1,Declive
242,1,3,70.29,0,0,38,1,Declive
243,1,1,67.46,3,1,25,0,Mejora
243,1,2,74.47,1,0,37,2,Mejora
243,1,3,76.36,2,1,29,2,Mejora
244,1,1,76.59,0,0,40,0,Estable
244,1,2,78.66,0,0,36,2,Estable
244,1,3,77.72,2,0,34,3,Estable
245,1,1,78.43,0,0,34,3,Mejora
245,1,2,84.21,0,0,28,2,Mejora
245,1,3,93.0,1,0,40,0,Mejora
246,1,1,81.76,2,0,34,3,Mejora
246,1,2,87.87,0,0,39,0,Mejora
246,1,3,92.48,1,0,26,2,Mejora
247,1,1,75.87,2,0,32,0,Mejora
247,1,2,82.52,2,0,26,1,Mejora
247,1,3,86.15,0,0,40,0,Mejora
248,1,1,52.55,3,2,27,0,Mejora
248,1,2,55.03,3,2,28,3,Mejora
248,1,3,87.1,2,0,32,0,Mejora
249,1,1,100.0,2,0,30,2,Declive
249,1,2,84.84,0,0,27,0,Declive
249,1,3,83.73,0,0,33,1,Declive
250,1,1,65.47,1,1,30,0,Mejora
250,1,2,76.05,3,1,40,0,Mejora
250,1,3,92.18,2,0,25,0,Mejora
251,1,1,70.02,0,0,32,1,Mejora
251,1,2,79.57,2,1,26,1,Mejora
251,1,3,95.03,2,0,40,0,Mejora
252,1,1,85.94,2,0,39,1,Declive
252,1,2,78.32,2,0,33,0,Declive
252,1,3,73.48,2,0,31,0,Declive
253,1,1,99.21,2,0,39,0,Declive
253,1,2,88.34,1,0,28,0,Declive
253,1,3,83.49,1,0,30,1,Declive
254,1,1,60.82,3,2,28,2,Mejora
254,1,2,82.29,2,0,32,0,Mejora
254,1,3,92.03,1,0,32,3,Mejora
255,1,1,84.56,0,0,31,2,Declive
255,1,2,74.15,1,0,33,1,Declive
255,1,3,71.63,1,0,35,1,Declive
256,1,1,68.38,3,2,30,1,Mejora
256,1,2,80.54,1,0,32,0,Mejora
256,1,3,91.94,0,0,38,3,Mejora
257,1,1,67.5,4,2,29,0,Mejora
257,1,2,71.63,0,0,38,0,Mejora
257,1,3,76.66,2,0,26,3,Mejora
258,1,1,62.06,2,1,38,1,Mejora
258,1,2,71.06,0,0,29,2,Mejora
258,1,3,78.44,0,0,34,1,Mejora
259,1,1,70.31,2,0,39,3,Mejora
259,1,2,85.07,2,0,29,3,Mejora
259,1,3,91.56,2,0,30,2,Mejora
260,1,1,91.87,0,0,31,0,Declive
260,1,2,76.28,1,0,35,0,Declive
260,1,3,75.81,2,0,36,0,Declive
261,1,1,76.81,2,0,35,1,Mejora
261,1,2,83.39,3,1,28,3,Mejora
261,1,3,89.34,0,0,31,1,Mejora
262,1,1,60.85,3,2,34,3,Mejora
262,1,2,79.28,2,0,36,0,Mejora
262,1,3,98.26,0,0,31,3,Mejora
263,1,1,42.45,3,3,25,2,Mejora
263,1,2,65.38,2,1,38,1,Mejora
263,1,3,94.45,0,0,40,2,Mejora
264,1,1,57.93,4,2,35,3,Mejora
264,1,2,79.78,1,0,39,3,Mejora
264,1,3,85.27,2,0,34,1,Mejora
265,1,1,79.03,0,0,30,2,Mejora
265,1,2,83.9,2,1,30,1,Mejora
265,1,3,84.95,0,0,29,1,Mejora
266,1,1,79.7,2,0,36,1,Mejora
266,1,2,86.49,2,0,36,3,Mejora
266,1,3,87.26,0,0,30,2,Mejora
267,1,1,73.76,2,0,34,1,Mejora
267,1,2,80.85,2,0,39,2,Mejora
267,1,3,78.67,2,0,28,3,Mejora
268,1,1,75.95,0,0,32,2,Mejora
268,1,2,82.91,2,0,31,0,Mejora
268,1,3,100.0,2,0,27,3,Mejora
269,1,1,67.33,3,1,36,0,Mejora
269,1,2,68.2,3,2,34,2,Mejora
269,1,3,82.68,2,1,36,2,Mejora
270,1,1,69.38,2,2,29,0,Mejora
270,1,2,84.14,1,0,29,1,Mejora
270,1,3,90.3,2,0,34,3,Mejora
271,1,1,73.17,1,0,29,1,Mejora
271,1,2,76.65,2,0,30,3,Mejora
271,1,3,82.19,2,0,34,3,Mejora
272,1,1,98.05,0,0,40,0,Declive
272,1,2,91.09,0,0,34,3,Declive
272,1,3,54.8,4,3,30,3,Declive
273,1,1,70.79,1,0,40,0,Mejora
273,1,2,72.0,2,0,36,0,Mejora
273,1,3,89.66,1,0,33,1,Mejora
274,1,1,76.6,1,0,34,0,Mejora
274,1,2,84.9,2,0,31,1,Mejora
274,1,3,87.12,1,0,28,1,Mejora
275,1,1,80.22,3,1,34,2,Mejora
275,1,2,87.0,1,0,40,3,Mejora
275,1,3,91.25,0,0,35,1,Mejora
276,1,1,78.07,2,0,28,3,Mejora
276,1,2,79.32,2,0,39,0,Mejora
276,1,3,83.32,2,0,28,1,Mejora
277,1,1,74.69,2,0,28,1,Mejora
277,1,2,75.31,1,0,29,1,Mejora
277,1,3,83.99,1,0,32,2,Mejora
278,1,1,60.35,1,1,28,0,Mejora
278,1,2,71.24,2,1,26,3,Mejora
278,1,3,87.84,1,0,28,2,Mejora
279,1,1,60.95,1,1,30,2,Mejora
279,1,2,76.42,0,0,25,0,Mejora
279,1,3,92.28,2,0,29,2,Mejora
280,1,1,79.54,0,0,31,2,Mejora
280,1,2,82.11,3,1,30,0,Mejora
280,1,3,84.05,2,0,28,1,Mejora
281,1,1,99.56,1,0,32,3,Declive
281,1,2,99.45,1,0,28,2,Declive
281,1,3,86.73,1,0,28,3,Declive
282,1,1,78.38,0,0,34,3,Mejora
282,1,2,84.07,0,0,32,3,Mejora
282,1,3,97.65,1,0,34,3,Mejora
283,1,1,77.29,2,0,27,0,Mejora
283,1,2,77.78,2,1,29,3,Mejora
283,1,3,85.25,2,0,37,0,Mejora
284,1,1,80.79,1,0,33,3,Mejora
284,1,2,82.39,2,1,36,3,Mejora
284,1,3,97.4,2,0,37,3,Mejora
285,1,1,71.7,2,0,27,3,Mejora
285,1,2,79.1,0,0,25,1,Mejora
285,1,3,85.13,0,0,37,2,Mejora
286,1,1,79.53,1,0,25,0,Mejora
286,1,2,82.35,2,0,38,0,Mejora
286,1,3,85.94,1,0,37,3,Mejora
287,1,1,71.94,1,0,37,3,Mejora
287,1,2,79.51,0,0,28,3,Mejora
287,1,3,80.76,0,0,40,3,Mejora
288,1,1,69.73,3,2,36,0,Mejora
288,1,2,77.14,0,0,35,3,Mejora
288,1,3,84.19,0,0,28,3,Mejora
289,1,1,69.6,4,2,30,0,Declive
289,1,2,67.43,3,1,35,0,Declive
289,1,3,54.42,3,2,39,3,Declive
290,1,1,88.72,1,0,40,0,Declive
290,1,2,71.11,1,0,31,2,Declive
290,1,3,68.04,4,2,40,2,Declive
291,1,1,70.97,0,0,26,2,Mejora
291,1,2,75.3,2,0,37,1,Mejora
291,1,3,95.64,0,0,27,0,Mejora
292,1,1,58.29,4,2,38,2,Mejora
292,1,2,92.21,1,0,31,3,Mejora
292,1,3,92.32,2,0,37,2,Mejora
293,1,1,71.77,0,0,38,0,Estable
293,1,2,67.73,3,2,31,2,Estable
293,1,3,72.37,2,0,39,1,Estable
294,1,1,44.28,4,4,32,3,Mejora
294,1,2,78.98,1,0,32,0,Mejora
294,1,3,81.28,2,0,29,1,Mejora
295,1,1,53.39,5,3,25,2,Mejora
295,1,2,73.48,0,0,33,1,Mejora
295,1,3,86.26,0,0,26,3,Mejora
296,1,1,72.8,1,0,37,1,Mejora
296,1,2,83.65,2,0,32,0,Mejora
296,1,3,91.34,2,0,28,2,Mejora
297,1,1,76.45,1,0,31,1,Mejora
297,1,2,78.72,2,0,28,1,Mejora
297,1,3,96.48,0,0,31,2,Mejora
298,1,1,67.7,2,1,36,3,Estable
298,1,2,68.34,3,2,36,2,Estable
298,1,3,69.24,2,1,25,0,Estable
299,1,1,68.93,4,2,37,2,Mejora
299,1,2,74.1,1,1,34,0,Mejora
299,1,3,80.78,1,0,32,2,Mejora
300,1,1,66.29,2,2,38,2,Mejora
300,1,2,77.1,0,0,38,0,Mejora
300,1,3,94.62,1,0,30,2,Mejora
301,1,1,82.48,0,0,29,0,Mejora
301,1,2,88.39,2,0,37,1,Mejora
301,1,3,88.85,1,0,34,2,Mejora
302,1,1,72.77,0,0,29,2,Mejora
302,1,2,70.79,2,0,30,2,Mejora
302,1,3,77.89,1,0,34,1,Mejora
303,1,1,57.27,2,2,27,3,Mejora
303,1,2,78.63,2,0,31,2,Mejora
303,1,3,78.96,2,0,30,0,Mejora
304,1,1,65.14,2,2,38,3,Mejora
304,1,2,78.53,0,0,40,0,Mejora
304,1,3,93.04,0,0,32,1,Mejora
305,1,1,76.02,2,0,38,1,Mejora
305,1,2,76.77,1,0,38,1,Mejora
305,1,3,88.58,2,0,25,2,Mejora
306,1,1,74.18,2,1,37,1,Mejora
306,1,2,90.68,0,0,37,3,Mejora
306,1,3,94.43,1,0,33,0,Mejora
307,1,1,69.43,1,1,29,0,Mejora
307,1,2,79.73,2,0,30,2,Mejora
307,1,3,84.44,1,0,30,3,Mejora
308,1,1,76.86,1,0,33,2,Mejora
308,1,2,79.12,1,1,38,2,Mejora
308,1,3,86.99,1,0,33,2,Mejora
309,1,1,66.18,3,1,26,1,Mejora
309,1,2,71.72,2,0,29,0,Mejora
309,1,3,87.88,2,0,32,1,Mejora
310,1,1,73.19,1,0,40,0,Estable
310,1,2,73.62,2,1,29,0,Estable
310,1,3,77.17,2,0,36,0,Estable
311,1,1,99.06,2,0,30,3,Declive
311,1,2,82.81,2,0,27,1,Declive
311,1,3,79.38,0,0,40,0,Declive
312,1,1,82.0,0,0,39,3,Mejora
312,1,2,87.88,1,0,39,2,Mejora
312,1,3,96.12,0,0,25,2,Mejora
313,1,1,65.82,1,1,37,0,Mejora
313,1,2,69.89,3,1,37,2,Mejora
313,1,3,77.28,0,0,30,1,Mejora
314,1,1,64.62,3,2,38,2,Mejora
314,1,2,74.51,2,0,29,2,Mejora
314,1,3,80.39,1,0,28,2,Mejora
315,1,1,51.48,5,4,38,0,Mejora
315,1,2,67.89,2,1,26,2,Mejora
315,1,3,78.02,2,0,39,1,Mejora
316,1,1,82.02,1,0,38,2,Declive
316,1,2,77.49,1,1,26,0,Declive
316,1,3,37.81,5,4,26,0,Declive
317,1,1,83.07,2,0,39,1,Mejora
317,1,2,87.99,0,0,30,3,Mejora
317,1,3,92.18,2,0,26,0,Mejora
318,1,1,69.31,4,2,27,2,Mejora
318,1,2,77.0,1,0,28,3,Mejora
318,1,3,80.3,0,0,25,0,Mejora
319,1,1,59.84,6,4,37,2,Mejora
319,1,2,78.56,1,0,27,1,Mejora
319,1,3,82.73,2,0,29,0,Mejora
320,1,1,96.51,0,0,34,3,Declive
320,1,2,82.76,2,0,29,3,Declive
320,1,3,79.93,2,0,38,0,Declive
321,1,1,57.98,5,3,26,2,Mejora
321,1,2,64.09,1,1,25,0,Mejora
321,1,3,86.55,1,0,38,3,Mejora
322,1,1,64.58,2,2,35,0,Mejora
322,1,2,73.43,2,0,33,3,Mejora
322,1,3,89.91,0,0,40,0,Mejora
323,1,1,63.97,2,1,35,3,Mejora
323,1,2,67.23,3,2,29,2,Mejora
323,1,3,75.71,0,0,37,3,Mejora
324,1,1,62.44,3,1,38,3,Mejora
324,1,2,70.74,0,0,34,1,Mejora
324,1,3,74.28,2,0,31,0,Mejora
325,1,1,82.66,2,0,28,1,Mejora
325,1,2,89.52,0,0,28,1,Mejora
325,1,3,97.93,0,0,40,2,Mejora
326,1,1,84.35,0,0,28,0,Mejora
326,1,2,84.63,1,0,28,0,Mejora
326,1,3,95.9,1,0,28,1,Mejora
327,1,1,69.18,4,2,29,0,Mejora
327,1,2,69.28,4,2,31,3,Mejora
327,1,3,78.95,0,0,38,0,Mejora
328,1,1,85.72,1,0,36,1,Mejora
328,1,2,88.47,1,0,29,3,Mejora
328,1,3,99.42,2,0,32,1,Mejora
329,1,1,68.31,2,1,27,0,Mejora
329,1,2,74.32,1,1,35,2,Mejora
329,1,3,96.77,2,0,37,1,Mejora
330,1,1,63.01,3,2,35,2,Mejora
330,1,2,78.78,2,0,25,2,Mejora
330,1,3,81.78,1,0,29,3,Mejora
331,1,1,87.56,1,0,29,2,Estable
331,1,2,85.79,0,0,31,0,Estable
331,1,3,83.81,2,1,34,2,Estable
332,1,1,86.33,1,0,36,2,Declive
332,1,2,63.97,4,2,36,0,Declive
332,1,3,62.46,3,1,26,0,Declive
333,1,1,57.97,4,2,32,2,Mejora
333,1,2,83.55,2,0,34,2,Mejora
333,1,3,88.15,2,0,29,3,Mejora
334,1,1,67.37,3,2,38,0,Mejora
334,1,2,67.18,1,1,27,0,Mejora
334,1,3,92.58,2,0,38,1,Mejora
335,1,1,77.48,1,0,39,3,Mejora
335,1,2,79.75,2,0,38,1,Mejora
335,1,3,86.71,1,0,29,1,Mejora
336,1,1,59.94,3,3,28,3,Mejora
336,1,2,76.5,2,0,28,0,Mejora
336,1,3,88.05,1,0,36,2,Mejora
337,1,1,89.71,1,0,34,2,Declive
337,1,2,60.63,1,1,31,1,Declive
337,1,3,50.52,4,2,40,0,Declive
