id_alumno,id_periodo,numero_parcial,calificacion_promedio,riesgos_detectados,materias_reprobadas,alumnos_activos,alumnos_desertores,tendencia
338,1,1,81.7,1,0,29,1,Mejora
338,1,2,89.31,1,0,39,3,Mejora
338,1,3,98.36,1,0,39,1,Mejora
339,1,1,57.16,4,3,30,0,Mejora
339,1,2,68.93,3,1,34,0,Mejora
339,1,3,96.92,1,0,27,1,Mejora
340,1,1,89.66,2,0,39,0,Declive
340,1,2,83.16,0,0,35,3,Declive
340,1,3,65.57,2,2,26,3,Declive
341,1,1,71.66,1,0,29,1,Mejora
341,1,2,82.23,1,1,33,0,Mejora
341,1,3,98.65,2,0,29,2,Mejora
342,1,1,65.59,2,1,28,0,Mejora
342,1,2,70.4,1,0,31,1,Mejora
342,1,3,82.16,2,1,32,3,Mejora
343,1,1,79.66,0,0,25,2,Mejora
343,1,2,81.34,1,0,28,1,Mejora
343,1,3,88.38,2,0,29,2,Mejora
344,1,1,62.23,1,1,39,2,Mejora
344,1,2,67.58,4,2,30,0,Mejora
344,1,3,99.06,1,0,26,3,Mejora
345,1,1,87.99,2,0,37,0,Declive
345,1,2,76.09,0,0,29,2,Declive
345,1,3,59.16,6,4,38,1,Declive
346,1,1,87.58,1,0,29,0,Declive
346,1,2,79.27,1,0,40,0,Declive
346,1,3,76.11,1,0,25,1,Declive
347,1,1,68.27,3,1,37,2,Mejora
347,1,2,76.2,3,1,37,1,Mejora
347,1,3,82.11,0,0,25,0,Mejora
348,1,1,77.55,2,0,32,1,Mejora
348,1,2,73.22,0,0,40,2,Mejora
348,1,3,86.98,2,0,26,2,Mejora
349,1,1,61.79,4,2,30,0,Mejora
349,1,2,72.32,0,0,29,0,Mejora
349,1,3,75.38,2,0,29,2,Mejora
350,1,1,74.26,2,0,38,0,Mejora
350,1,2,79.18,1,0,35,3,Mejora
350,1,3,84.8,1,0,38,2,Mejora
351,1,1,64.3,1,1,31,2,Estable
351,1,2,63.54,3,2,27,0,Estable
351,1,3,62.53,3,2,32,3,Estable
352,1,1,67.32,3,1,35,2,Mejora
352,1,2,71.36,0,0,32,0,Mejora
352,1,3,79.77,0,0,40,1,Mejora
353,1,1,66.08,3,1,37,2,Mejora
353,1,2,75.7,0,0,27,1,Mejora
353,1,3,83.28,1,1,26,3,Mejora
354,1,1,51.18,3,2,25,3,Mejora
354,1,2,64.98,3,2,37,3,Mejora
354,1,3,75.57,2,1,38,0,Mejora
355,1,1,88.75,0,0,27,1,Mejora
355,1,2,89.79,0,0,29,2,Mejora
355,1,3,97.17,0,0,36,3,Mejora
356,1,1,69.12,1,1,36,2,Mejora
356,1,2,86.34,0,0,29,1,Mejora
356,1,3,89.52,1,0,40,2,Mejora
357,1,1,36.24,2,2,31,1,Mejora
357,1,2,55.28,6,4,27,2,Mejora
357,1,3,73.59,1,0,31,3,Mejora
358,1,1,67.62,2,2,25,1,Mejora
358,1,2,75.49,1,1,32,3,Mejora
358,1,3,100.0,1,0,31,1,Mejora
359,1,1,57.65,3,2,29,2,Mejora
359,1,2,80.28,2,1,39,1,Mejora
359,1,3,87.58,0,0,36,0,Mejora
360,1,1,67.74,4,2,33,0,Mejora
360,1,2,77.15,2,0,25,1,Mejora
360,1,3,77.17,0,0,37,0,Mejora
361,1,1,65.5,4,2,27,0,Mejora
361,1,2,73.03,2,0,29,1,Mejora
361,1,3,78.09,2,0,31,1,Mejora
362,1,1,84.18,3,1,26,2,Estable
362,1,2,84.23,2,0,29,3,Estable
362,1,3,84.7,0,0,31,0,Estable
363,1,1,74.37,0,0,40,3,Mejora
363,1,2,84.26,1,0,33,3,Mejora
363,1,3,84.13,1,0,26,1,Mejora
364,1,1,65.14,3,2,27,2,Mejora
364,1,2,66.87,2,1,39,2,Mejora
364,1,3,73.66,0,0,32,0,Mejora
365,1,1,49.13,4,3,27,2,Mejora
365,1,2,57.12,4,3,27,2,Mejora
365,1,3,74.92,2,1,27,2,Mejora
366,1,1,71.67,1,0,33,1,Mejora
366,1,2,80.58,1,0,29,2,Mejora
366,1,3,85.39,1,0,25,2,Mejora
367,1,1,86.87,2,0,31,3,Declive
367,1,2,78.38,0,0,32,3,Declive
367,1,3,69.96,2,2,39,2,Declive
368,1,1,66.58,2,1,29,2,Mejora
368,1,2,80.04,2,0,25,3,Mejora
368,1,3,90.97,0,0,36,2,Mejora
369,1,1,69.92,1,1,37,3,Mejora
369,1,2,72.78,1,0,31,3,Mejora
369,1,3,93.48,2,0,27,3,Mejora
370,1,1,95.68,0,0,25,1,Declive
370,1,2,79.56,0,0,31,0,Declive
370,1,3,74.27,3,1,37,2,Declive
371,1,1,82.53,2,1,28,1,Mejora
371,1,2,83.17,1,0,38,3,Mejora
371,1,3,87.01,1,0,27,3,Mejora
372,1,1,66.3,2,2,39,2,Mejora
372,1,2,80.4,1,0,31,0,Mejora
372,1,3,79.82,2,0,29,3,Mejora
373,1,1,51.9,4,4,34,3,Mejora
373,1,2,65.25,2,1,30,3,Mejora
373,1,3,67.07,3,2,32,1,Mejora
374,1,1,57.79,4,4,30,2,Mejora
374,1,2,66.34,4,2,34,0,Mejora
374,1,3,77.33,0,0,31,3,Mejora
375,1,1,69.56,3,2,26,3,Mejora
375,1,2,86.86,0,0,25,0,Mejora
375,1,3,97.33,1,0,39,3,Mejora
376,1,1,56.35,3,3,39,3,Mejora
376,1,2,87.53,2,0,39,0,Mejora
376,1,3,94.01,0,0,27,1,Mejora
377,1,1,78.19,1,1,25,2,Declive
377,1,2,72.07,0,0,29,3,Declive
377,1,3,71.8,1,0,36,1,Declive
378,1,1,48.7,6,4,34,3,Mejora
378,1,2,58.45,6,4,26,0,Mejora
378,1,3,75.38,0,0,26,3,Mejora
379,1,1,68.66,2,1,27,1,Mejora
379,1,2,75.51,1,1,28,1,Mejora
379,1,3,79.5,0,0,30,0,Mejora
380,1,1,79.41,1,0,28,2,Mejora
380,1,2,90.34,1,0,35,1,Mejora
380,1,3,99.64,0,0,25,3,Mejora
381,1,1,73.17,1,0,31,3,Mejora
381,1,2,76.97,1,0,34,3,Mejora
381,1,3,91.08,0,0,28,1,Mejora
382,1,1,64.55,2,1,35,0,Mejora
382,1,2,74.91,2,0,39,3,Mejora
382,1,3,84.69,2,0,32,0,Mejora
383,1,1,73.15,1,1,31,0,Declive
383,1,2,58.84,4,3,32,3,Declive
383,1,3,51.41,3,3,35,1,Declive
384,1,1,41.28,3,3,26,1,Mejora
384,1,2,74.9,2,0,32,3,Mejora
384,1,3,78.55,0,0,35,1,Mejora
385,1,1,53.12,2,2,31,1,Mejora
385,1,2,69.93,1,1,27,3,Mejora
385,1,3,77.59,1,1,39,2,Mejora
386,1,1,88.37,2,0,40,0,Declive
386,1,2,74.46,2,0,36,3,Declive
386,1,3,60.65,2,1,37,1,Declive
387,1,1,59.15,4,3,30,2,Mejora
387,1,2,79.28,1,0,37,3,Mejora
387,1,3,80.3,0,0,34,3,Mejora
388,1,1,84.53,0,0,38,3,Declive
388,1,2,77.64,3,1,36,3,Declive
388,1,3,76.3,1,0,40,2,Declive
389,1,1,69.57,1,1,40,2,Mejora
389,1,2,84.56,1,0,26,3,Mejora
389,1,3,87.16,2,0,38,1,Mejora
390,1,1,91.5,2,0,30,0,Declive
390,1,2,74.99,2,0,28,0,Declive
390,1,3,67.84,2,1,37,3,Declive
391,1,1,92.25,1,0,27,0,Declive
391,1,2,68.87,4,2,36,1,Declive
391,1,3,65.21,4,2,33,1,Declive
392,1,1,82.86,3,1,30,2,Declive
392,1,2,77.16,1,0,30,1,Declive
392,1,3,68.59,4,2,31,3,Declive
393,1,1,69.45,1,1,28,1,Mejora
393,1,2,84.57,1,0,27,2,Mejora
393,1,3,96.85,1,0,27,3,Mejora
394,1,1,78.3,0,0,26,0,Mejora
394,1,2,82.42,2,1,31,0,Mejora
394,1,3,100.0,0,0,37,2,Mejora
395,1,1,79.0,1,0,26,2,Mejora
395,1,2,83.78,1,0,35,0,Mejora
395,1,3,85.69,2,0,25,3,Mejora
396,1,1,58.02,5,4,38,1,Mejora
396,1,2,63.54,2,1,25,2,Mejora
396,1,3,74.89,2,0,25,2,Mejora
397,1,1,65.73,2,1,28,3,Mejora
397,1,2,63.77,3,2,34,1,Mejora
397,1,3,85.6,2,0,29,0,Mejora
398,1,1,71.77,2,0,27,0,Mejora
398,1,2,83.29,0,0,38,0,Mejora
398,1,3,87.89,0,0,30,2,Mejora
399,1,1,69.83,3,1,35,1,Mejora
399,1,2,81.48,3,1,27,2,Mejora
399,1,3,84.66,1,0,37,3,Mejora
400,1,1,71.42,1,1,36,1,Mejora
400,1,2,74.16,2,0,35,3,Mejora
400,1,3,81.24,2,0,25,2,Mejora
401,1,1,71.32,0,0,39,2,Mejora
401,1,2,71.93,2,0,29,2,Mejora
401,1,3,78.0,0,0,32,3,Mejora
402,1,1,65.4,3,1,40,1,Mejora
402,1,2,81.58,2,0,40,2,Mejora
402,1,3,83.78,0,0,37,0,Mejora
403,1,1,88.23,2,0,30,0,Declive
403,1,2,82.45,1,1,37,2,Declive
403,1,3,74.52,2,0,38,3,Declive
404,1,1,78.87,2,0,26,2,Declive
404,1,2,74.31,1,0,39,1,Declive
404,1,3,62.49,1,1,29,3,Declive
405,1,1,73.77,2,0,28,1,Mejora
405,1,2,76.12,1,0,37,3,Mejora
405,1,3,85.45,2,0,30,0,Mejora
406,1,1,53.36,5,4,32,3,Mejora
406,1,2,78.07,2,0,40,2,Mejora
406,1,3,79.96,0,0,30,3,Mejora
407,1,1,65.17,1,1,32,0,Mejora
407,1,2,68.48,1,1,40,2,Mejora
407,1,3,78.81,3,1,28,1,Mejora
408,1,1,68.13,2,1,40,0,Mejora
408,1,2,71.15,0,0,28,1,Mejora
408,1,3,83.59,2,0,28,1,Mejora
409,1,1,76.38,1,1,33,0,Mejora
409,1,2,85.01,2,0,27,0,Mejora
409,1,3,91.01,0,0,34,2,Mejora
410,1,1,67.73,4,2,35,2,Mejora
410,1,2,80.17,0,0,31,0,Mejora
410,1,3,87.99,2,0,26,1,Mejora
411,1,1,87.17,1,0,33,3,Declive
411,1,2,84.85,2,0,30,3,Declive
411,1,3,74.39,0,0,39,0,Declive
412,1,1,93.78,2,0,30,3,Declive
412,1,2,74.92,0,0,29,2,Declive
412,1,3,67.94,4,2,38,3,Declive
413,1,1,75.4,1,0,35,2,Mejora
413,1,2,88.25,2,0,29,1,Mejora
413,1,3,89.61,0,0,33,0,Mejora
414,1,1,85.48,2,0,40,0,Mejora
414,1,2,85.53,1,0,36,2,Mejora
414,1,3,90.91,2,0,33,0,Mejora
415,1,1,71.91,2,0,37,3,Mejora
415,1,2,86.68,2,0,29,2,Mejora
415,1,3,95.68,2,0,25,1,Mejora
416,1,1,73.73,0,0,39,1,Mejora
416,1,2,87.18,2,0,39,2,Mejora
416,1,3,97.45,2,0,39,2,Mejora
417,1,1,54.27,4,3,27,1,Mejora
417,1,2,72.74,2,0,26,0,Mejora
417,1,3,74.68,3,1,34,3,Mejora
418,1,1,64.22,2,1,25,3,Mejora
418,1,2,67.62,3,1,36,1,Mejora
418,1,3,100.0,0,0,26,3,Mejora
419,1,1,65.92,2,1,28,2,Mejora
419,1,2,96.31,1,0,32,0,Mejora
419,1,3,95.95,1,0,34,2,Mejora
420,1,1,70.58,2,0,26,2,Mejora
420,1,2,76.34,0,0,25,3,Mejora
420,1,3,81.41,2,0,35,2,Mejora
421,1,1,79.77,2,1,40,0,Estable
421,1,2,79.93,2,0,29,2,Estable
421,1,3,82.42,0,0,32,3,Estable
422,1,1,92.61,1,0,25,2,Declive
422,1,2,66.51,2,2,31,0,Declive
422,1,3,63.13,2,1,31,2,Declive
423,1,1,72.81,1,0,40,1,Mejora
423,1,2,73.71,1,0,35,3,Mejora
423,1,3,95.65,0,0,37,1,Mejora
424,1,1,75.77,3,1,25,3,Mejora
424,1,2,81.52,2,0,40,2,Mejora
424,1,3,94.77,1,0,34,3,Mejora
425,1,1,91.98,0,0,31,3,Declive
425,1,2,67.65,4,2,28,1,Declive
425,1,3,64.84,3,1,31,1,Declive
426,1,1,72.72,2,0,34,1,Mejora
426,1,2,74.05,0,0,32,2,Mejora
426,1,3,87.21,1,0,38,3,Mejora
427,1,1,62.39,3,2,30,0,Mejora
427,1,2,81.04,0,0,25,0,Mejora
427,1,3,85.56,1,0,35,1,Mejora
428,1,1,78.92,1,0,25,1,Mejora
428,1,2,87.4,1,0,35,2,Mejora
428,1,3,91.08,0,0,36,2,Mejora
429,1,1,67.43,1,1,31,1,Mejora
429,1,2,81.41,2,0,39,0,Mejora
429,1,3,95.82,0,0,27,2,Mejora
430,1,1,95.18,0,0,36,3,Declive
430,1,2,77.05,2,0,28,3,Declive
430,1,3,64.46,4,2,27,3,Declive
431,1,1,92.26,2,0,40,0,Declive
431,1,2,84.06,3,1,30,3,Declive
431,1,3,67.84,3,1,37,3,Declive
432,1,1,65.71,3,1,33,2,Mejora
432,1,2,81.41,2,0,32,2,Mejora
432,1,3,89.95,1,0,33,0,Mejora
433,1,1,55.21,3,3,31,0,Mejora
433,1,2,62.1,2,2,25,2,Mejora
433,1,3,86.87,2,0,36,2,Mejora
434,1,1,63.61,3,1,25,0,Mejora
434,1,2,73.65,1,0,37,2,Mejora
434,1,3,84.99,1,0,31,3,Mejora
435,1,1,60.57,2,2,29,3,Mejora
435,1,2,75.71,2,0,27,3,Mejora
435,1,3,87.67,2,0,30,3,Mejora
436,1,1,51.65,3,3,27,1,Mejora
436,1,2,75.33,0,0,27,3,Mejora
436,1,3,79.64,2,0,32,3,Mejora
437,1,1,68.64,2,1,26,1,Declive
437,1,2,52.8,3,3,32,0,Declive
437,1,3,49.21,2,2,33,1,Declive
438,1,1,78.06,0,0,40,1,Declive
438,1,2,76.41,3,1,32,0,Declive
438,1,3,73.62,0,0,33,0,Declive
439,1,1,62.67,2,2,36,2,Mejora
439,1,2,72.3,1,1,32,3,Mejora
439,1,3,74.59,2,1,28,3,Mejora
440,1,1,73.07,0,0,29,1,Mejora
440,1,2,90.79,1,0,38,2,Mejora
440,1,3,100.0,0,0,30,3,Mejora
441,1,1,71.25,1,0,29,1,Mejora
441,1,2,76.97,2,0,35,1,Mejora
441,1,3,89.17,0,0,37,3,Mejora
442,1,1,82.82,2,1,40,3,Mejora
442,1,2,81.27,0,0,40,3,Mejora
442,1,3,93.46,1,0,35,1,Mejora
443,1,1,57.61,6,4,32,0,Mejora
443,1,2,78.75,1,0,32,2,Mejora
443,1,3,89.03,0,0,25,1,Mejora
444,1,1,87.01,1,0,38,1,Declive
444,1,2,71.62,0,0,31,1,Declive
444,1,3,67.9,3,2,26,1,Declive
445,1,1,76.97,1,0,40,1,Mejora
445,1,2,81.12,1,1,25,1,Mejora
445,1,3,98.49,2,0,36,1,Mejora
446,1,1,63.56,3,1,25,2,Mejora
446,1,2,69.03,3,2,28,1,Mejora
446,1,3,72.4,1,0,26,0,Mejora
447,1,1,86.33,1,0,34,1,Mejora
447,1,2,85.33,2,0,38,1,Mejora
447,1,3,92.31,2,0,33,0,Mejora
448,1,1,67.56,2,2,37,3,Mejora
448,1,2,69.95,3,1,30,0,Mejora
448,1,3,87.04,1,0,36,3,Mejora
449,1,1,79.69,2,1,31,0,Mejora
449,1,2,86.34,0,0,34,1,Mejora
449,1,3,90.5,2,0,31,0,Mejora
450,1,1,76.82,0,0,34,3,Estable
450,1,2,75.55,1,1,31,2,Estable
450,1,3,77.83,0,0,37,2,Estable
451,1,1,79.27,0,0,26,2,Mejora
451,1,2,94.06,2,0,30,1,Mejora
451,1,3,100.0,1,0,39,0,Mejora
452,1,1,56.23,4,2,35,3,Mejora
452,1,2,70.88,2,0,29,2,Mejora
452,1,3,85.72,2,0,34,2,Mejora
453,1,1,67.88,1,1,29,2,Mejora
453,1,2,82.21,1,0,27,3,Mejora
453,1,3,85.91,0,0,28,3,Mejora
454,1,1,65.53,1,1,33,3,Mejora
454,1,2,71.17,1,0,29,0,Mejora
454,1,3,94.84,1,0,40,0,Mejora
455,1,1,96.34,1,0,38,3,Declive
455,1,2,81.52,2,0,33,0,Declive
455,1,3,60.02,3,2,26,1,Declive
456,1,1,66.93,2,2,39,3,Mejora
456,1,2,68.94,2,1,39,0,Mejora
456,1,3,83.81,2,0,27,1,Mejora
457,1,1,95.42,1,0,33,3,Declive
457,1,2,81.17,1,0,26,1,Declive
457,1,3,78.07,2,0,40,1,Declive
458,1,1,71.16,1,0,33,1,Mejora
458,1,2,74.33,0,0,27,1,Mejora
458,1,3,75.44,2,0,27,2,Mejora
459,1,1,70.59,0,0,34,1,Mejora
459,1,2,73.55,0,0,31,2,Mejora
459,1,3,89.77,1,0,38,3,Mejora
460,1,1,44.79,6,4,29,2,Mejora
460,1,2,58.44,2,2,35,0,Mejora
460,1,3,95.3,2,0,29,3,Mejora
461,1,1,67.9,4,2,28,0,Mejora
461,1,2,74.01,1,0,31,1,Mejora
461,1,3,91.01,0,0,38,1,Mejora
462,1,1,63.81,2,1,28,3,Estable
462,1,2,63.17,2,2,39,3,Estable
462,1,3,66.81,3,2,38,2,Estable
463,1,1,60.76,2,2,38,2,Mejora
463,1,2,70.46,0,0,28,0,Mejora
463,1,3,83.28,1,0,28,0,Mejora
464,1,1,77.24,2,0,38,1,Mejora
464,1,2,75.23,2,0,32,3,Mejora
464,1,3,89.18,0,0,37,0,Mejora
465,1,1,68.87,2,2,33,2,Mejora
465,1,2,77.89,0,0,38,1,Mejora
465,1,3,84.42,1,0,25,3,Mejora
466,1,1,65.64,2,2,37,1,Mejora
466,1,2,80.43,1,0,37,0,Mejora
466,1,3,90.49,0,0,38,1,Mejora
467,1,1,80.26,1,1,37,2,Mejora
467,1,2,96.96,2,0,30,2,Mejora
467,1,3,98.52,0,0,31,0,Mejora
468,1,1,70.88,2,0,29,3,Mejora
468,1,2,85.37,1,0,36,1,Mejora
468,1,3,90.37,0,0,32,1,Mejora
469,1,1,58.46,2,2,28,3,Mejora
469,1,2,81.93,2,0,28,0,Mejora
469,1,3,87.07,2,0,29,2,Mejora
470,1,1,82.21,0,0,27,1,Estable
470,1,2,82.36,0,0,38,3,Estable
470,1,3,81.74,1,0,35,3,Estable
471,1,1,70.72,0,0,25,1,Mejora
471,1,2,84.09,1,0,33,0,Mejora
471,1,3,94.08,1,0,31,0,Mejora
472,1,1,66.07,1,1,40,1,Declive
472,1,2,64.33,3,1,27,2,Declive
472,1,3,57.21,4,4,34,3,Declive
473,1,1,68.75,3,1,28,2,Mejora
473,1,2,77.39,2,0,30,1,Mejora
473,1,3,90.26,1,0,40,3,Mejora
474,1,1,67.07,3,2,39,1,Mejora
474,1,2,68.25,3,1,26,2,Mejora
474,1,3,83.11,2,0,38,2,Mejora
475,1,1,82.17,0,0,36,1,Mejora
475,1,2,82.25,0,0,35,0,Mejora
475,1,3,86.81,0,0,25,2,Mejora
476,1,1,58.72,4,4,33,0,Mejora
476,1,2,72.91,2,0,38,3,Mejora
476,1,3,100.0,0,0,35,2,Mejora
477,1,1,75.1,1,1,32,0,Mejora
477,1,2,85.21,2,0,34,0,Mejora
477,1,3,94.54,1,0,25,3,Mejora
478,1,1,87.95,0,0,36,3,Estable
478,1,2,87.41,1,0,27,2,Estable
478,1,3,84.84,1,0,40,0,Estable
479,1,1,90.4,0,0,38,1,Declive
479,1,2,81.68,1,1,30,0,Declive
479,1,3,80.83,2,1,31,2,Declive
480,1,1,61.95,2,2,37,2,Mejora
480,1,2,74.32,2,0,30,1,Mejora
480,1,3,100.0,2,0,39,0,Mejora
481,1,1,76.29,2,0,40,1,Mejora
481,1,2,78.21,1,0,27,2,Mejora
481,1,3,85.54,1,0,34,0,Mejora
482,1,1,86.11,0,0,28,2,Declive
482,1,2,85.08,2,0,31,2,Declive
482,1,3,81.79,1,0,34,3,Declive
483,1,1,62.24,4,2,34,0,Mejora
483,1,2,81.87,1,0,29,3,Mejora
483,1,3,84.78,1,0,28,0,Mejora
484,1,1,71.72,0,0,38,2,Mejora
484,1,2,72.93,0,0,26,3,Mejora
484,1,3,81.18,0,0,33,2,Mejora
485,1,1,83.48,1,0,38,0,Mejora
485,1,2,99.68,2,0,26,1,Mejora
485,1,3,100.0,2,0,28,1,Mejora
486,1,1,72.53,2,0,33,3,Declive
486,1,2,62.35,3,2,31,1,Declive
486,1,3,62.11,2,2,31,2,Declive
487,1,1,55.27,6,4,35,0,Mejora
487,1,2,59.95,5,3,30,1,Mejora
487,1,3,84.1,2,0,35,3,Mejora
488,1,1,69.38,2,1,25,2,Mejora
488,1,2,75.67,0,0,40,0,Mejora
488,1,3,85.45,2,0,40,1,Mejora
489,1,1,86.67,0,0,40,2,Declive
489,1,2,81.59,0,0,33,3,Declive
489,1,3,75.74,2,0,33,2,Declive
490,1,1,41.9,5,4,38,1,Mejora
490,1,2,75.53,3,1,29,2,Mejora
490,1,3,84.55,2,0,40,0,Mejora
491,1,1,76.0,2,0,36,2,Declive
491,1,2,74.27,2,1,37,3,Declive
491,1,3,65.3,4,2,33,2,Declive
492,1,1,82.19,2,0,25,3,Mejora
492,1,2,83.19,1,0,29,3,Mejora
492,1,3,96.62,1,0,29,2,Mejora
493,1,1,67.44,2,2,40,2,Mejora
493,1,2,79.72,0,0,25,3,Mejora
493,1,3,82.62,2,0,36,0,Mejora
494,1,1,61.13,1,1,27,2,Mejora
494,1,2,71.96,0,0,32,0,Mejora
494,1,3,84.19,0,0,40,2,Mejora
495,1,1,51.71,5,4,29,1,Mejora
495,1,2,75.07,1,0,33,1,Mejora
495,1,3,73.89,1,0,38,1,Mejora
496,1,1,63.56,2,2,36,3,Mejora
496,1,2,75.42,2,1,36,3,Mejora
496,1,3,78.42,2,0,39,3,Mejora
497,1,1,68.89,3,1,29,2,Mejora
497,1,2,74.73,0,0,26,3,Mejora
497,1,3,93.04,2,0,29,3,Mejora
498,1,1,59.77,4,4,35,0,Mejora
498,1,2,69.94,4,2,28,0,Mejora
498,1,3,79.63,2,1,31,1,Mejora
499,1,1,91.95,2,0,28,0,Declive
499,1,2,72.73,0,0,25,1,Declive
499,1,3,70.02,2,0,28,0,Declive
500,1,1,77.41,2,1,39,0,Declive
500,1,2,74.28,0,0,38,1,Declive
500,1,3,65.76,3,1,25,1,Declive
501,1,1,66.26,3,2,33,3,Mejora
501,1,2,81.46,2,0,37,0,Mejora
501,1,3,78.13,3,1,39,3,Mejora
502,1,1,75.03,2,0,39,0,Mejora
502,1,2,81.18,2,0,36,1,Mejora
502,1,3,93.84,2,0,39,3,Mejora
503,1,1,78.16,0,0,35,3,Mejora
503,1,2,80.36,1,0,29,2,Mejora
503,1,3,86.31,2,0,34,3,Mejora
